text_id,text_level,text
1,C2,"
Some time ago, a website talked about the dangers of public check-ins. Public check-ins are when you tell everyone online where you are. The website said that when you say, ""Hey, I’m at this place,"" you are also telling many people where you are. Some of these people might not be good to meet. This shows that sharing everything online can have bad sides. 
The internet gives us many chances to share our lives with many people. We can share our stories, photos, and feelings. But sometimes, we can lose control and feel lost. This can be sad, but we should not give up. There are lessons from people who used the internet a long time ago. 
In January 1994, a 19-year-old student named Justin Hall started sharing his life online. At that time, the internet was mostly for students and scientists. Hall wanted to share his life, so he created a blog. He wrote about everything and shared many photos. People liked to read his blog because he was brave and shared many things. 
One day, people went to his blog and saw a sad video instead of his usual posts. Hall had fallen in love, but when he wrote about it, he was told to stop blogging or lose his relationship. He felt that sharing his life online made people not trust him. 
In 2002, a woman named Heather Armstrong had a blog called Dooce. She sometimes wrote about her job. One day, a coworker sent her blog link to the bosses at her company, and she lost her job. This shows that what we say online can have real-life consequences. 
Armstrong was sad and stopped blogging for a while, but later she got married and started a new blog about her family. Now, she is very popular as a ""mommy blogger,"" and her writing helps her family. 
The lesson is that the internet lets us say many things, but we should think carefully before we share. 
**Questions:**
1. What is a public check-in?
2. Who is Justin Hall?
3. What happened to Justin Hall when he wrote about his love?
4. What did Heather Armstrong write about in her blog?
5. What is the lesson we learn from this text?"
2,C2,"
Some scientists started a campaign to warn people about a low-budget film called *What the Bleep Do We Know?* This film mixes documentary and drama to show that there is a lot we do not understand about our universe. Scientists can be a bit proud, but even they do not know everything about the universe. Some scientists warned people about the film, calling it “atrocious” and “dangerous.” This made me want to see the movie.
At first, I did not understand why the film was so important. Some scientists talked about new discoveries that show the universe is stranger than we thought. Then, the film talked about how water molecules can be changed by thoughts. I had heard that a Japanese researcher showed that the shape of water molecules can change based on people’s thoughts. The film showed pictures of ice crystals that looked nice when someone was happy and looked bad when someone was in a bad mood. Many people find this interesting, but scientists often say, “Give me a break.” 
The idea that water can be changed by thoughts is amazing, but we need real proof. Pretty pictures of crystals are not enough. The movie’s claims were not strange enough. For example, water molecules might have energy that comes from nowhere, which could be linked to a force that is making the universe expand. This idea comes from many years of research in labs and observatories around the world.
Scientists are making discoveries that show the universe is stranger than we thought. Astronomers found that the universe is made of an unknown type of matter and is pushed by a mysterious force called “dark energy.” Other discoveries are also surprising. Neuroscientists found that our brains take about half a second to understand what is happening around us. Anthropologists believe they have found where modern humans began and how they spread around the world. Some scientists think there is a link between life on Earth and the design of the universe.
Science is not finished. In fact, we know less than we thought. Many natural events are harder to understand than we believed. New ideas about chaos and uncertainty show that there are limits to what we can know. Some of the best physicists are trying to create a “Theory of Everything” to explain all the forces and particles in the universe. Many people believe that the universe can be described in one word: incredible.
---
**Questions:**
1. What is the name of the film that scientists warned people about?
2. What do some scientists think about the film?
3. What did the film say about water molecules?
4. What did neuroscientists discover about our brains?
5. What is the mysterious force that is pushing the universe to expand?"
3,C2,"""Writing novels is hard for me, but writing short stories is fun. Writing a novel is like planting a big forest, while writing a short story is like planting a small garden. Both are important to me. The trees in the forest give shade, and the leaves can be bright gold. In the garden, flowers bloom, and their colors attract bees and butterflies. 
Since I started writing, I have often switched between novels and short stories. After I finish a novel, I want to write short stories. After I finish short stories, I want to write a novel. I never write short stories when I am writing a novel, and I never write a novel when I am working on short stories. Writing these two types of stories uses different parts of my brain, and it takes time to change from one to the other.
I began my career with two short novels in 1975. From 1984 to 1985, I started writing short stories. I did not know much about writing short stories then, so it was hard, but it was a great experience. I felt my imagination grow. Readers liked this new side of me. One of my first short stories, ‘Breaking Waves’, was in my first collection called Tales from Abroad. This was how I started writing short stories.
One reason I enjoy writing short stories is that they do not take a long time to finish. Usually, it takes me about a week to write a short story, but I can change it many times. Writing a novel takes a year or two, and it can feel very long. Sometimes I wonder if I will finish. So, writing short stories is a nice change for me.
Another good thing about short stories is that you can create them from small ideas, like a word or an image. It feels like jazz music, where the story goes where it wants. Also, with short stories, you do not have to worry about failing. If an idea does not work, you can just move on. Even famous writers like F. Scott Fitzgerald and Raymond Carver have stories that are not perfect. This makes me feel better. You can learn from mistakes and use that in your next story.
When I write novels, I try to learn from what works and what does not in my short stories. Short stories help me experiment with ideas. It is hard to try new things in a novel, so without short stories, writing novels would be even harder for me. My short stories are like soft shadows I have left in the world. I remember where I wrote each one and how I felt. Short stories show my feelings, and I am happy to share them with my readers."""
4,C2,"
Science is a way to understand the world. It helps us in many ways, like curing diseases, but it can also create problems. Science tries to explain everything, from tiny ants to the universe. It has influenced many people, including poets and leaders. Sometimes, people do not understand science well, and its importance can be seen in different ways. 
Science has changed a lot over time. Old ideas are often replaced by new ones. This change can be difficult. Scientists can feel jealous or angry about each other’s ideas. The history of science is full of arguments. This book will talk about important ideas in science and how they changed our thinking. We will look at these ideas and think about their beauty and limits.
Science is always changing. There is always a scientist who finds something new that changes what we thought before. Most of the time, these changes do not disturb society. But sometimes, they can change our beliefs. For example, in the 1600s, scientists thought the universe worked like a big clock. Now, we know it is much more complicated. 
Some people think that science cannot explain everything. But when science changes, we often learn more about how nature works. For example, Isaac Newton explained more about the world than Aristotle did, and Albert Einstein explained even more than Newton. Science makes mistakes, but it keeps trying. 
At the end of the 1800s, many scientists thought there was not much left to discover. But then they found new things like radioactivity, X-rays, and the electron. Biology has also made many discoveries. Now, some people believe we are close to finding a complete explanation of the universe. 
Science is important. In the last 200 years, we have gone from just watching nature to controlling it in some ways. Sometimes, this can upset the balance of nature. People who do not study science need to understand it because it affects our future. Science is part of how we think about and shape our world. The choices we make in science can affect many things, like health and the environment."
5,C2,"
Since about 2015, many big book publishers have said that sales of ebooks are not growing as before. In some cases, ebook sales have even gone down. This has made people question if ebooks will be important in the future. One publishing executive said that the excitement about ebooks may have led to bad investments, and his company lost trust in printed books. 
Even though it seems that ebooks and printed books can exist together, people still ask if ebooks will replace printed books. This question is interesting and makes people talk a lot. Why do we think of ebooks and printed books as being in competition? The answers to these questions tell us more about how we feel about new technology and change.
In my research, I found that people often think one type of media will replace another when new technology comes out. For example, when television was invented, many people thought radio would disappear. But radio found new ways to be used, like in cars and factories. The idea that books might disappear is not new either. In 1894, some people thought that the phonograph would replace books with audiobooks.
Many times, people have said that new things like movies, radio, and smartphones would end printed books. Some people worried that this would be bad for culture, while others thought ebooks would be much better. The idea that books might disappear often comes up when new technology is introduced. This shows our mixed feelings about change.
We feel strong connections to different types of media, like books and televisions. Studies show that we can even name our cars or get upset when our computers don’t work. When new technology, like e-readers, comes out, it changes our relationship with things we love. As technology changes, we often miss the things we used to have. This is why some people still want older products.
For example, when the printing press was invented in the 15th century, people wanted original manuscripts. When movies changed from silent to sound in the 1920s, people missed silent films. The same thing happened when photography changed from film to digital and from vinyl records to CDs. E-readers have made people appreciate the feel and smell of printed books more.
This should make people feel better about the future of printed books. However, the idea that books might disappear will continue to be a popular story about technology and change. One way we understand change is by using stories that are easy to remember, like stories of loss. The story of the death of the book shows both our excitement for new things and our fear of losing what we love. 
**Questions:**
1. What have many big book publishers said about ebook sales since 2015?
2. What did one publishing executive say about ebooks?
3. Why do people think ebooks and printed books are in competition?
4. What happened to radio when television was invented?
5. How do people feel about new technology and change?"
6,C2,"
Every weekday morning for a year and a half, I woke up at 5:30, brushed my teeth, made coffee, and wrote about how some great thinkers from the last four hundred years did their best work. I wanted to show how they organized their time to be creative and productive. By writing about their daily lives – when they slept, ate, worked, and worried – I hoped to give a new view of their personalities and careers. 
The French writer Jean Anthelme Brillat-Savarin said, “Tell me what you eat, and I shall tell you what you are.” I say, “Tell me what time you eat, and if you take a nap.” This book is about the daily habits of creative people, not just their work. It is also personal. The writer John Cheever said that you show something about yourself when you write, and I believe this is true.
I have questions that I think about in my own life: How can you do important creative work while making money? Is it better to focus on one project or to work a little each day? When there is not enough time, do you have to give up things like sleep or a clean house, or can you learn to do more in less time? I do not have all the answers, but I want to show how many successful people faced similar problems. 
The title of the book is Daily Rituals, but I really focus on people’s routines. A routine can seem boring, but it can help you use your time and energy better. The psychologist William James said that good habits can help us focus on important things. Ironically, he was a procrastinator and had trouble keeping a regular schedule.
This book started because of my own procrastination. One Sunday, I was at my job at a small architecture magazine, trying to write a story due the next day. Instead of working, I was cleaning my desk and making coffee. I am a “morning person” and can focus well in the morning, but I struggle in the afternoon. That day, I began to look online for information about other writers’ schedules. I found many interesting stories and thought someone should collect them. This led to the Daily Routines blog I started that afternoon and now this book.
The blog was simple; I shared people’s routines from biographies and articles. For the book, I gathered more information and tried to keep it interesting. I let my subjects speak for themselves with quotes from their letters and diaries. In some cases, I summarized their routines from other sources. I want to thank the many biographers and journalists whose work helped me. I have listed all my sources in the Notes section for further reading."
7,C1,"
Howard wanted to be a palaeontologist when he was six years old. This happened after his father said they could not go on holiday to Spain because of money problems. Instead, they rented a small house on the beach in England. One day, on a rainy afternoon, Howard found an ammonite shell on the beach. He had always wanted to study ancient life, and by the end of university, he knew he wanted to study the very early creatures from a long time ago, not dinosaurs.
After finishing his studies, Howard worried about finding a job. He felt good about his skills, but he knew that sometimes good people do not get jobs. When a job opened at Tavistock College in London, he applied, but he did not expect much. 
On the day of his interview, the professor who was supposed to help with the interview had a fight with his wife. He was upset and had an accident, so he could not come to the interview. Another professor, who did not like the first professor, took his place. This professor helped Howard get the job, even though Howard did not know him well. Howard was surprised but happy to get the job. Later, a colleague told him that the situation was not fair, but Howard was just glad to have the job.
Howard enjoyed his work because he could plan and do his research. However, his personal life was sometimes chaotic. One day, someone stole his briefcase with his lecture notes while he was at the Underground station. He was very upset and went back to the college. He called to postpone his lecture and reported the theft. After that, he went for coffee and met a colleague who was with a visitor from the Natural History Museum in Nairobi. 
During this meeting, Howard learned about a new collection of fossils that needed to be studied. This was a big opportunity for him. Because of the theft, he changed his plans. He decided not to go to a conference in Stockholm or take students to Scotland. Instead, he would find a way to visit the museum in Nairobi. 
**Questions:**
1. Why did Howard want to be a palaeontologist?
2. What happened to Howard's holiday plans?
3. How did Howard feel about finding a job after university?
4. What accident happened to the professor on the day of Howard's interview?
5. What did Howard learn about at the coffee meeting?"
8,C1,"
Charles Spence will eat almost anything. He says, “We have ice cream made from bee larvae at home.” The ice cream may look strange, but it has a “slightly nutty, floral” taste. Spence is a Professor of Experimental Psychology at Oxford University in the UK. He studies how our senses work together to create the taste of food. He and his team are trying to make eating bugs more acceptable. 
Spence’s work affects what we eat and drink. He helps big food companies and famous restaurants with their menus. He studies many things that can change how we taste food, like who we eat with, how food is arranged, and even the color and weight of plates and cutlery. For example, did you know that the first person to order food in a restaurant usually enjoys their meal the most? And when we eat with one other person, we eat about 35% more food. If we eat with three people, we eat 75% more!
Spence’s lab in Oxford is simple. He uses basic tools and old audio-visual equipment. This helps him work with cooks who do not have much money for research. Most of his work is paid for by a big food company. In the past, some people thought that research funded by companies was not real science. But now, universities need to show that their work is useful, so this type of research is important.
Spence helps food brands reduce salt and sugar in their products. It is good for the companies because they want their customers to live longer. Many companies make these changes slowly so that customers do not notice. Spence says that when people know about the changes, they focus on the taste and often do not like it as much.
Spence met famous chef Heston Blumenthal while working on a project for a food company. At first, people thought science and food did not go together. But Spence and Blumenthal worked together to create a dish called “Sound of the Sea.” Spence says that sounds can change how we taste food. For example, high-pitched music can make food taste sweeter, while low-pitched sounds can make it taste bitter. 
Soon, an airline will match music with the food they serve. Last year, a well-known brand made a smartphone app that played music while your ice cream melts. However, they did not match the music to the taste, which is often a problem.
What are dinner parties like at Spence’s home? One time, they ate rabbit with the fur around the cutlery. Another time, they played with colorful lights. They even had a dinner party with headphones and different drinks to see how the sounds changed the taste. For Spence, home, sweet shops, food events, and conferences are all part of his research. 
**Questions:**
1. What unusual ice cream does Charles Spence have at home?
2. What does Spence study at Oxford University?
3. How much more food do we eat when we are with one other person?
4. Why is Spence's lab simple?
5. What does Spence help food brands reduce in their products?
6. Who is Heston Blumenthal?
7. What is the name of the dish created by Spence and Blumenthal?
8. How can sounds affect the taste of food?
9. What did Spence's family do at one of their dinner parties?
10. What types of places does Spence consider part of his research?"
9,C1,"
Our brains are very busy today. We get a lot of information, like facts, rumors, and opinions, and we have to figure out what is important and what we can ignore. We are also doing more things than before. Thirty years ago, travel agents helped us book flights, and salespeople helped us in stores. Now, we do many of these things ourselves. We are trying to manage our work, families, hobbies, and favorite TV shows, and we use our smartphones to help us. 
But there is a problem. We think we can do many things at once, but this is not true. Earl Miller, a scientist at MIT, says our brains are not good at multitasking. When we try to do many things at the same time, we are really just switching quickly from one task to another. This can make us less efficient. 
Multitasking can also increase stress in our bodies. It can make us feel confused and tired. Our brains like new things, so it is easy to get distracted by them. This makes it hard to focus on one task. 
Glenn Wilson, a psychology professor, found that trying to focus on a task while seeing an unread email can lower our IQ by almost 10 points. This means we can think less clearly. If students do homework while watching TV, they may not remember the information well. Without distractions, they can remember better.
Making decisions is also hard for our brains. Small decisions, like whether to answer a text, can take a lot of energy. After making many small decisions, we might make bad choices about important things. 
Many people, including business leaders and scientists, talk about the problem of too many emails. It is not just about emails themselves, but the huge number of messages we receive. One scientist’s son said his father answers emails for a living, and this is almost true. We feel we must reply to emails, but it is hard to do that and get other things done. 
**Questions:**
1. What do we have to do with the information we receive?
2. Who helped people book flights thirty years ago?
3. What does Earl Miller say about multitasking?
4. How can multitasking affect our stress levels?
5. What happens to students who do homework while watching TV?
6. Why do small decisions take a lot of energy for our brains?
7. What problem do many people talk about regarding emails?"
10,C1,"
In a zoo in Sweden, a chimpanzee named Santino broke concrete at night. He did this to throw pieces at visitors during the day. Was he being mean? In caves in the US, female bats help other fruit bat mothers if they cannot give birth properly. Are they being kind? Fifty years ago, people did not think much about these questions. They believed animals just acted in ways that could be measured, and science only looked at those actions. The idea that animals have feelings and thoughts was not taken seriously. 
But now, this is changing. Research on bats, chimps, rats, dolphins, and chickens shows that animals have emotions. This topic is now being studied more. Some popular science books, like Mark Bekoff’s *Wild Justice* and Victoria Braithwaite’s *Do Fish Feel Pain?*, talk about this. This has started a debate: do animals have thoughts and feelings like humans? 
There is also a question about conscience, which is a person’s sense of right and wrong. In a recent study with cows, those that opened a locked gate for food seemed happier than those that had help. If cows enjoy solving problems, what does this mean for eating beef? People agree on what they see, but they do not agree on what it means. Dr. Jonathan Balcombe, who wrote *Second Nature*, believes we should stop eating meat. He thinks we are close to a big change in how we think about ethics, like when slavery ended. 
Aubrey Manning, a professor, thinks we should think again about how animals think. He believes animals have a simpler way of thinking than humans. Professor Euan MacPhail thinks we should not put human feelings on animals. These three people may never agree because the main issue is not just science or morals, but philosophy. It is hard to define what consciousness is. Can we ever know what it is like to be a bat?
Balcombe did an important experiment that he believes shows that starlings, a type of bird, can feel sad. In a study at Newcastle University, starlings were put into two groups. One group had nice cages with space and water, and the other group had small, empty cages. Both groups learned to eat tasty worms from one box and avoid bad worms from another. But when only bad worms were offered, only the starlings in nice cages would eat. Balcombe thinks that being in a bad cage made the starlings feel negative about life.
Balcombe has worked with animal rights groups and has strong opinions. He says, “We look back and feel bad about racism. One day, we will feel the same about how we treat animals. We cannot support animal rights while eating meat.” If he were the only one with this opinion, it might be easy to ignore him. But Professor Aubrey Manning agrees with him. Manning has written a book about animal behavior. He says, “We are changing our views. In the past, some people thought animals thought like us, but now we are seeing things differently. This is a complicated topic, and we should listen carefully to different opinions.” 
**Questions:**
1. What did Santino the chimpanzee do at night?
2. What do female bats do for other fruit bat mothers?
3. How did people view animal feelings fifty years ago?
4. What did the cows in the study do when they opened the gate for food?
5. What does Dr. Jonathan Balcombe believe about eating meat?
6. What did the starlings in the study learn to eat?
7. Why does Balcombe think the starlings felt sad?"
