text_id,text
1,"Text: 

Some time ago, a website discussed the dangers of public check-ins, which are online announcements of where you are. The website's message was clear: while you might think you are simply saying, ""Hey, I’m at this place,"" you are also letting many people know your location – not all of whom you may want to meet. This highlights a growing understanding that there can be negative consequences to the constant sharing enabled by the internet. The internet offers many exciting opportunities to share our lives with a global audience, which can lead to wealth and fame. However, as we dive into the online world, sharing personal stories and photos, we may find ourselves in a crowded and risky environment.

This situation may seem discouraging, but there is hope. The future has been mapped out for us by early internet pioneers. In the beginning, these pioneers explored the internet and identified its dangers. They faced job losses, changes in friendships, and the challenges of fame long before social media existed. These early bloggers have experienced what many of us are now facing. It is important to learn from their experiences, as those who do not learn from history are likely to repeat it.

In January 1994, Justin Hall, a 19-year-old student, started posting on the World Wide Web, which was mostly used by graduate students, scientists, and a few talented teenagers. The web was created at CERN, a physics lab in Switzerland, to help researchers share their work. Hall saw a different opportunity: to share his life. He created a complex online autobiography filled with personal stories, photos, and art. In January 1996, he began a daily blog, attracting many readers who were fascinated by his bold use of this new medium. Hall's approach was straightforward: anyone who crossed his path could be featured on his site, and no topic was off-limits. While some may see this as exhibitionism, there was also a unique beauty to his work that many would consider art.

However, one day, visitors to Hall’s site found his homepage replaced by a single, emotional video titled ""Dark Night."" In it, he shared that he had fallen deeply in love, but when he wrote about it online, he was told, ""either the blog goes, or I do."" Hall felt that sharing his life online made people distrust him. The blog was removed, but the issue remains. Sharing online can be wonderful, but if you think that sharing your life will make people want to be around you, you may be disappointed.

In 2002, Heather Armstrong, a young web worker in Los Angeles, had a blog called Dooce. She sometimes wrote about her job at a software company. One day, an anonymous colleague shared the link to her blog with all the vice presidents at her company, including some she had criticized, which led to her losing her job. Researchers who study online behavior have a term for this: the ""online distribution effect,"" which describes the feeling that we can say things online that we would never say in person. However, the internet is not a separate reality where we can speak freely without consequences. Our online lives are connected to our real lives, and ignoring this can lead to serious mistakes.

Armstrong's story had a positive outcome. Although she was upset and stopped blogging for a few months, she eventually got married and restarted her blog, focusing on her new family. Today, she is a well-known ""mommy blogger,"" and her writing supports her family. Once a symbol of the risks of online sharing, she has become skilled at managing her self-revelation. Armstrong's experience teaches us an important lesson: while the internet allows us to say anything, that doesn’t mean we should."
2,"Text: 'Some scientists recently started a campaign to warn people about a low-budget film called What the Bleep Do We Know? This film mixes documentary and drama to suggest that there is much we do not understand about our universe. How can any scientist disagree with that? While scientists can sometimes be arrogant, even the most enthusiastic physicist would not claim to know everything about the cosmos. Nevertheless, some scientists felt it was necessary to warn the public about the film, using strong language to describe it, from calling it ‘atrocious’ to saying, ‘It is a very dangerous piece of work.’ Clearly, this film was generating a lot of attention. However, for the first twenty minutes, I did not understand why. Various scientists made harmless statements about how new discoveries were showing that the universe is stranger than we thought. It was only when the film discussed some of these discoveries that I began to understand the excitement – discoveries like the idea that water molecules can be influenced by thoughts. I had heard before about a Japanese researcher who claimed that the shape of a water molecule could change based on the thoughts of people nearby. However, the film only provided pictures of ice crystals that looked beautiful after being spoken to by someone happy, and unattractive after being exposed to someone in a bad mood. Many people find this kind of evidence convincing because it is simple and can easily evoke positive reactions from those who are not well-informed, like saying, ‘Hey, man, far out.’ But among scientists, the common reaction has been: ‘Give me a break.’ I understand their point. The idea that water can be influenced by thoughts is fascinating and has significant implications. However, without solid proof, we should be cautious. Pretty pictures of crystals, while nice, are not enough. The real issue is that the film’s claims were not strange enough. Consider this: water molecules have properties due to a type of energy that seems to appear from nowhere, which may be connected to a force that is causing the universe to expand. The evidence for this is not just a few pretty pictures; it comes from years of research in labs and observatories worldwide. The truth is that discoveries are being made that confirm the film’s claim – the universe is indeed stranger than we could have imagined. Astronomers have discovered that the universe consists of an unknown type of matter and is driven by a mysterious force called ‘dark energy.’ Additionally, discoveries on a more practical level are equally surprising. Neuroscientists have found that our awareness of events happens about half a second after they occur – a delay we do not notice because our brains edit it out. Anthropologists believe they have found the origin of modern humans and understand how and why they spread across the globe. Some theorists even suggest links between the existence of life on Earth and the fundamental design of the universe. Contrary to what some may think, science is not close to being complete. In fact, we seem to be further from knowing everything than ever before. It is now clear that many natural phenomena cannot be understood as we once thought. The ideas of chaos and quantum uncertainty have set limits on our knowledge. This has led some of the world’s top theoretical physicists to work on the so-called Theory of Everything, which aims to explain all the forces and particles of the universe in one equation. Beyond theories, many of us believe that the universe can be best described in one word: incredible.'"
3,"To put it simply, I find writing novels challenging, while writing short stories brings me joy. If writing novels is like planting a forest, then writing short stories is more like planting a garden. Both processes work together to create a beautiful landscape that I cherish. The trees provide shade, and the wind rustles their leaves, which can turn a bright gold. In the garden, flowers bloom, and their colorful petals attract bees and butterflies, showing the gentle change of seasons.

Since I began my career as a fiction writer, I have often switched between writing novels and short stories. My routine is this: after finishing a novel, I feel the urge to write short stories; once I complete a set of short stories, I want to focus on a novel again. I never write short stories while working on a novel, and I don’t write a novel while creating short stories. The two types of writing seem to use different parts of my brain, and it takes time to switch from one to the other.

I started my career with two short novels in 1975, and from 1984 to 1985, I began writing short stories. At that time, I knew little about writing short stories, so it was challenging, but I found the experience memorable. I felt my fictional world expand, and readers appreciated this different side of me as a writer. One of my early works, “Breaking Waves,” was included in my first short-story collection, Tales from Abroad. This marked my beginning as a short-story writer.

One of the joys of writing short stories is that they don’t take long to complete. Usually, it takes me about a week to shape a short story (though revisions can go on forever). It’s not the same level of commitment required for the year or two it takes to write a novel. I can go into a room, finish my work, and leave. Writing a novel can feel endless, and I sometimes wonder if I will make it through. Therefore, writing short stories provides a necessary change of pace.

Another great thing about short stories is that you can create a story from the smallest ideas—like a thought, a word, or an image. Often, it feels like jazz improvisation, where the story leads me where it wants to go. Plus, with short stories, you don’t have to worry about failing. If an idea doesn’t work out, you can simply accept it and move on. Even great writers like F. Scott Fitzgerald and Raymond Carver didn’t write a masterpiece every time. This thought comforts me. You can learn from your mistakes and apply that knowledge to your next story.

When I write novels, I try to learn from both the successes and failures I experience in writing short stories. In this way, short stories serve as a kind of experimental space for me as a novelist. It’s hard to experiment the way I like within a novel, so without short stories, writing novels would be even more challenging.

My short stories are like soft shadows I have left in the world, faint traces of my journey. I remember exactly where I placed each one and how I felt at that moment. Short stories are like guideposts to my heart, and it makes me happy as a writer to share these personal feelings with my readers."
4,"At its most basic level, science connects with philosophy; at its most practical, it helps to cure diseases. Science has improved our lives but also poses threats to our existence. It seeks to understand everything from tiny ants to the vast universe, from the smallest atom to the immense cosmos. Science has influenced poets, politicians, philosophers, and even frauds. Its beauty is often recognized only by those who study it deeply, while its dangers are frequently misunderstood. The significance of science has been both exaggerated and underestimated, and its mistakes, as well as those of its creators, are often overlooked or unfairly highlighted.

The journey to explain the physical universe has been marked by ongoing conflict. Established theories are often changed or completely rejected, similar to how new music styles are initially mocked before becoming accepted. The battle between old and new ideas is rarely respectful. Scientists can be driven by jealousy and anger. The history of science is fundamentally about conflict. This book presents science as a collection of ideas that have transformed not just science itself but also many areas of human thought. While science has practical benefits, our main focus will be on its ideas—appreciating their beauty, being amazed by creativity, but always ready to question them. We must recognize both the cleverness and the significant limitations of the human mind.

Science is inherently changeable. There is always a scientist somewhere disproving another's explanation. Usually, these changes do not disrupt society. However, sometimes, they can challenge our established beliefs. For example, in the seventeenth century, science introduced the idea of a mechanical universe, like a giant clock. Three hundred years later, physics began to question basic ideas, leading us into a complex situation where our observations can influence the universe, and we struggle to understand our fundamental concepts.

Some people view the instability of scientific theories as a sign that science cannot explain the universe. However, scientific changes often improve our ability to understand and predict natural events. The seventeenth-century scientist Isaac Newton could explain much more than the ancient Greek thinker Aristotle, and Albert Einstein, the father of modern physics, could explain even more than Newton. Science may falter, but it continues to advance. 

It is important to remember that at the end of the nineteenth century, many physicists believed there was little left to discover in physics. Then came breakthroughs like radioactivity, X-rays, the discovery of the electron and the nucleus, and many new fundamental particles, along with quantum mechanics and relativity. Biology has also made significant progress. Today, some claim that a complete theory explaining the universe's origins and workings is on the horizon. 

Science is not just a harmless intellectual activity. In the last two centuries, we have shifted from merely observing nature to controlling it in small but growing ways. Sometimes, we have disrupted nature in ways we do not fully understand. Science must be monitored. Non-scientists can no longer afford to remain uninformed about advancements that will shape the world their children will live in and the kind of future they will have. Science has become a crucial part of how humanity envisions and shapes its future. The questions about our future should not be left solely to philosophers, as the answers can impact national budgets, the health of future generations, and even the long-term survival of life on Earth."
5,"Text: 

Since around 2015, after many years of growth, major publishers began to notice that ebook sales had either stabilized or even decreased in some cases. This raised questions about the long-term future of ebooks in the publishing industry. One anonymous publishing executive recently admitted that the excitement around ebooks may have led to poor investment decisions, causing his company to lose faith in the value of traditional printed books. Despite the clear idea that digital and print books can coexist, the debate about whether ebooks will replace print books continues. Whether people are trying to predict or dismiss this idea, it is clear that the potential loss of printed books continues to spark our imagination and provoke strong discussions. 

Why is this idea so compelling? Why do we often see the relationship between ebooks and print books as a conflict, even when evidence suggests otherwise? The answers to these questions go beyond ebooks and reveal much about our mixed feelings of excitement and fear regarding innovation and change. In my research, I have explored how the idea of one medium replacing another often arises with new technologies. Even before digital technology, critics predicted the end of existing media. For example, after television was invented, many believed that radio would disappear. However, radio adapted and found new ways to be used, such as in cars and factories. 

The idea that books might disappear is not new either. As early as 1894, people speculated that the phonograph would replace books with what we now call audiobooks. This pattern has repeated itself many times. Movies, radio, television, hyperlinks, and smartphones have all been thought to threaten print books as sources of culture and entertainment. Some believed that the end of books would lead to cultural decline, while others, imagining a perfect digital future, exaggerated the benefits of ebooks. 

It is no coincidence that the idea of the death of the book appears during times of technological change. This narrative reflects our mixed feelings of hope and fear about new technology. To understand why these feelings are so common, we must recognize that we form emotional connections with different media as they become important in our lives. Many studies show that we develop strong attachments to objects like books, televisions, and computers, even naming our cars or expressing frustration at our laptops. 

Therefore, the arrival of new technology, like e-readers, does not just signal economic and social change; it also forces us to rethink our relationship with something that has become a significant part of our daily lives. As technology evolves, we often find ourselves missing what we once knew but no longer have. This is why entire industries emerge around nostalgic products and older technologies. For instance, the spread of the printing press in 15th-century Europe led people to seek out original manuscripts. The transition from silent to sound movies in the 1920s created a longing for the earlier format. The same nostalgia occurred with the shift from analog to digital photography and from vinyl records to CDs. 

Not surprisingly, e-readers have sparked a renewed appreciation for the physical qualities of traditional books, even their unique smell. This should reassure those who worry about the decline of print books. However, the idea of disappearing media will continue to be an attractive story about the power of technology and our resistance to change. One way we cope with change is by using familiar narrative patterns, such as stories of tragedy and endings. The narrative of the death of the book is easy to remember and share, reflecting both our excitement for the future and our fear of losing parts of our familiar world—and ultimately, ourselves."
6,"Text: 

For a year and a half, I woke up every weekday at 5:30 AM, brushed my teeth, made coffee, and wrote about how some of the greatest thinkers of the last four hundred years managed their time to do their best work. I focused on the daily lives of these individuals – when they slept, ate, worked, and worried – to offer a fresh perspective on their personalities and careers. I wanted to show that artists, like everyone else, have routines. The French writer Jean Anthelme Brillat-Savarin once said, “Tell me what you eat, and I shall tell you what you are.” I would add, “Tell me what time you eat and if you take a nap.” 

This book may seem superficial because it looks at the conditions for creativity rather than the creative work itself. However, it is also personal. The novelist John Cheever believed that even a business letter reveals something about the writer. My main concerns in this book reflect my own struggles: How can you do meaningful creative work while making a living? Is it better to focus entirely on one project or to work on many things a little each day? When time is limited, do you have to give up things like sleep or a clean house, or can you learn to do more in less time? I do not claim to answer these questions definitively; some may only be resolved through personal compromise. Instead, I provide examples of how many successful people have faced similar challenges. 

The title of the book is Daily Rituals, but I really focus on people’s routines. Routines can seem ordinary and thoughtless, but they can also be powerful tools for managing limited resources like time, willpower, and optimism. A good routine can help direct our mental energy and reduce the impact of our moods. The psychologist William James believed that we should automate parts of our lives through good habits, allowing us to focus on more interesting activities. Ironically, he struggled with procrastination and maintaining a regular schedule himself. 

This book was inspired by my own procrastination. One Sunday afternoon, while working at a small architecture magazine, I was supposed to write a story due the next day. Instead of working, I found myself cleaning my workspace and making coffee. As a “morning person,” I can concentrate well in the early hours but struggle in the afternoon. To feel better about this, I started looking online for information about other writers’ schedules. I found many interesting stories and thought it would be great to collect them, which led to the Daily Routines blog I started that day and now this book. 

The blog was informal; I shared descriptions of people’s routines from biographies, magazine articles, and obituaries. For the book, I have created a more detailed and researched collection while keeping the variety of voices that made the blog enjoyable. I have let my subjects speak for themselves through quotes from letters, diaries, and interviews. In some cases, I summarized their routines from other sources. I must acknowledge that this book would not have been possible without the work of many biographers, journalists, and scholars. I have listed all my sources in the Notes section, which I hope will guide further reading."
7,"Text: Howard became a palaeontologist after a rise in interest rates when he was six years old. His father, who was careful with money and had a large mortgage, said that their planned holiday to Spain was no longer possible. Instead, they rented a chalet on the English coast. On a rainy August afternoon, Howard found an ammonite on the beach. He had always wanted to be a palaeontologist, and by the end of university, he knew what kind he wanted to be. He was not interested in the more famous areas like dinosaurs from the Jurassic period. Instead, he was fascinated by the very beginnings of life, studying small creatures found in grey rocks.

As he finished his doctoral thesis, he wondered if he would find a job, especially in the type of institution he wanted. He was confident in his abilities but understood that deserving a position does not always guarantee getting it. When the Assistant Lectureship at Tavistock College in London became available, he applied, though he did not have high hopes.

On the day of Howard’s interview, the professor who was supposed to lead the panel had a fight with his wife. He left home upset, crashed his car into a gatepost, and ended up in the hospital. The interview went ahead without him, and the professor who replaced him was someone who disliked Howard’s former professor. This man managed to ensure that Howard got the job. Howard was surprised by this unexpected support and felt grateful until a colleague later explained the situation to him. Although it would have been nice to think he was chosen for his skills, what mattered most was that he had the job and could do the work he loved.

Howard often compared the organized nature of his professional life, where he could plan and execute his research, with the chaos of personal life. Many people can influence your life, and sometimes a stranger can unexpectedly change everything. This happened to Howard when his briefcase, containing notes for a lecture, was stolen at an Underground station. Angry, he returned to college, made a phone call to postpone the lecture, and reported the theft. Afterward, he went for a coffee and met a colleague who was hosting a curator from the Natural History Museum in Nairobi. This conversation led Howard to learn about a new collection of fossils that had not yet been catalogued. Studying these fossils would be his biggest challenge and secure his future in his profession. Because of the theft and the kind stranger, he quickly changed his plans. He decided not to attend a conference in Stockholm or take students on a field trip to Scotland. Instead, he would find a way to visit the museum in Nairobi."
8,"Text: Charles Spence is open to trying many different foods. ""We have ice cream made from bee larvae at home,"" says the Professor of Experimental Psychology at Oxford University in the UK. Although they may look like maggots, they supposedly have a ""slightly nutty, floral"" taste. One of the challenges Spence and his team face is making the idea of eating bugs more acceptable. Through his research on how our senses work together to create our perception of flavor, Spence is subtly influencing what we eat and drink. This includes the products of large food companies (he advises one well-known multinational and receives funding from another) and the menus of top restaurants. Spence and his colleagues study how we experience food and drink in great detail, a field informally called gastro physics. Factors like who we eat with, how food is presented, the color and weight of plates and cutlery, and background noise all affect our taste. Spence’s book, The Perfect Meal, co-authored with Betina Piqueras-Fiszman, is full of interesting insights for anyone who enjoys food. For example, did you know that the person who orders first in a restaurant tends to enjoy their meal more? And we eat about 35% more food when dining with one other person, and 75% more with three others. 

Spence’s lab in Oxford is quite simple. He describes it as ""low-tech, paper and drawing pin stuff."" It has soundproof booths that look like large safes, where he did much of his PhD work, and old audio-visual equipment. By keeping costs low, he can work creatively with chefs who cannot afford academic research. Much of his funding comes from a large food company. Historically, research funded by industry was seen as less serious in universities. However, since the government required universities to show their work has an impact, this type of research has become more accepted. Spence is currently helping well-known brands reduce salt and sugar in their products, which is important for keeping customers healthy. Interestingly, many companies have been making these changes quietly, so consumers do not notice the difference. ""Research shows that when you inform people about changes, they focus on the taste and often dislike it more,"" he explains.

Spence first met Heston Blumenthal, a famous experimental chef, while working on a project for a major food company. At that time, people thought combining science and food was unappealing, even though food is inherently scientific. Blumenthal helped change this perception. Their collaboration led to the creation of the ""Sound of the Sea"" dish in Blumenthal’s five-star restaurant. Spence notes that early-twentieth-century Italian futurists experimented with sounds and food, but it did not become popular. Now, the food industry is applying Spence’s sensory science widely. For example, he found that higher-pitched music makes food taste sweeter, while lower-pitched sounds can make it taste bitter. ""It’s surprising how shapes can affect taste, or how a tune can change your perception of flavor,"" he says. An airline plans to match music with the food served to passengers, and a well-known brand recently released a smartphone app that played music while your ice cream melted, although they did not match the music to the taste, which is often the case.

What are dinner parties like at Spence's home? Once, they had rabbit with the fur wrapped around the cutlery. Another time, they experimented with remote-controlled, multi-colored light bulbs. ""We’ve had dinner parties with a tone generator, headphones, and ten different drinks to see if they have different pitches."" For Spence, home, sweet shops, food conventions, and international gastronomy conferences are all extensions of his lab."
9,"**Simplified Text:**

Our brains are working harder than ever. We are bombarded with facts, false information, chatter, and rumors, all pretending to be useful information. We must sort through this to find what we need and what we can ignore. At the same time, we are doing more tasks ourselves. Thirty years ago, travel agents booked our flights and salespeople helped us in stores. Now, we handle most of these tasks on our own. We are trying to manage many responsibilities, including our lives, families, careers, hobbies, and favorite TV shows, often with the help of our smartphones. These devices have become part of our busy lives, filling every spare moment. 

However, there is a problem. Although we believe we are multitasking—doing several things at once—this is a misleading idea. Earl Miller, a neuroscientist at MIT, explains that our brains are not designed to multitask effectively. When we think we are multitasking, we are actually switching quickly between tasks. Each time we switch, it costs us mentally. Instead of being expert jugglers, we are more like amateur plate spinners, hurriedly moving from one task to another, worried that we might drop something important. 

Even though we feel productive, multitasking actually makes us less efficient. It has been shown to increase stress hormones, which can lead to confusion and unclear thinking. Multitasking creates a desire for constant stimulation, rewarding our brains for losing focus. Additionally, the prefrontal cortex, the part of the brain we need to concentrate, can easily be distracted by new things, like shiny objects that attract children’s attention. 

This is ironic because the part of our brain we rely on to stay focused is easily sidetracked. Just the chance to multitask can harm our ability to think clearly. Glenn Wilson, a former psychology professor, calls this problem ""info-mania."" His research found that trying to focus on a task while seeing an unread email can lower our IQ by almost 10 points. The cognitive losses from multitasking are even worse than those caused by tiredness. 

Russ Poldrack, a neuroscientist at Stanford, discovered that learning new information while multitasking can lead to the information being stored incorrectly in the brain. For example, if students do homework while watching TV, the information from their studies goes to a part of the brain meant for skills, rather than the part that organizes facts. Without distractions, the information is stored in a way that makes it easier to remember. 

Moreover, multitasking often involves making decisions: “Should I reply to this text or ignore it? How should I respond?” Decision-making is also challenging for our brains, and small decisions use the same mental resources as big ones. After making many small decisions, we can become mentally exhausted and may make poor choices about important matters. 

In discussions about information overload with business leaders and scientists, email is frequently mentioned as a problem. It is not that email itself is bad, but rather the overwhelming amount of messages we receive. When a 10-year-old boy was asked what his father does, he said, “He answers emails.” His father agreed that this was quite accurate. We feel we must respond to emails, but it often seems impossible to do so while accomplishing anything else."
10,"In a Swedish zoo, a chimpanzee named Santino spent his nights breaking concrete into pieces to throw at visitors during the day. Was he acting out of spite? In caves in the US, female bats assist unrelated fruit bat mothers if they struggle to give birth. Are they being caring? Fifty years ago, such questions were often considered unimportant. Animals displayed behaviors that led to measurable outcomes, and science focused on these results. The belief that animals possess consciousness, feelings, and moral systems was seen as overly sentimental. However, this perspective has begun to change. Research on the behavior of bats, chimps, rats, dolphins, and chickens has shifted the taboo around studying animal emotions, leading to a cautious exploration of the topic. This change has influenced popular science books like Mark Bekoff’s ""Wild Justice"" and Victoria Braithwaite’s ""Do Fish Feel Pain?"". It has sparked a debate that may never be resolved: do animals have consciousness? This discussion raises another important question about conscience, which is a person's moral sense of right and wrong that influences their actions.

In a recent experiment with cows, those that opened a locked gate to access food showed more joy—by jumping and kicking—than those that had the gate opened for them. If this research suggests that cows enjoy solving problems, what implications does this have for beef production and consumption? While the observations are not disputed, their interpretation is. Dr. Jonathan Balcombe, author of ""Second Nature,"" argues that the logical response to this new research is to stop eating meat. He believes humanity is on the brink of a significant ethical revolution, similar to the abolition of slavery. Aubrey Manning, a Professor Emeritus at Edinburgh University, suggests we should reconsider our understanding of animal cognition, stating that animals likely have a simpler theory of mind than humans. Professor Euan MacPhail believes we should avoid attributing human emotions to animals. These three perspectives may never align because the core issue is not just scientific or moral, but philosophical. Given the difficulty of defining consciousness, can we truly understand, as philosopher Thomas Nagel asks, what it is like to be a bat? 

Balcombe describes a significant experiment he conducted that suggests starlings, a type of bird, can experience depression. In a study at Newcastle University, starlings were divided into two groups. One group lived in spacious, comfortable cages, while the other group was kept in small, bare cages. Initially, both groups learned to eat only from a box with tasty worms. However, when only unpleasant worms were offered, only the starlings in the comfortable cages would eat. Balcombe concluded that being in a poor environment made the starlings pessimistic about life. Balcombe, who has worked with animal rights organizations, has a clear bias. He states, “We look back with horror at a time of racism. Our views on animals will eventually be the same. We cannot support animal rights while eating a cheeseburger.” If he were the only one advocating for this view of animal consciousness, it might be easy to dismiss him as extreme. However, Professor Aubrey Manning shares similar views. Manning has written a textbook titled ""An Introduction to Animal Behaviour."" He notes, “What we are witnessing is a shift in perspective. At the start of the 20th century, some believed animals thought like us, leading to a backlash. Now, we are moving back toward that idea. But it is a contentious topic, and we should be cautious of academics with strong personal opinions.”"
