text_id,text_level,text
1,C2,"
Some time ago, a website warned about the risks of public check-ins, which are online announcements of where you are. The website's message was clear: when you say, ""Hey, I’m at this place,"" you are also telling many people about your location, including those you might not want to meet. This shows that sharing everything online can have negative effects. The internet gives us many chances to share our lives with a global audience, which can seem exciting: wealth and fame are possible! However, we often realize too late that sharing too much can be dangerous and confusing.
But don’t lose hope. There is guidance from early internet users who explored these challenges before us. In the beginning of the web, they faced many difficulties, lost jobs, and dealt with the temptations of fame long before social media existed. These early users, known as bloggers, have valuable experiences to share. It’s important to learn from their stories.
In January 1994, Justin Hall, a 19-year-old student, started posting on the web, which was mostly used by graduate students and scientists. The web was created at CERN, a physics lab in Switzerland, to help researchers share their work. Hall saw a chance to share his own life. He created a personal website filled with his stories, photos, and art. In January 1996, he began a daily blog, and many people were interested in his adventures as he explored this new medium. Hall was open about everything; he would post about anyone who crossed his path. While some saw him as an exhibitionist, others appreciated the art in his work.
One day, visitors to Hall’s site found it changed. His homepage was replaced with a video called ""Dark Night."" In it, he shared that he had fallen in love, but when he wrote about it, he was told to choose between his blog and his relationship. He felt that sharing his life online made people distrust him. The blog ended, but the problem remains: sharing online can be great, but if you think it will make people want to be with you, you might be disappointed.
In 2002, Heather Armstrong, a young worker in Los Angeles, had a blog called Dooce. She sometimes wrote about her job at a software company. One day, a colleague sent her blog link to the company’s vice presidents, including some she had criticized, and she lost her job. Experts call this the ""online distribution effect,"" which means people often say things online that they wouldn’t say in person. However, the internet is not a separate world where we can say anything without consequences. Our online lives are connected to our real lives, and ignoring this can lead to serious mistakes.
Armstrong’s story had a happy ending. Although she was upset and stopped blogging for a while, she later got married and started a new blog about her family. Today, she is successful as a ""mommy blogger,"" and her writing supports her family. Once known for her online mistakes, she has learned to share her life carefully. What Armstrong teaches us is important: the internet lets us say anything, but that doesn’t mean we should."
2,C2,"
Some scientists recently started a campaign to warn people about a low-budget film called *What the Bleep Do We Know?* This film mixes documentary and drama to suggest that there is much about our universe that we do not understand. How can any scientist disagree with that? Scientists can sometimes be arrogant, but even the most enthusiastic physicist would not claim to know everything about the universe. However, some scientists felt it was important to warn the public about the film, calling it everything from ‘atrocious’ to ‘very dangerous.’ This made me curious to see the movie.
At first, I didn’t understand why there was so much concern. Various scientists made simple statements about how new discoveries show that the universe is stranger than we thought. But when the film discussed some of these discoveries, I began to understand the concern. One claim was that water molecules can be influenced by thoughts. I had heard about a Japanese researcher who suggested that the shape of a water molecule could change based on the thoughts of people nearby. However, the film only showed pictures of ice crystals that looked beautiful after being spoken to by happy people and ugly after being exposed to angry people. Many people find this kind of evidence convincing because it is clear and easy to understand. But scientists often respond with skepticism, saying, “Give me a break.” 
I understand their point. The idea that water can be affected by thoughts is fascinating and could mean there are new forces in the universe. But before we get too excited, we need solid proof that this effect is real. Beautiful pictures of crystals are not enough. 
The real issue is that the movie’s claims were not strange enough. For example, water molecules might have properties linked to a mysterious energy that is causing the universe to expand. This idea is supported by decades of research from scientists around the world. In fact, discoveries are being made that show the universe is indeed stranger than we ever thought. Astronomers have found that the universe is made of an unknown type of matter and is driven by a mysterious force called ‘dark energy.’ 
On a more practical level, scientists are making amazing discoveries. Neuroscientists have found that our awareness of events happens about half a second after they actually occur, but we don’t notice this delay because our brains edit it out. Anthropologists believe they have found where modern humans first appeared and how they spread across the world. Some theorists even suggest there are connections between life on Earth and the design of the universe.
Despite what some people might think, science is not close to being complete. In fact, we seem to know less than we once believed. Many natural phenomena may never be fully understood. The ideas of chaos and quantum uncertainty show that there are limits to what we can know. Some of the world’s top physicists are trying to create a Theory of Everything, which would explain all the forces and particles in the universe with one equation. 
In summary, many of us believe that the universe can be described in one word: incredible."
3,C2,"""In simple terms, I find writing novels challenging, while writing short stories is a joy. If writing novels is like planting a forest, then writing short stories is more like planting a garden. Both processes work together to create a beautiful landscape that I value. The trees provide shade, and the wind moves the leaves, which can turn a bright gold. In the garden, flowers bloom, and colorful petals attract bees and butterflies, showing the change of seasons.
Since I started my career as a fiction writer, I have often switched between writing novels and short stories. My routine is this: after finishing a novel, I want to write short stories; after completing a group of short stories, I feel ready to focus on a novel. I never write short stories while working on a novel, and I don’t write a novel while working on short stories. The two types of writing may use different parts of the brain, and it takes time to switch from one to the other.
I began my career with two short novels in 1975, and from 1984 to 1985, I started writing short stories. I knew little about writing short stories then, so it was difficult, but I found the experience memorable. I felt my fictional world expand, and readers seemed to enjoy this different side of me as a writer. One of my early works, ‘Breaking Waves’, was included in my first short-story collection, Tales from Abroad. This was my beginning as a short-story writer.
One of the joys of writing short stories is that they don’t take long to finish. Usually, it takes me about a week to shape a short story (though revisions can take longer). It’s not the same level of commitment as writing a novel, which can take a year or two. For me, writing a novel can feel endless, and I sometimes wonder if I will make it through. So, writing short stories is a nice change of pace.
Another great thing about short stories is that you can create a story from the smallest ideas – a thought, a word, an image, or anything. Often, it feels like jazz improvisation, where the story leads me. Also, with short stories, you don’t have to worry about failing. If an idea doesn’t work out, you can just accept it and move on. Even famous writers like F. Scott Fitzgerald and Raymond Carver didn’t write a masterpiece every time. This gives me comfort. You can learn from your mistakes and use that knowledge in your next story.
When I write novels, I try to learn from both the successes and failures I have in writing short stories. In this way, short stories are like a testing ground for me as a novelist. It is hard to experiment the way I want to within a novel, so without short stories, writing novels would be even more difficult.
My short stories are like soft shadows I have left in the world, faint traces of my thoughts. I remember exactly where I placed each one and how I felt when I did. Short stories are like guideposts to my heart, and it makes me happy as a writer to share these personal feelings with my readers."""
4,C2,"
Science can be very abstract, like philosophy, but it is also very practical, helping to cure diseases. It has made our lives easier but can also pose threats to our existence. Science tries to understand everything from tiny atoms to the vast universe, but it often struggles to do so. It has influenced poets, politicians, and thinkers, and while its beauty is clear to some, its dangers are often misunderstood. People sometimes overestimate or underestimate its importance, and the mistakes made by scientists are often ignored or exaggerated.
The history of science is full of conflict. Old theories are constantly being changed or replaced, similar to how new music styles are sometimes mocked before becoming popular. Scientists can be jealous and angry, and the history of science shows that conflict is common. This book will focus on the ideas in science that have changed not just science itself but also how we think about many things. While science has practical uses, we will mainly explore its ideas and their beauty, while also being aware of the limitations of human understanding.
Science is always changing. There is always a scientist challenging the ideas of another. Most of the time, these changes do not disrupt society, but sometimes they can shake our established beliefs. For example, in the 17th century, science described the universe as a giant clock. Now, physics has questioned many basic ideas, leading us to understand that observing the universe can change it, and we often do not fully understand our own concepts.
Some people think that the changing nature of scientific theories shows that science cannot explain the universe. However, these changes usually help us understand and predict nature better. For instance, Isaac Newton explained more than Aristotle, and Albert Einstein explained even more than Newton. Science may make mistakes, but it continues to progress. 
At the end of the 19th century, many physicists believed there was nothing important left to discover. Then came major breakthroughs like radioactivity, X-rays, and the discovery of the electron. Biology has also made significant advances. Today, some people claim that a complete theory explaining everything about the universe is close. 
Science is not just a harmless activity. In the last two centuries, we have moved from being observers of nature to having some control over it. This has sometimes upset the balance of nature in ways we do not fully understand. It is important for everyone, not just scientists, to understand scientific advances because they will shape the future for our children and the world they will live in. The way we manipulate the future is not just a philosophical question; it can have real effects on budgets, health, and the future of life on Earth."
5,C2,"From around 2015, after many years of growth, major publishers began to notice that ebook sales had stopped increasing or even decreased in some cases. This raised new doubts about the future of ebooks in the publishing industry. One anonymous publishing executive recently admitted that the excitement around ebooks may have led to poor investments, causing his company to lose faith in the value of printed books. Despite the clear idea that digital and print books can exist together, the question of whether ebooks will replace print books still comes up. Whether people are trying to predict or dismiss this idea, it is important to note that the potential loss of printed books continues to spark our imagination and create strong discussions. 
Why is this idea so strong? Why do we see the relationship between ebooks and print books as a battle, even when evidence suggests otherwise? The answers to these questions go beyond ebooks and reveal much about our mixed feelings of excitement and fear regarding change and innovation. In my research, I have explored how the idea of one medium replacing another often appears with new technologies. Even before digital technology, critics predicted the end of existing media. For example, after television was invented, many believed that radio would disappear. However, radio survived by finding new ways to be used, such as listening in cars or during commutes.
The idea of books disappearing is not new either. As early as 1894, people speculated that the phonograph would replace books with what we now call audiobooks. This pattern has repeated many times. Movies, radio, television, hyperlinks, and smartphones have all been thought to threaten print books as sources of culture and entertainment. Some believed that the end of books would lead to cultural decline, while others exaggerated the benefits of ebooks in a hopeful digital future. 
The idea that books might disappear often arises during times of technological change. This narrative reflects our mixed feelings about technology. To understand why we react this way, we must consider that we form emotional connections with different media as they become important in our lives. Many studies show that we develop strong bonds with objects like books, televisions, and computers, even naming our cars or getting frustrated with our laptops. Therefore, when new technology, like e-readers, appears, it not only signals economic and social change but also forces us to rethink our relationship with something that has become a part of our daily lives. As technology evolves, we often miss what we used to know but no longer have. This is why entire industries grow around older products and technologies.
For example, the spread of the printing press in 15th-century Europe made people seek out original manuscripts. The change from silent to sound movies in the 1920s created nostalgia for the older format. The same happened when photography changed from analog to digital and from vinyl records to CDs. Not surprisingly, e-readers have led to a new appreciation for the physical qualities of printed books, even their unique smell. This should reassure those who worry about the decline of print books. However, the idea of disappearing media will continue to be an interesting story about the power of technology and our fear of change. 
One way we try to understand change is by using familiar stories, like those of tragedy and endings. These stories are easy to remember and share, and the narrative of the death of the book reflects both our excitement for the future and our fear of losing parts of our familiar world—and ultimately, ourselves."
6,C2,"
For a year and a half, I woke up every weekday morning at 5:30. I brushed my teeth, made a cup of coffee, and wrote about how some of the greatest thinkers of the last four hundred years managed their time. I wanted to explore how they organized their days to be creative and productive. By writing about the everyday details of their lives—when they slept, ate, worked, and worried—I aimed to show a different side of their personalities and careers. 
The French writer Jean Anthelme Brillat-Savarin once said, “Tell me what you eat, and I shall tell you what you are.” I believe, “Tell me what time you eat, and whether you take a nap afterward.” This book is not just about the results of creative work; it focuses on the process of how that work is done. It is also personal. The novelist John Cheever believed that even a simple business letter reveals something about the writer. 
I face similar questions in my own life: How can you do meaningful creative work while making a living? Is it better to focus entirely on one project or to work on it a little each day? When time is limited, do you have to give up things like sleep or a clean house, or can you learn to do more in less time? I do not claim to answer these questions, as some may only be resolved individually. However, I provide examples of how many successful people have dealt with these challenges. 
The title of the book is Daily Rituals, but I really focus on people’s routines. A routine can seem ordinary and thoughtless, but it can also be a useful tool for managing limited resources like time, willpower, and optimism. A good routine helps direct our mental energy and can prevent us from being controlled by our moods. The psychologist William James believed that having good habits allows us to focus on more interesting activities. Ironically, he struggled with procrastination and could not stick to a regular schedule.
This book was inspired by my own procrastination. One Sunday afternoon, while working at a small architecture magazine, I was supposed to write a story due the next day. Instead of working, I found myself cleaning my workspace and making coffee. I am a “morning person,” able to concentrate well in the early hours but not so much after lunch. To feel better about this, I started looking online for information about other writers’ schedules. I found many interesting stories and thought it would be great to collect them, which led to the Daily Routines blog I started that day and now this book.
The blog was simple; I shared descriptions of people’s routines from biographies, magazine articles, and obituaries. For the book, I have gathered a much larger and better-researched collection while keeping the variety of voices that made the blog enjoyable. I have let my subjects speak for themselves through quotes from their letters, diaries, and interviews. In some cases, I summarized their routines from other sources. I want to acknowledge that this book would not have been possible without the work of many biographers, journalists, and scholars. I have listed all my sources in the Notes section, which can also guide further reading."
7,C1,"
Howard became a palaeontologist because of a change in interest rates when he was six years old. His father, who was careful with money and had a big mortgage, said that their planned holiday to Spain was no longer possible. Instead, they rented a chalet on the English coast. One rainy August afternoon, Howard found an ammonite on the beach. He had always wanted to be a palaeontologist, and by the end of university, he knew what kind he wanted to be. He was not interested in dinosaurs or the Jurassic period; instead, he was fascinated by the very beginnings of life and the ancient creatures found in grey rocks.
After finishing his doctoral thesis, Howard worried about finding a job. He was confident in his abilities, but he knew that hard work does not always lead to success. When a job opened at Tavistock College in London, he applied, but did not expect much. On the day of his interview, the professor who was supposed to lead the panel had a fight with his wife, drove his car into a gatepost, and ended up in the hospital. The interview happened without him, and a colleague who did not like Howard’s former professor took his place on the panel. This colleague helped Howard get the job, even though Howard was surprised by this unexpected support.
At first, Howard was grateful, but later he learned the truth about how he got the job. He felt a little disappointed because he wanted to believe he was chosen for his skills. However, what mattered most was that he had the job and could do the work he loved. He often thought about how organized his professional life was, where he could plan and achieve goals, compared to the chaos of personal life. 
One day, Howard's briefcase, which contained notes for a lecture, was stolen at an Underground station. Angry, he returned to the college, called to explain, and postponed the lecture. After reporting the theft, he went for a coffee and met a colleague who was with a curator from the Natural History Museum in Nairobi. This conversation led Howard to learn about a new collection of fossils that needed to be studied, which would be a great opportunity for him. Because of the theft, he changed his plans. He decided not to go to a conference in Stockholm or take students on a field trip to Scotland. Instead, he would find a way to visit the museum in Nairobi."
8,C1,"Charles Spence is a professor at Oxford University who enjoys trying unusual foods. He mentions that he has ice cream made from bee larvae at home, which may look strange but supposedly tastes a bit nutty and floral. Spence and his team are working on making bug-eating more acceptable. His research focuses on how our senses work together to shape our experience of taste. This research influences what we eat and drink, from large food companies to high-end restaurant menus.
Spence studies many factors that affect how we taste food, such as who we eat with, how food is presented, and even the color and weight of plates and cutlery. His book, The Perfect Meal, co-written with Betina Piqueras-Fiszman, shares interesting facts about food. For example, the first person to order in a restaurant usually enjoys their meal more, and we tend to eat 35% more food when dining with one other person, and 75% more with three others.
Spence's lab is simple and not high-tech. It has soundproof booths and old audio-visual equipment. By keeping costs low, he can work with chefs who cannot afford to fund research. Much of his work is supported by a large food company. In the past, research funded by the food industry was often looked down upon in universities. However, now it is seen as valuable because universities need to show their work has an impact.
Spence helps food brands reduce salt and sugar in their products, which is important for keeping customers healthy. Interestingly, many companies make these changes slowly so that customers do not notice. Spence explains that when people know about these changes, they tend to focus on the taste and may not like it as much.
Spence met famous chef Heston Blumenthal while working on a project for a food company. At that time, people thought combining science and food was strange, but Spence believed it was important. Their collaboration led to the creation of a dish called ""Sound of the Sea,"" which uses sound to enhance the dining experience. Spence notes that even in the early 1900s, artists were experimenting with sounds and food, but it did not become popular then.
Now, the food industry is using Spence's research in many ways. For example, he found that higher-pitched music can make food taste sweeter, while lower-pitched sounds can make it taste bitter. An airline is planning to match music with the food served to passengers, and a well-known brand recently released an app that plays music while ice cream melts, although they did not match the music to the taste.
At home, Spence has had some unique dinner parties. One time, they ate rabbit with the fur still on the cutlery, and another time, they used remote-controlled colored lights. He has even hosted dinners with sound generators and different drinks to see how they affect taste. For Spence, home, sweet shops, food conventions, and gastronomy conferences are all part of his research."
9,C1,"
Our brains are working harder than ever. We are overwhelmed with facts, false information, and rumors that we must sort through to find what is important. At the same time, we are doing more tasks ourselves. Thirty years ago, travel agents booked our flights and salespeople helped us in stores. Now, we handle most of these tasks on our own. We are trying to manage many responsibilities, including our families, jobs, hobbies, and favorite TV shows, often with the help of our smartphones. These devices have become part of our busy lives, filling every free moment with activities.
However, there is a problem. Although we believe we are multitasking—doing several things at once—this is a misleading idea. Earl Miller, a neuroscientist at MIT, explains that our brains are not designed to multitask effectively. When we think we are multitasking, we are actually switching quickly between tasks. Each time we switch, it costs us mental energy. Instead of being like expert jugglers, we are more like amateur plate spinners, moving from one task to another and worrying about what we might forget.
Even though we feel productive, multitasking can make us less efficient. It increases stress hormones in our bodies, which can lead to confusion and difficulty thinking clearly. Multitasking also creates a desire for constant stimulation, making it hard to focus. The part of our brain that helps us concentrate can easily be distracted by new things, like shiny objects that attract attention.
Just having the chance to multitask can hurt our ability to think clearly. Glenn Wilson, a psychologist, found that trying to focus on a task while seeing an unread email can lower our IQ by almost 10 points. He discovered that the mental losses from multitasking are even worse than those caused by being tired. Russ Poldrack, a neuroscientist at Stanford, found that learning while multitasking can send information to the wrong part of the brain. For example, if students do homework while watching TV, the information may not be stored properly, making it harder to remember later.
Additionally, multitasking often involves making decisions, like whether to reply to a text message. Making decisions can be tiring for our brains, and small decisions can use as much mental energy as big ones. After making many small choices, we may struggle to make good decisions about important matters.
In discussions about information overload, email is often mentioned as a problem. It is not that email itself is bad, but the huge amount of messages we receive can be overwhelming. When a 10-year-old boy was asked what his father does, he said, ""He answers emails."" His father agreed that this was quite accurate. We feel we must respond to emails, but it can be hard to do that and accomplish other tasks."
10,C1,"In a zoo in Sweden, a chimpanzee named Santino spent his nights breaking concrete into pieces to throw at visitors during the day. Was he being mean? In caves in the US, female bats help other fruit bat mothers if they can’t find the right position to give birth. Are they being kind? Fifty years ago, these questions were not considered important. Animals had behaviors that led to measurable results, and science focused on those results. The idea that animals have thoughts, feelings, and moral systems was seen as sentimental. However, this view has started to change. Research on the behavior of bats, chimps, rats, dolphins, and chickens has begun to explore animal emotions, which was once a taboo subject. This change has influenced popular science books, like Mark Bekoff’s ""Wild Justice"" and Victoria Braithwaite’s ""Do Fish Feel Pain?"". This has sparked a debate that may never be fully answered: do animals have consciousness? This debate leads to another question about conscience, which is a person’s sense of right and wrong that guides their actions. 
In a recent experiment with cows, it was found that cows that opened a locked gate to get food showed more happiness—by jumping and kicking—than those that had the gate opened for them. If this research suggests that cows enjoy solving problems, what does it mean for how we produce and eat beef? While the observations are not disputed, their meaning is debated. Dr. Jonathan Balcombe, author of ""Second Nature,"" believes that the logical response to this research is to stop eating meat. He thinks humanity is close to a major change in ethics, similar to the end of slavery. Aubrey Manning, a professor at Edinburgh University, believes we should reconsider how we view animal thinking. He argues that animals likely have a simpler understanding of the mind than humans. Professor Euan MacPhail suggests we should avoid attributing human feelings to animals. These three views may never agree because the main issue is not just scientific or moral, but philosophical. Since defining consciousness is very difficult, can we ever truly understand what it is like to be a bat, as philosopher Thomas Nagel asks?
Balcombe describes an important experiment he conducted that seems to show that starlings, a type of bird, can feel depressed. In a study at Newcastle University, starlings were divided into two groups. One group lived in spacious, comfortable cages, while the other group lived in small, empty cages. Both groups were initially fed tasty worms from one box and unpleasant worms from another, and they learned to only take from the tasty box. However, when only unpleasant worms were offered, only the starlings in the comfortable cages would eat. Balcombe concluded that living in a bad cage made the starlings pessimistic about life. Balcombe, who has worked with animal rights groups, has a clear bias. He says, “We look back with horror on a time of racism. Our view of animals will someday be the same. We can’t support animal rights while eating a cheeseburger.” If he were the only one with this view, it might be easy to dismiss him. However, Professor Aubrey Manning shares similar beliefs. Manning has written a textbook called ""An Introduction to Animal Behaviour."" He says, “What we are seeing is a swing in ideas. At the start of the 20th century, some people thought animals thought just like us, and there was a reaction against that. Now we are moving back in that direction. But this is a very controversial topic, and we should be careful of academics with strong personal opinions.”"
