text_id,text_level,text
CPE_15,C2,"
**Garbage in, garbage out**
Charging families for each bag of rubbish they throw away seems like a good idea for the environment and for money. But it might not be. In many developed countries, people have a regular service to collect their rubbish. Rubbish bags or bins are taken away by a special truck to a dump. This service is usually free. Families pay for it through local taxes, but a family that throws away a lot of rubbish pays the same as a couple that throws away very little. 
However, collecting rubbish is not free. The more rubbish people throw away, the more trucks and workers are needed. This costs local governments more money. If rubbish disposal is free, people will throw away too much rubbish. A solution is to make families pay for the rubbish they throw away. This could encourage them to throw away less and recycle more, if local governments help with recycling.
Two American economists, Don Fullerton and Thomas Kinnaman, studied this idea in some American towns. They looked at a system where families had to buy stickers to put on their rubbish bags. Only bags with stickers would be picked up. In Charlottesville, Virginia, families paid 80 cents for each sticker. This seemed like a good idea, but the costs of running the program were higher than the money made from the stickers. 
The number of bags thrown away did go down by 37%. But many people just packed more rubbish into each bag instead of buying more stickers. This is not as good as using machines to compact rubbish at dumps. The total weight of rubbish collected only fell by 14%. In other towns without this sticker system, the weight of rubbish also fell, but by only 3.5%. 
Some people even started to dump their rubbish illegally instead of paying for collection. This illegal dumping might be responsible for 30-40% of the drop in collected rubbish. On a positive note, recycling increased by 15%, which means people chose to recycle instead of paying for rubbish collection. But many people were already recycling before the sticker system started.
In a later study, Fullerton and Kinnaman looked at rubbish in more detail. They found that charging for rubbish does reduce the amount thrown away, but not by much. For example, if sticker prices go up by 10%, the amount of rubbish only goes down by 0.3%. This is less than in other studies. To throw away much less rubbish, people would need to buy less of everything. A small fee for rubbish is not likely to change much.
It is also important to think about other factors like income and education. In richer towns, people throw away more rubbish and have less time to recycle. So, is charging families for rubbish a bad idea? Not really, because free disposal is too cheap. But simple ideas can have complicated results. We often need detailed studies to understand them, and sometimes the results are not good."
CPE_19,C2,"**Work and Change**
Theodore Zeldin talks about how our work life could change. Do you feel respected and appreciated at your job? Success in a career is not enough anymore. Many people feel their work is not valued or understood. Even famous people can feel unhappy despite their success. 
Loving your job used to be enough to be admired, but now you should think about how your job affects you as a person. This is an important question. If your skills make you boring and you cannot talk to others outside your job, then no amount of money or status will make you happy. 
I want to find out how work can help us feel fulfilled and happy, instead of just making us work for companies. Work should not just be about making money; it should help us live better lives and discover new talents. 
However, just creating more jobs is not enough. As people learn more, they want jobs that are interesting and meaningful. Work should be seen as a beautiful journey, with happy people at its center. Even jobs that used to be exciting, like being a doctor or an architect, can now be very stressful. Many workers feel unhappy and unfulfilled.
I am studying different jobs to see how they affect people. I want to understand what makes us happy, loved, and respected. I am now looking for better ways to earn a living. Many experts focus on making companies richer, but we also need to think about ourselves as people and who we want to work with.
How many of us feel truly alive at work? Many people feel like they are stuck in their jobs, unable to leave because of their skills and careers. For example, many hotel workers are smart and lively but have low pay and long hours. Hotels could be more than just places to sleep; they could be cultural centers where people from different countries meet and share experiences.
Hotel workers often do not have deep connections with guests. If hotels listened to their staff's dreams, they could offer many more services. But often, they focus only on making money. 
It is time to think about work in a new way. Work is about relationships. Many people want to feel independent at work and should be able to create their own jobs and choose their colleagues. This means they need to learn to talk to people from different backgrounds.
Good communication is important, but it is not the same as real conversation. Real conversation helps us understand each other better and creates respect. When we have these meaningful conversations, we can change the world, even if just a little bit."
CPE_24,C2,"**BROADCASTING: How Technology Affects Society**
The word 'broadcasting' originally meant to spread seeds widely by hand. This idea is not just about farming; it also represents hope for growth and success. It suggests that if we plan well, we can have a good outcome. The idea of broadcasting assumes that there are resources available to help spread information.
We need to think about why a new technology that sends words and pictures electronically was set up in a way that fits this farming idea. Television, which is a technology for communication, is connected to other forms of communication like the telegraph and telephone. However, from the beginning, television was seen as a way to reach many people at once from a central place. This way of broadcasting matched the social and economic structures of modern societies.
There were some attempts to create different ways of using television. In the early 1930s, radio enthusiasts in Britain tried to make two-way television, which could replace regular telephones. Many science magazines wrote about how to build television equipment, and many people experimented with it. But in 1938, big companies made rules for television that pushed these amateur efforts aside. This meant that the chance for a more equal and community-based form of television was lost in Britain.
Broadcasting was not only about money; it was also connected to the structure of modern societies. In the early 1930s, television was mostly used for public shows in the USA and was seen as competition for movies. Many people watched television in public places, especially in Britain and Germany.
The idea of community-based television was not successful. Instead, companies saw a chance to sell television sets to homes. As working-class people began to earn more money in the 1920s, having a home with entertainment became possible for many people in Western countries. Now, this is happening all over the world.
There is a clear link between social changes and how broadcasting is organized. As societies modernized, power and money became more centralized, and traditional communities broke apart. People became more mobile, which made them feel more isolated compared to earlier, stable communities. Centralized broadcasting helped governments share important information with all citizens and created a sense of community in the nation.
However, broadcasting can also be seen positively as a way to support democracy. During the time between the World Wars, many countries recognized the importance of broadcasting for giving everyone equal access to information needed for participating in society.
Television is changing now, and the term 'broadcasting' may not fit as well as before. In the future, it might only refer to a specific way of using audio-visual technology during a certain time of social change."
CPE_13,C2,"**Clutter**
Sometimes, it feels like no matter how many things you own, you still do not feel safe. It is normal to want a home that meets your needs, but sometimes we want too many things. Advertisements make us feel insecure. They often tell us that if we do not have certain things, we are not good enough. 
To see how much advertisements affect you, try not to look at any ads when you walk down the street. We see many ads on TV, radio, newspapers, magazines, posters, t-shirts, and the internet. All of these tell us to buy more things.
**Caves**
Many researchers and universities study caves. They look at where caves come from, how water moves in them, and the plants and animals that live there. Caves are small but interesting parts of nature. They make us curious and want to learn more. Because caves are important, many people study them, especially in places where caves affect our lives. 
However, visiting caves can be hard for some people. This means that many cave studies are done by both scientists and people who visit caves for fun.
**Weather Watch**
Many people have watched the weather for a long time without any special tools. This helped create the science of meteorology, which studies the weather. Since the 17th century, this science has become very advanced. Now, we use satellites and electronic tools to get weather information quickly. Computers can solve complex math problems much faster than people can.
Meteorology uses many difficult words that are hard to understand. But human experience is still very important for making weather forecasts. What people observe can help scientists understand the weather better."
CPE_16,C2,"**MUSIC AND THEATRE**
Not long ago, I thought that opera was mainly theatre. Now, I think differently. After working at a national opera house, I learned that music is the most important part of opera. This is how it should be. But I come from the world of theatre, where words and actors are very important. In theatre, there is no one directing the action once it starts, and the audience usually understands the language of the actors.
At music performances, like concerts or operas, many people do not know much about music. Some feel embarrassed about this. Most people are amazed by the talent of the musicians. A great singer or a good orchestra is easy to admire. Even a good musician shows us years of hard work. Watching great music is like watching a sports match. We know athletes do something similar to what we do when we run, but they do it much better.
Theatre audiences have different expectations. They often do not understand how hard acting is and may not be impressed by an actor's long speech. They often ask, ""How do you learn all those lines?"" This does not mean theatre audiences are less demanding than music audiences. Many people enjoy both theatre and music. In theatre, audiences and performers are more equal, no matter how difficult the play is.
Does music need to learn from theatre? I think yes. I have seen how a different approach can make the experience better for concert-goers. Live music is very emotional and can connect with the audience. However, the way music is often presented, with strict dress codes and a focus on conductors and soloists, can make it feel like there is a big difference between the performers and the audience.
Sometimes, music audiences clap between songs or after a great performance. This is a way to show appreciation, but it can also interrupt the flow of the music. 
Many people are working to bring new audiences to concerts and operas. They want to make people feel that ""serious"" music is for everyone. I remember a special event called ""In Search of Angels,"" where the performance moved from a cathedral to the town. It was a wonderful experience, and many audience members felt they were part of it.
I wish music could be more adventurous like the best theatre. Sometimes, using unusual places for performances can surprise both performers and audiences. It might not be comfortable, and the sound might not be perfect, but theatre audiences are used to following artists into different spaces. 
I know that many plays are performed in a traditional way, similar to concerts. However, I believe that music performances can change for the better. I love both theatre and music, and I want more people to enjoy them like I do."
CPE_21,C2,"**Sand**  
I think sand is amazing because it can be changed into useful things like glass and concrete. But I do not like it when it is on the beach. To me, sand is a problem. It gets in my face, my food, and it can even take my car keys and coins. When I am wet, sand sticks to me and is hard to wash off, even with a strong hose. But when I step on a towel, get in a car, or walk on a clean carpet, the sand falls off easily. For days, I find sand everywhere when I take off my shoes and socks. Sand stays with you for a long time. I would rather not have sand at all.
**Lock and Key**  
People have always wanted a safe home. A long time ago, they used simple locks, but now we have electronic locks that use cards. However, many people still prefer to use a real key. They feel safer when they can turn a key in a lock. One company made a new electronic lock but included a real metal key because people like that better.
**Modern Art**  
I was nervous to visit the new Tate Modern gallery because I do not understand modern art very well. I like some pieces, especially furry things, bright light sculptures, and big photos. I think if I knew more about art, I would have more opinions. But art is not just about understanding; it is about feeling something. This gallery tries to help visitors understand the art better. I noticed that they have good labels that explain what the art is about. These labels helped me understand the art instead of just looking at it without knowing what it means."
CPE_46,C2,"**Every Picture Tells a Story**
**Making Movies from Books**  
When a book is made into a movie, many parts of the story are often cut out. This can be hard for the writer, but it can also help them see things in a new way. While writing a movie script, I noticed that I could remove a lot of the dialogue and descriptions from the book and still tell the same story. This does not mean that the original words were not important. It is about how people pay attention to stories in books and movies. In a book, some things are repeated to help readers remember characters and their traits. For example, we often see phrases like ""he said"" to show who is talking. This makes it easier to read. In plays, the dialogue often sounds like real conversations, but sometimes it can be too much and not clear.
**Watching Movies**  
When we watch movies, we can feel like we are part of the story. It takes us away from our everyday lives for a while. But when the movie ends and the lights come on, we are back in the real world. Some people think that watching movies is just for fun and not real art. Many older people, like our parents and teachers, enjoyed movies but did not see them as serious art.
**The Film Studios**  
The Leiper Film Company studios were made up of many different buildings. It was hard to find your way around because there were many small rooms that looked the same. There were three main entrances, but none of them helped people know where to go. Most people who worked there knew how to get around, but it could be confusing for visitors. The workers created stories of romance and adventure that took people away from their everyday problems for a few hours.
**Becoming a Filmmaker**  
Many people want to make movies. There are many books and courses about how to write scripts and make films. Some competitions even give away cameras to help new filmmakers. Robert Rodriguez made a famous film called El Mariachi for only $7,000. He became well-known quickly. He wrote about how he wanted to make a great film before he turned 26, just like famous directors did when they were young. In the past, filmmakers had to work for a long time before making their first movie. They learned by working in different jobs in the film industry. For example, John Huston was 35 when he made his first film. Today, many new filmmakers have to find their own way without the help of big studios."
CPE_3,C2,"In the past, there were many council houses on the western side of the city. These houses were small and not very nice, made of orange brick or white plaster. In the summer, a bad smell from a factory nearby filled the air. In the mornings, you could often see a paperboy making a face because of the smell as he walked to deliver papers.
I don’t remember much from my early life, but I do remember sitting by a window and looking at the houses far away. I also have memories of my mother. She was a small woman who often seemed angry, and I never really understood why. When I went with her to small shops or around the city, I noticed that she was very lonely, even when there were many people around her. She cared a lot about behaving properly, which was not common in our neighborhood. This sometimes led to her cleaning the house a lot or telling me to ""behave properly."" I didn’t really understand her rules, which included not going into neighbors' gardens and sitting quietly at the dinner table.
My mother had a few friends, like Mrs. Buddery, who loved the Royal Family, and Mrs. Winall, who didn’t say much. There was also Mrs. Laband, who was more lively. Looking back, I see that these women often talked about their problems, like bad legs and cold weather, and I sometimes felt like I was one of the problems.
Growing up in West Earlham was not easy. Until I was five, I stayed at home and played while my mother sat in a chair. After my fifth birthday, I went to a school half a mile away. Some kids were lucky to have a mother with a bike to take them, but my mother usually let me walk with other kids.
I remember summer holidays when I saw a little of the world outside West Earlham. There was an old man next door who told stories about his life at sea. Once, there was a charity event where a kind woman gave out lemonade, but my mother didn’t like it and thought they just wanted money. She often talked about how people were only after money, and she didn’t trust politicians at all.
My mother did care about my education. Sometimes, she took me to the Norwich Castle Museum on Sundays. We would look at paintings together. She didn’t mind this, and once she even made a joke about a painting of a Roman soldier, saying she wouldn’t want to meet him at night. This was a rare moment of fun with her."
CPE_10,C2,"**Philadelphia Avenue**
I walked down Philadelphia Avenue on the side with odd numbers. It was getting dark, and the air felt wet and sticky. This side of the street was familiar to me. I remembered our neighbors, the Matzes and the Pritchards, and Han Kieffer's grocery store. I also thought of the Krings and the Pottses, where my first friends, all girls, lived. 
Even though I did not know everyone by name, I could picture the houses. I remembered the little channels in the cement that carried rainwater from the roofs to the street. I used to skate and ride my scooter there. As the street went down, the houses looked simpler. The porches were lower, and the front yards were smaller. 
Over the years, things changed. Wooden railings were replaced with iron ones. In Shillington, some houses became stores, and some stores, like Pep Conrad's and Han Kieffer's, became homes again. I wondered how people lived in these places that used to be shops. 
**Bachelor Fads Furniture Designer Rick Gilbert**
Rick Gilbert lives in a flat that used to be a curtain warehouse. It has big doors and exposed brick walls. He did not want his flat to be completely open. In his last home, it was hard to relax because his living space and work space were together. 
To make his flat better, he used a big piece of plastic to separate the office from the entrance. This created a hallway and led to the kitchen. He wanted the kitchen to be a place where he could cook for friends or make coffee for clients. 
To make the flat feel warm, he put light wood on the floors. He also mixed modern furniture with sentimental pieces from his parents or markets.
**Bruce Chatwin**
Bruce Chatwin was a writer who loved to travel. His life was full of secrets and stories. He wrote a famous book called *In Patagonia* in 1977. This book changed travel writing. It was exciting and imaginative, like a thriller or a romantic story. 
Chatwin sometimes changed facts to make his stories better. He believed that traveling could help people discover amazing histories.
**Swimming**
One summer day, it rained heavily. I ran across the lawn behind my house and jumped into the pool. I swam back and forth, watching the raindrops splash in the water. The best moments were when the rain got stronger, and the sound of birds disappeared. 
During this time, I thought about swimming across Britain. I wanted to follow the rain as it flowed to the sea. I felt tired of swimming in circles, like a tiger in a cage. 
Many places today have signs and labels. This makes the world feel less real. Walking, cycling, and swimming help us feel free and discover the wild parts of our world. A swimming journey would let me explore the mysterious places that still exist."
CPE_67,C2,"**Crying**
Charles Darwin thought that crying did not have a clear purpose for humans. But he was probably wrong. Scientists today say that crying is important for social reasons. For example, psychiatrist John Bowlby said that crying helps create a strong bond between a mother and her child. Many people believe that children cry because they feel helpless.
It is harder to understand why adults cry. The sound of crying is not as important as what we see when someone cries. In early human groups, crying may have helped people trust each other and feel close.
People cry for different reasons. We might cry to show sympathy for someone who is suffering. Sometimes, we cry without meaning to when we hear beautiful music or see a touching speech. We may also cry when we watch a sad movie, and this happens more often when we are with other people than when we are alone.
Crying has a social purpose, and scientists are still studying it."
