text_id,text_level,text
1,C2,"'A while ago, a website talked about the dangers of telling everyone where you are online. The website's message was clear: when you say, ""Hey, I’m at this place,"" you are telling everyone, even people you don’t know. This made people think that sharing everything online might not be a good idea. The internet lets us share our lives with many people, which can be exciting. We share stories, photos, and more. But sometimes, we realize it can be risky. 
In the early days of the internet, some people learned these lessons first. They shared their lives online and faced problems like losing jobs or friends. These people were called bloggers. One of the first bloggers was Justin Hall. In 1994, he started sharing his life online. He wrote about everything, and many people read his stories. But one day, he had to stop because it caused problems in his personal life. 
Another blogger, Heather Armstrong, wrote about her job. Someone at her work saw it and told her bosses. She lost her job but later started writing about her family. Now, she is a successful 'mommy blogger' and earns money from her writing. 
The lesson is: the internet lets us say anything, but we should be careful about what we share.'"
2,C2,"'Some scientists wanted to warn people about a film called What the Bleep Do We Know? This film mixed documentary and drama to show that there is a lot about our universe we do not understand. Some scientists were not happy with the film. They said it was bad and even dangerous. 
At first, the film seemed normal. Scientists talked about how new discoveries show the universe is stranger than we thought. But then, the film talked about water molecules changing because of thoughts. It showed pictures of ice crystals looking nice after happy thoughts and not nice after bad thoughts. Some people found this interesting, but many scientists did not believe it. They wanted real proof, not just pictures.
The film's claims were not strange enough. Scientists have found that the universe is made of unknown matter and is pushed by a force called 'dark energy'. Other discoveries are also amazing. For example, our brains edit our perception of time, and scientists have found where modern humans came from.
Science is not finished. We are still learning new things. Some scientists are trying to create a Theory of Everything to explain all forces and particles in the universe. Many people think the universe is incredible.'"
3,C2,"'Writing novels is hard for me, but writing short stories is fun. Writing a novel is like planting a forest, and writing a short story is like planting a garden. Both are important to me. The trees in the forest give shade, and the wind moves the leaves. In the garden, flowers bloom, and bees and butterflies come. I like to write both novels and short stories. After I finish a novel, I want to write short stories. After I finish short stories, I want to write a novel. I never write both at the same time. I started writing short stories in 1984. It was difficult at first, but I enjoyed it. My first short story was 'Breaking Waves'. It was in my first short-story book, 'Tales from Abroad'. Short stories are quick to write. It takes me about a week to finish one. Novels take a year or two. Short stories can come from small ideas, like a word or an image. If a short story doesn't work, it's okay. Not every story is perfect. I learn from my mistakes. Short stories help me write better novels. They are like small experiments. My short stories are special to me. They show my feelings, and I like to share them with my readers.'"
4,C2,"'Science is very important. It helps us understand the world and can cure diseases. Science makes life easier but can also be dangerous. It tries to understand small things like ants and big things like the universe. Science changes a lot. New ideas often replace old ones. Scientists sometimes disagree, but this helps science grow. 
In the past, people thought the universe was like a big clock. Now, we know more. Scientists like Isaac Newton and Albert Einstein helped us understand more about the world. Science is always learning new things. 
Science is not just for scientists. It affects everyone. It can change how we live and the world around us. We need to know about science to make good choices for the future. Science helps us control nature, but we must be careful. It is important for everyone to understand science because it can change our lives and the world.'"
5,C2,"'Around 2015, big book companies saw that ebook sales stopped growing or went down. This made people question if ebooks would be important in the future. One person in the book business said that ebooks made his company forget how good paper books are. Even though digital and print books can both be in the market, people still ask if ebooks will replace print books. This idea makes us think and talk a lot. Why do we think ebooks and print books are fighting? This is not just about ebooks. It shows how we feel about new things. In the past, people thought new things would end old things. When TV came, people thought radio would end, but radio found new ways to be useful. The idea of books disappearing is not new. In 1894, people thought phonographs would replace books with what we now call audiobooks. Many times, people thought new things like movies, radio, and smartphones would end print books. Some people thought this would be bad for culture, while others thought ebooks were great. We often think about the end of books when new technology comes. This shows our hopes and fears about new things. We feel close to things like books and TVs. When new technology comes, we have to change how we feel about these things. This is why we sometimes miss old things. For example, when the printing press came, people wanted old handwritten books. When movies got sound, people missed silent movies. The same happened with photos and music. E-readers made people like old books more, even their smell. This should make people less worried about print books going away. But the idea of things disappearing will always be interesting. It shows how we feel about change and losing things we love.'"
6,C2,"'Every weekday morning for a year and a half, I woke up at 5:30, brushed my teeth, made coffee, and wrote about how famous people from the past 400 years did their best work. I wanted to know how they found time each day to be creative and productive. I wrote about their daily lives – when they slept, ate, and worked. I hoped to show a new side of their personalities and careers. This book is about how people work, not what they create. It is also personal. I ask questions like: How do you do creative work and earn money? Is it better to work on a project all at once or a little each day? When there is not enough time, do you give up things like sleep or learn to do more in less time? I do not have all the answers, but I give examples of how successful people faced these challenges. The book is called Daily Rituals, but it is really about routines. A routine can help you use your time, willpower, and optimism well. The psychologist William James said good habits can free our minds. Ironically, he was a procrastinator and could not stick to a schedule. I started this book because I was procrastinating. One day, I was at work trying to write a story, but I was wasting time. I am a morning person, focused in the morning but not after lunch. To feel better, I looked up other writers’ schedules online. I found them interesting and thought someone should collect these stories. So, I started a blog called Daily Routines and then wrote this book. The blog was simple; I posted about people’s routines from biographies and articles. For the book, I collected more stories and let people speak for themselves through quotes. I used many sources, and I listed them in the Notes section for more reading.'"
7,C1,"Howard became a palaeontologist because of something that happened when he was six years old. His father said they could not go on holiday to Spain because it was too expensive. Instead, they went to the English coast. There, Howard found a fossil called an ammonite* on the beach. He decided he wanted to be a palaeontologist. At university, he learned more about what kind of palaeontologist he wanted to be. He was interested in very old fossils, not dinosaurs. He studied small creatures in rocks.
After finishing his studies, Howard worried about getting a job. He knew he was good, but getting a job was not easy. He applied for a job at Tavistock College in London. On the day of his interview, the professor who liked another candidate could not come. Another professor, who did not like the first professor, helped Howard get the job. Howard was happy to get the job, even though he later learned why he got it.
Howard liked his job, but sometimes things did not go as planned. One day, someone stole his briefcase with his lecture notes. He had to cancel his lecture. While having coffee, he met a visitor from the Natural History Museum in Nairobi. He learned about a new collection of fossils there. This was a big opportunity for him. He changed his plans to go to Nairobi instead of a conference in Stockholm or a trip to Scotland."
8,C1,"Charles Spence will eat almost anything. ""We have ice cream made from bee larvae at home,"" says the Professor of Experimental Psychology at Oxford University in the UK. The larvae look like maggots but taste a bit nutty and floral. Spence and his team study how our senses work together to create the taste of food. This research helps change what we eat and drink, from big food companies to top restaurants. 
Spence's book, ""The Perfect Meal,"" has many interesting facts about eating. Did you know the first person to order in a restaurant enjoys their food the most? Or that we eat 35% more with one other person and 75% more with three others? 
Spence's lab in Oxford is simple, with soundproof booths and old equipment. By keeping costs low, he can work with chefs who can't pay for research. Much of his work is funded by a big food company. He helps brands reduce salt and sugar in their products. They do it slowly so people don't notice the change. 
Spence met famous chef Heston Blumenthal while working on a project. Together, they created a dish called ""Sound of the Sea"" at Blumenthal's restaurant. Spence found that high-pitched music makes food taste sweeter, and low-pitched sounds make it taste bitter. An airline will soon match music with food for passengers. 
At home, Spence has fun with food experiments. Once, they ate rabbit with fur on the cutlery. Another time, they used colored lights and sound to see how it changed the taste of drinks. For Spence, home and work are closely connected."
9,C1,"'Our brains are very busy today. We have a lot of information, some true and some not, and we must decide what is important. We also do more things ourselves now. In the past, travel agents booked flights for us, and salespeople helped us in shops. Now, we do these things on our own. We try to do many things at once, like work, family, hobbies, and watching TV. Smartphones help us do this. But there is a problem. We think we can do many things at the same time, but this is not true. Earl Miller, a scientist at MIT, says our brains are not good at multitasking. We switch quickly from one thing to another, and this is not good for us. It makes us less efficient. Multitasking can make us stressed and confused. Our brains like new things, so we get distracted easily. Just having the chance to multitask can make us perform worse. Glenn Wilson, a professor, says that trying to focus while having unread emails can lower our IQ. Russ Poldrack, a scientist at Stanford, found that learning while multitasking sends information to the wrong part of the brain. If students do homework and watch TV, the information goes to a part of the brain for skills, not facts. Without TV, it goes to a part of the brain that helps us remember better. Making decisions while multitasking is also hard for our brains. Even small decisions use a lot of brain power. We can end up making bad decisions. Many people say email is a big problem because there is too much of it. A scientist's son said his dad just answers emails all day, and the scientist agreed. We feel we must reply to emails, but it is hard to do this and do other things too.'"
10,C1,"'In a zoo in Sweden, a chimpanzee named Santino broke concrete at night to throw at visitors during the day. Was he being mean? In the US, female bats help other bats give birth. Are they being kind? Fifty years ago, people did not think these questions were important. Scientists studied animal actions and results, but not their feelings. But now, some scientists are starting to study animal emotions. Books like ""Wild Justice"" and ""Do Fish Feel Pain?"" talk about this. There is a big question: do animals have feelings like humans? Another question is: do animals know right from wrong? In one study, cows opened a gate to get food. The cows that opened the gate themselves were happier than those that needed help. If cows like solving problems, what does this mean for eating beef? Some people, like Dr. Jonathan Balcombe, think we should stop eating meat. He says this is a big change, like when slavery ended. Professor Aubrey Manning thinks we should think again about how smart animals are. He says animals have a simpler mind than humans. Professor Euan MacPhail says we should not think animals are like humans. These ideas are hard to agree on because they are not just about science, but also about philosophy. It is hard to know what it is like to be an animal. Dr. Balcombe did a study with birds called starlings. Some birds lived in nice cages, others in bad cages. When given bad food, only the birds in nice cages ate it. Dr. Balcombe thinks the birds in bad cages felt sad. He believes we will one day see animals like we see people, with rights. Professor Manning agrees that we are changing how we think about animals. He says it is a difficult topic, and people have strong opinions.'"
11,C1,"'Critical thinking is a way to understand what we read or listen to. Adrian West, a research director, says that technology helps us store information but can also change how we think. We see a lot of information, but it can be hard to think clearly. More data does not always mean more knowledge. Reading books has gone down, and some people think this affects critical thinking. Patricia Greenfield, a professor, says that focusing on visual media like TV and video games can make us less good at thinking deeply. Technology affects how we think, but we do not know exactly how. Some video games can help us learn and think better. Games like Sim City and Civilization teach decision-making and thinking skills. In the digital age, it is important to understand how technology affects our thinking.'"
