text_id,text_level,text
1,C2,"'Some time ago, a website talked about the dangers of public check-ins – telling everyone online where you are. The website's message was clear: you might think you are just saying, ‘Hey, I’m at this place,’ but you are also telling everyone, including people you might not want to meet. This made people more aware that sharing everything online might have problems. The internet gives us many chances to share our lives with a global audience, offering possibilities like wealth and fame. So, we dive into the internet, sharing personal stories and photos. But soon, we realize it can be dangerous and confusing. Is this sad? Maybe, but don't lose hope. There is a guide for this future, created by early internet users. In the early days of the web, they explored and found all the dangers. They lost jobs, made and lost friends, and dealt with fame before social media existed. These early users, the first bloggers, have already experienced what many of us are going through now. Before we forget their stories, we should learn from them. If we don't learn from history, we might repeat it. In January 1994, Justin Hall, a 19-year-old student, started posting on the ‘WWW’, which was mostly used by students and scientists. The web was created at Cern, a physics lab in Switzerland, to help researchers share their work. Hall saw it as a chance to share his life. He created a detailed online autobiography with words, photos, and art. In January 1996, he started a daily blog, and many people came to see a young man exploring this new medium. Hall shared everything: if you met him, you might appear on his site; no topic was off-limits. It was the work of someone who liked attention, but it was also artistic. One day, visitors to Hall’s site found it gone, replaced by a video called Dark Night. He shared that he had fallen in love, but when he wrote about it online, he was told, ‘either the blog goes, or I do’. He realized that sharing his life online made people not trust him. He stopped the blog, but the problem remains. Sharing online is fun, but if you think it will make people like you, you might be disappointed. In 2002, Heather Armstrong, a web worker in Los Angeles, had a blog called Dooce. She sometimes wrote about her job at a software company. One day, a colleague sent her blog to all the vice presidents at her company, including some she had made fun of, and she lost her job. Experts call this the ‘online distribution effect’: the feeling that we can say things online that we wouldn’t say in person. But the web is not a place where we can say anything without consequences. Our online lives are connected to our real lives. If we forget this, we might make big mistakes. Armstrong’s story ended well. She was upset and stopped blogging for a while, but she got married and started her blog again, focusing on her family. Now, she is a successful ‘mommy blogger’ and her writing supports her family. She learned that just because we can say anything online, it doesn’t mean we should.'"
2,C2,"Some time ago, scientists started a campaign to warn people about a low-budget film called ""What the Bleep Do We Know?"" This film used a mix of documentary and drama to show that there is a lot about our universe we don't understand. Most scientists agree that we don't know everything about the universe. However, some scientists felt the need to warn the public about the film, calling it ""atrocious"" and ""a very dangerous piece of work."" This made the film seem interesting to watch.
At first, the film seemed harmless. Scientists talked about how new discoveries show the universe is stranger than we thought. But then the film talked about discoveries like water molecules being affected by thoughts. It showed pictures of ice crystals looking nice after being talked to by someone happy, and not nice after being exposed to someone in a bad mood. Some people find this evidence convincing, but many scientists do not. They want more proof that thoughts can affect water.
The real problem is that the film's claims were not strange enough. Scientists have found that the universe is made of unknown matter and is expanding because of a mysterious force called ""dark energy."" These discoveries are based on years of research. Other amazing discoveries include how our brains process events and the origins of modern humans. Some scientists even think there are links between life on Earth and the design of the universe.
Science is not finished. We are still far from knowing everything. Concepts like chaos and quantum uncertainty show that there are limits to what we can know. Some physicists are trying to create a ""Theory of Everything"" to explain all the forces and particles in the universe. Despite these efforts, many people think the universe is best described in one word: incredible."
3,C2,"'For me, writing novels is a challenge, but writing short stories is a joy. If writing novels is like planting a forest, then writing short stories is like planting a garden. Both are important and create a complete picture that I love. The trees in the forest give shade, and the wind moves the leaves, which sometimes turn gold. In the garden, flowers bloom, and their colors attract bees and butterflies, showing the change of seasons. Since I started writing, I have switched between writing novels and short stories. After finishing a novel, I want to write short stories. After finishing short stories, I want to write a novel. I never mix the two. Writing novels and short stories might use different parts of the brain, and it takes time to switch between them. I started my career with two short novels in 1975, and from 1984 to 1985, I began writing short stories. I didn't know much about writing short stories then, so it was hard, but I found it memorable. My fictional world grew, and readers liked this new side of me. One of my first works, ‘Breaking Waves’, was in my first short-story collection, Tales from Abroad. This was my start as a short-story writer. One joy of short stories is they don’t take long to finish. It usually takes me about a week to make a short story decent (though I revise a lot). It’s not like the long time it takes to write a novel. You go into a room, finish your work, and leave. That’s it. Writing a novel can feel like it takes forever, and I sometimes wonder if I’ll finish. So, writing short stories is a nice change. Another good thing about short stories is you can create them from small ideas, a word, or an image. It’s like jazz improvisation, with the story leading me. Also, with short stories, you don’t have to worry about failing. If the idea doesn’t work, you just move on. Even great writers like F. Scott Fitzgerald and Raymond Carver didn’t always write masterpieces. This comforts me. You can learn from your mistakes and use that in the next story. When I write novels, I try to learn from my short stories. Short stories are like a test for me as a novelist. It’s hard to experiment in a novel, so without short stories, writing novels would be even harder. My short stories are like soft shadows I have left in the world, small footprints I remember. They are like guideposts to my heart, and I am happy to share these feelings with my readers.'"
4,C2,"Science can be very abstract, like philosophy, or very practical, like curing diseases. It has made our lives easier but also brought dangers. Science tries to understand small things like ants and atoms, and big things like the universe. It influences poets, politicians, and philosophers. Its beauty is often seen only by experts, and its dangers are often misunderstood. People sometimes think science is more or less important than it really is. Scientists often change or challenge old ideas, and new ideas can be mocked before they become accepted. Science is full of conflict and change. Scientists often disagree, and new discoveries can change our beliefs. For example, in the 17th century, people thought the universe was like a big clock. Later, scientists like Newton and Einstein changed these ideas. Science keeps changing, and with each change, we understand nature better. In the past, scientists thought they knew everything, but then they discovered many new things like radioactivity and black holes. Today, some people think we are close to understanding everything about the universe. Science is not just for fun; it affects our lives and the world. We have become more than just observers of nature; we can control it a little. But sometimes, we change nature in ways we don't understand. It's important for everyone, not just scientists, to understand science because it affects our future and the world our children will live in. Science helps us plan for the future, and these plans can affect things like government budgets and health."
5,C2,"'Around 2015, after years of growth, big publishers said that ebook sales had stopped growing or even dropped. This made people question the future of ebooks in publishing. One publishing executive said that the excitement about ebooks might have led to bad investments, and his company lost faith in 'the power of the word on the page'. Even though digital and print books can exist together, people still ask if ebooks will 'kill' print books. Whether predicting or dismissing this, the idea of books disappearing makes us think and debate. Why is this idea so strong? Why do we see ebooks and print books as fighting, even if evidence says otherwise? These questions show our mixed feelings about new things and change. In my research, I found that people often think one new technology will replace another. Before digital tech, people thought new inventions would end old media. When TV was invented, some said radio would die, but radio survived by finding new uses, like in cars. The idea of books disappearing isn't new. In 1894, people thought the phonograph would replace books with what we now call audiobooks. This has happened many times. Movies, radio, TV, and smartphones have all been seen as threats to print books. Some said losing books would harm culture, while others praised ebooks too much. The idea of books dying comes up during tech changes because it shows our hopes and fears about change. We form emotional bonds with media as they become part of our lives. Studies show we connect with things like books and computers, even naming our cars or getting mad at our laptops. New tech, like e-readers, means economic and social change and makes us change our bond with familiar things. As tech changes, we miss what we used to have. This is why industries grow around old products. When the printing press spread in 15th-century Europe, people wanted original manuscripts. The move from silent to sound movies in the 1920s made people nostalgic for silent films. The same happened with analog to digital photography and vinyl records to CDs. E-readers made people appreciate 'old' books and their smell. This should comfort those worried about print books disappearing. But the idea of disappearing media will keep being a story about tech's power and our fear of change. We use familiar stories, like tragedy and endings, to understand change. The story of the book's death shows our excitement for the future and fear of losing parts of our world and ourselves.'"
6,C2,"'Almost every weekday morning for a year and a half, I woke up at 5:30, brushed my teeth, made coffee, and sat down to write. I wrote about how some of the greatest minds of the past 400 years found time each day to do their best work. I looked at how they organized their schedules to be creative and productive. By writing about the simple details of their daily lives – when they slept, ate, worked, and worried – I wanted to show a new side of their personalities and careers. I wanted to show them as people with habits, just like us. The French gastronome Jean Anthelme Brillat-Savarin once said, ‘Tell me what you eat, and I shall tell you what you are.’ I say, ‘Tell me what time you eat, and if you take a nap afterward.’ In this way, my book is about the circumstances of creative work, not the work itself. It’s about how things are made, not what they mean. But it’s also personal. The novelist John Cheever thought you couldn’t even type a business letter without showing something of your inner self. My book looks at questions I struggle with in my own life: How do you do meaningful creative work while also earning a living? Is it better to focus completely on a project or to work on it a little each day? When there isn’t enough time for everything, do you have to give things up, or can you learn to do more in less time? I don’t pretend to answer these questions in my book – maybe some of them can’t be answered, or can only be solved individually. But I have tried to show examples of how different successful people have faced these challenges. I wanted to show how big creative ideas can be broken down into small daily actions; how your working habits affect your work, and vice versa. The book’s title is Daily Rituals, but it’s really about people’s routines. A routine can seem ordinary and automatic. But a good routine can help you use your time, willpower, and optimism well. A solid routine helps you focus your mental energy and avoid being controlled by your moods. The psychologist William James thought you should put part of your life on autopilot; by forming good habits, he said, we can ‘free our minds to advance to really interesting fields of action.’ Ironically, James himself was a procrastinator and couldn’t stick to a regular schedule. Interestingly, it was a moment of procrastination that led to this book. One Sunday afternoon, I was alone in the office of the small architecture magazine where I worked, trying to write a story due the next day. Instead of working, I was tidying my desk, making coffee, and wasting time. I’m a ‘morning person’, able to focus in the early hours but not much use after lunch. That afternoon, to feel better about this, I started searching online for information about other writers’ working schedules. These were easy to find and very interesting. I thought someone should collect these stories in one place – so I started the Daily Routines blog that afternoon and, now, this book. The blog was casual; I just posted descriptions of people’s routines as I found them in biographies, magazine profiles, newspaper obituaries, and more. For the book, I’ve gathered a much larger and better-researched collection, while keeping the short and varied voices that made the blog appealing. As much as possible, I’ve let my subjects speak for themselves, using quotes from letters, diaries, and interviews. In other cases, I have summarized their routines from other sources. I should mention that this book wouldn’t have been possible without the research of many biographers, journalists, and scholars whose work I used. I have listed all my sources in the Notes section, which I hope will also guide further reading.'"
7,C1,"Howard became a palaeontologist because of a change in interest rates when he was six years old. His father, who was careful with money, had a big mortgage and was worried about the economy. He said they could not go on holiday to Spain as planned. Instead, they rented a chalet on the English coast. One day, Howard found an ammonite* on the beach. From then on, he knew he wanted to be a palaeontologist. By the end of university, he knew what kind of palaeontologist he wanted to be. He was interested in the very early times, not in dinosaurs or the Jurassic period. He studied small creatures in grey rocks. When he finished his doctoral thesis, he worried about getting a job. He knew he was good, but he also knew that deserving people do not always get what they want. When a job at Tavistock College in London was available, he applied, but he did not expect much. On the day of his interview, the professor who was supposed to help another candidate had an argument with his wife, crashed his car, and went to the hospital. The interview happened without him, and another professor, who did not like the first professor, made sure Howard got the job. Howard was surprised but happy. Later, he learned the truth but was not too upset. He was glad to have the job and do the work he loved. He often thought about how his work was organized, but life was unpredictable. One day, his briefcase with lecture notes was stolen at an Underground station. Angry, he went back to the college, called to postpone the lecture, and reported the theft. Then he had coffee with a colleague and a visitor from the Natural History Museum in Nairobi. He learned about a new collection of fossils there, which would be his biggest challenge and secure his career. If not for the theft, he would not have known about it. He quickly changed his plans. He decided not to go to a conference in Stockholm or take students to Scotland. Instead, he would find a way to visit the museum in Nairobi. 
*An ammonite is a type of fossil."
8,C1,"Charles Spence will eat almost anything. ""We have ice cream made from bee larvae at home,"" says the Professor of Experimental Psychology at Oxford University in the UK. These larvae might look like maggots, but they have a ""slightly nutty, floral"" taste. Making bug-eating acceptable is just one of the challenges Spence and his team are working on. Spence studies how our senses work together to create our perception of flavor. His research influences what we eat and drink, from big food companies to top restaurants. Spence and his colleagues study how we experience food and drink, a field known as gastrophysics. They look at who we eat with, how food is arranged, the color and texture of plates, and background noise—all of which affect taste. Spence's book, ""The Perfect Meal,"" written with Betina Piqueras-Fiszman, is full of interesting insights. Did you know that the first person to order in a restaurant enjoys their food the most? Or that we eat about 35% more when dining with one other person, and 75% more with three others? Spence's lab in Oxford is simple and low-tech. By keeping costs low, he can work creatively with chefs who can't afford academic research. Much of his work is funded by a major food company. In the past, research funded by industry was seen as less serious, but now it's considered important because it shows real-world impact. Spence is helping famous brands reduce salt and sugar, often without customers noticing. Research shows that if you tell people about these changes, they focus on the taste and might not like it as much. Spence first met Heston Blumenthal, a famous experimental chef, while working on a project for a big food producer. Together, they created the ""Sound of the Sea"" dish at Blumenthal's restaurant. Spence's research shows that higher-pitched music makes food taste sweeter, while lower-pitched sounds make it taste bitter. An airline will soon match music with food served to passengers. Last year, a brand released a smartphone app that played music while your ice cream softened, but they didn't match the music to the taste. At home, Spence has had dinner parties with unusual themes, like eating rabbit with fur-wrapped cutlery or using colored lights. For Spence, home, shops, and food events are all extensions of his lab."
9,C1,"Our brains are busier than ever. We get a lot of information, some true and some not, and we have to decide what is important. We also do more things ourselves now. For example, we book our own flights and find things in shops without help. We try to manage our lives, families, jobs, hobbies, and TV shows, often with the help of our smartphones. But there is a problem. We think we are multitasking, doing many things at once, but this is not true. Earl Miller, a neuroscientist at MIT, says our brains are not good at multitasking. We actually switch quickly from one task to another, which makes us less efficient. Multitasking increases stress hormones, which can make us feel confused. It also makes our brains crave new things, distracting us easily. Glenn Wilson, a psychologist, found that trying to focus on a task while having an unread email can lower your IQ by almost 10 points. Multitasking can be worse than being tired. Russ Poldrack, a neuroscientist at Stanford, found that learning while multitasking sends information to the wrong part of the brain. For example, if students do homework and watch TV, the information goes to a part of the brain for skills, not facts. Multitasking also involves making many decisions, which can tire our brains and lead to bad choices. Many people, including business leaders and scientists, find email overwhelming. It is not the email itself, but the large amount of communication. One neuroscientist's son said his father just answers emails all day, which is not far from the truth. We feel we must reply to emails, but it is hard to do that and finish other tasks."
10,C1,"'In a Swedish zoo, a chimpanzee named Santino spent his nights breaking concrete into pieces to throw at visitors during the day. Was he being mean? In caves in the US, female bats help other fruit bat mothers if they can’t find the right position to give birth. Are they being kind? Fifty years ago, these questions would not have been important. Animals had behaviors, and science recorded the results. The idea that animals have feelings and moral systems was seen as sentimental. But recently, this has started to change. Research into the behavior of bats, chimps, rats, dolphins, and chickens has begun to explore animal emotions. This change has reached popular science books, like Mark Bekoff’s Wild Justice and Victoria Braithwaite’s Do Fish Feel Pain?. It has started a debate: can animals be said to have consciousness? This leads to another question: do animals have a sense of right and wrong? In a recent experiment with cows, those that opened a locked gate to get food showed more pleasure than those that had the gate opened for them. If cows enjoy problem-solving, what does it mean for eating beef? The observations are clear, but their meaning is debated. Dr. Jonathan Balcombe, author of Second Nature, believes the only response is to stop eating meat. He thinks humanity is on the verge of a big change in ethics. Aubrey Manning, Professor Emeritus at Edinburgh University, says we should rethink our view of animal thinking. He believes animals have a simpler theory of mind than humans. Professor Euan MacPhail thinks we should stop giving animals human traits. The issue is not just scientific or moral, but philosophical. Can we ever know what it is like to be a bat? Balcombe describes an experiment that seems to show starlings, a type of bird, can get depressed. At Newcastle University, starlings were split into two groups. Half were in nice cages with space and water, and the other half were in small, empty cages. Both groups learned to eat tasty worms from one box and avoid unpleasant worms from another. Later, when only unpleasant worms were offered, only the birds in nice cages ate them. Balcombe concluded that being in a bad cage made the starlings pessimistic. Balcombe, who works with animal rights groups, has a clear bias. He says, ‘We look back with horror on times of racism. Our view about animals will someday be the same. We can’t support animal rights while eating a cheeseburger.’ If he were the only one with this view, it might be easy to dismiss him. But Professor Aubrey Manning agrees. Manning has written a textbook, An Introduction to Animal Behaviour. He says, ‘We are seeing a change. In the early 20th century, people thought animals thought like us, and there was a reaction against that. Now we are going the other way. But it is a difficult subject, and you want to avoid the sound of academics with strong personal opinions.’'"
