text_id,text
1,"Text: 'Some time ago, a website talked about the dangers of public check-ins – telling everyone online where you are. The website's message was clear: you might think you are just saying, ‘Hey, I’m here’ – but you are also telling everyone, even people you don’t know. This made people think that sharing too much online might not be good. The internet lets us share everything about our lives with many people. This can be exciting: maybe we can become rich or famous! So, we share our secrets, photos, and stories online. But later, we might find out that it is not safe, and we feel lost. Is this sad? Maybe, but don’t worry. There is a way to understand this. A long time ago, some people started sharing their lives online. They learned about the dangers before social media was popular. These people, called bloggers, have already experienced what we are going through now. We should learn from them. In January 1994, Justin Hall, a 19-year-old student, started posting on the ‘WWW’, which was mostly used by students and scientists. The web was created at Cern, a lab in Switzerland, to help researchers share their work. Hall saw it as a way to share his life. He wrote about himself and shared photos and art. In January 1996, he started a daily blog, and many people read about his life. Hall shared everything: if you met him, you might be on his site; no topic was off-limits. One day, his website disappeared, and there was only a sad video called Dark Night. He had fallen in love, but when he wrote about it, he was told ‘either the blog goes, or I do’. He learned that sharing too much online can make people not trust you. The blog stopped, but the problem is still here. Sharing online is fun. But if you think it will make people like you, you might be wrong. In 2002, Heather Armstrong, a young woman in Los Angeles, had a blog called Dooce. She sometimes wrote about her job. One day, someone at her work sent her blog to the bosses, and she lost her job. People who study the internet call this the ‘online distribution effect’: we feel we can say things online that we wouldn’t say in person. But the internet is not a place where we can say anything without consequences. Our online lives are connected to our real lives. If we forget this, we can make big mistakes. Armstrong’s story ended well. She was sad and stopped blogging for a while, but she got married and started her blog again, writing about her family. Now, she is famous among ‘mommy bloggers’ and her blog helps her family. She learned that even though we can say anything online, it doesn’t mean we should.'"
2,"Text: Some scientists started a campaign to warn people about a film called ""What the Bleep Do We Know?"" This film mixed documentary and drama to show that there is a lot about our universe we do not understand. Scientists usually agree with this idea because no one knows everything about the universe. However, some scientists were worried about the film and called it ""atrocious"" and ""dangerous."" 

At first, the film seemed normal. Scientists talked about how new discoveries show the universe is stranger than we thought. But then, the film talked about discoveries like water molecules being changed by thoughts. A Japanese researcher said that the shape of a water molecule could change just by the thoughts of people around it. The film showed pictures of ice crystals looking nice after being talked to by someone happy, and looking bad after being talked to by someone in a bad mood. Some people found this interesting, but many scientists said, ""Give me a break."" They wanted better proof.

The film's claims were not strange enough. Scientists have found that the universe is made of unknown matter and is expanding because of a mysterious force called ""dark energy."" Other discoveries are also amazing. Neuroscientists found that our brain takes about half a second to understand what we see, but we do not notice this delay. Anthropologists think they know where modern humans first lived and why they moved to other places. Some scientists think there is a link between life on Earth and the design of the universe.

Science is not finished. We are learning more and more, and many things in nature are still hard to understand. Theories like chaos and quantum uncertainty show limits to what we can know. Some physicists are trying to create a ""Theory of Everything"" to explain all forces and particles in the universe. Many people think the universe is incredible."
3,"Text: 'For me, writing novels is hard, but writing short stories is fun. Writing a novel is like planting a forest, and writing a short story is like planting a garden. Both are important and make a beautiful picture together. The trees in the forest give shade, and the wind moves the leaves. In the garden, flowers bloom, and bees and butterflies come. Since I started writing, I have switched between novels and short stories. After I finish a novel, I want to write short stories. After I finish short stories, I want to write a novel. I never write both at the same time. Writing novels and short stories might use different parts of the brain, and it takes time to change from one to the other. I started with two short novels in 1975, and then I wrote short stories from 1984 to 1985. I didn’t know much about writing short stories then, but it was a memorable experience. My world of stories grew bigger, and readers liked this new side of me. One of my first stories, ‘Breaking Waves’, was in my first short-story book, Tales from Abroad. Writing short stories is nice because they don’t take long to finish. It usually takes me about a week to make a short story good (though I can revise them a lot). It’s not like writing a novel, which takes a year or two. You can finish a short story quickly. Writing a novel feels like it takes forever, and I sometimes wonder if I will finish. So, writing short stories is a nice change. Another good thing about short stories is that you can make them from small ideas, like a word or an image. It’s like jazz music, where the story goes where it wants. If a story doesn’t work, it’s okay. Not every story is great, even for famous writers like F. Scott Fitzgerald and Raymond Carver. This makes me feel better. You can learn from mistakes and use that in the next story. When I write novels, I try to learn from my short stories. Short stories are like a test place for me as a novelist. It’s hard to try new things in a novel, so short stories help me. My short stories are like soft shadows or footprints I leave behind. I remember each one and how I felt. They are like signs to my heart, and I am happy to share these feelings with my readers.'"
4,"Text: 'Science is a big part of our lives. It helps us understand the world and can cure diseases. Science can make life easier, but it can also be dangerous. Scientists try to understand small things like atoms and big things like the universe. Science has changed many ideas in history. Sometimes, new ideas in science are not accepted at first, but later they become important. Scientists often disagree with each other. Science is always changing. One scientist might prove another scientist wrong. This can change what we believe about the world. In the past, people thought they knew everything about physics, but then new discoveries like X-rays and the Big Bang changed that. Science is not just for scientists. It affects everyone. We need to understand science because it can change our future and the world we live in. Science is important for making decisions about health, money, and the environment. It is important for everyone to know about science, not just scientists.'"
5,"Text: 'Around 2015, big publishers noticed that ebook sales stopped growing or even went down. This made people question if ebooks would be important in the future. One publishing boss said that the excitement about ebooks might have led to bad investments. His company lost faith in the power of printed books. Even though digital and print books can exist together, people still ask if ebooks will replace print books. This idea makes us think and talk a lot. Why do we see ebooks and print books as fighting each other? The answer is about how we feel about new things. In my research, I found that people often think new technology will replace old ones. For example, when TV was invented, people thought radio would disappear. But radio survived by finding new uses, like in cars. The idea of books disappearing is not new. In 1894, people thought phonographs would replace books with what we now call audiobooks. This has happened many times. Movies, radio, TV, and smartphones were all thought to end print books. Some people worried this would hurt culture, while others thought ebooks were better. The idea of books disappearing comes up when new technology appears. This shows our mixed feelings about change. We have strong feelings for things like books and computers because they are part of our lives. When new technology comes, we have to change our connection with these things. This makes us miss what we used to have. That's why there are businesses for old products. For example, when the printing press spread in the 15th century, people wanted old manuscripts. When movies got sound in the 1920s, people missed silent films. The same happened with digital photography and CDs. E-readers made people appreciate old books more, even their smell. This should comfort those worried about print books disappearing. But the idea of disappearing media will continue to be a story about technology's power and our fear of change. We use stories to understand change, like stories of endings. The story of the death of the book shows our excitement for the future and our fear of losing what we know.'"
6,"Text: 'Almost every weekday morning for a year and a half, I woke up at 5:30, brushed my teeth, made coffee, and sat down to write. I wrote about how some of the greatest minds of the past 400 years found time each day to do their best work. I looked at their daily schedules to see how they were creative and productive. By writing about their daily lives – when they slept, ate, worked, and worried – I wanted to show a new side of their personalities and careers. I wanted to show that they were like us, with habits and routines. The French gastronome Jean Anthelme Brillat-Savarin once said, ‘Tell me what you eat, and I shall tell you what you are.’ I say, ‘Tell me what time you eat, and if you take a nap afterward.’ This book is about the circumstances of creative activity, not the product. It’s about how people work, not what they make. But it’s also personal. The novelist John Cheever thought that even a business letter shows something of your inner self. My book looks at questions I think about in my own life: How do you do meaningful creative work while also earning a living? Is it better to focus completely on a project or to work on it a little each day? When there isn’t enough time for everything, do you give things up, or do you learn to do more in less time? I don’t have all the answers, but I give examples of how successful people faced these challenges. I wanted to show how big creative ideas come from small daily actions; how your habits affect your work, and vice versa. The book’s title is Daily Rituals, but it’s really about people’s routines. A routine can seem ordinary, but it can help you use your time, willpower, and optimism well. A good routine helps you focus and avoid being controlled by your moods. The psychologist William James thought you should put part of your life on autopilot; by forming good habits, he said, we can focus on more interesting things. Ironically, James himself was a procrastinator and couldn’t stick to a schedule. This book started from my own procrastination. One Sunday, I was at work trying to write a story due the next day. Instead of working, I was tidying my desk and making coffee. I’m a ‘morning person’ and can focus well in the morning but not after lunch. That afternoon, I searched the Internet for other writers’ schedules. I found many interesting stories and thought someone should collect them. So, I started the Daily Routines blog and now, this book. The blog was simple; I posted descriptions of people’s routines from biographies, magazine profiles, and newspaper obituaries. For the book, I expanded and researched more, keeping the short and varied voices that made the blog popular. I let my subjects speak for themselves through quotes from letters, diaries, and interviews. In other cases, I summarized their routines from other sources. This book wouldn’t be possible without the work of many biographers, journalists, and scholars. I have listed all my sources in the Notes section, which can also guide further reading.'"
7,"Howard became a palaeontologist because of something that happened when he was six years old. His father, who was careful with money, decided they could not go on holiday to Spain because it was too expensive. Instead, they went to the English coast. There, Howard found an ammonite* on the beach. From that moment, he knew he wanted to study fossils. At university, he decided he wanted to study very old fossils, not dinosaurs. He liked studying small, ancient creatures in rocks.

After finishing his studies, Howard worried about finding a job. He knew he was good, but getting a job was not always fair. He applied for a job at Tavistock College in London. On the day of his interview, the professor who liked another candidate had an accident and could not attend. Another professor, who did not like the first professor, helped Howard get the job. Howard was happy to get the job, even though he later learned it was because of the professors' disagreement.

Howard enjoyed his work, but he knew life could be unpredictable. One day, someone stole his briefcase with important notes. He was upset but went back to the college. There, he met a visitor from the Natural History Museum in Nairobi. He learned about a new collection of fossils that needed studying. This was a big opportunity for him. Because of the theft, he changed his plans. He decided not to go to a conference in Stockholm or take students to Scotland. Instead, he would find a way to visit the museum in Nairobi.

*An ammonite is a type of fossil."
8,"Charles Spence will eat almost anything. ""We have ice cream made from bee larvae at home,"" says the Professor of Experimental Psychology at Oxford University in the UK. The larvae may look like maggots, but they taste ""slightly nutty, floral."" Making bug-eating normal is one of the many food challenges Spence and his team are working on. Spence studies how our senses work together to create the taste of food. He influences what we eat and drink, from big food companies to top restaurants. Spence and his team study how we experience food and drink. Who we eat with, how food looks and is described, the color and weight of plates and cutlery, and background noise all affect taste. Spence’s book, The Perfect Meal, written with Betina Piqueras-Fiszman, is full of interesting facts about eating. Did you know that the first person to order in a restaurant enjoys their food the most? Or that we eat about 35% more food when eating with one other person, and 75% more with three others? Spence’s lab in Oxford is simple. ""Low-tech, paper and drawing pin stuff,"" he says. There are soundproof booths and old audio-visual equipment. By keeping costs low, he can work with cooks who can’t pay for research. Much of his work is funded by a big food company. In the past, research with industry money was seen as ""not real science"" in universities. But now, universities must show their work has an impact, so this research is important. Spence is helping famous brands reduce salt and sugar. They do it slowly, so customers don’t notice the change. ""When you tell people what you’re doing, they focus on the taste and don’t like it as much,"" he says. Spence met Heston Blumenthal, a famous chef, while working on a project. People thought ""Science and food – that’s horrible,"" but most food is scientific. Blumenthal and Spence created the ""Sound of the Sea"" dish in Blumenthal’s restaurant. Spence says that the Italian futurists were ""doing sounds of croaking frogs with frogs legs a century ago,"" but it didn’t become popular. Now the food industry uses Spence’s sensory science. His research shows that high-pitched music makes food taste sweeter, and low-pitched sounds make it taste bitter. An airline will soon match music with food for passengers. Last year, a brand released a smartphone app that played music while your ice cream softens, but they didn’t match the music to the taste. What are dinner parties like at Spence’s home? Once, they ate rabbit with fur on the cutlery. Another time, they used remote-controlled lights. ""We’ve had dinner parties with a tone generator, headphones, and 10 different drinks to see if they have different pitches."" Home, sweet shops, food conventions, and international food conferences are all part of Spence’s lab."
9,"Text: 'Our brains are busier than ever before. We have to deal with facts, fake facts, and rumours, all pretending to be information. We need to find out what is important and what we can ignore. At the same time, we are doing more things. Thirty years ago, travel agents booked our flights and salespeople helped us in shops. Now we do most things ourselves. We are doing the work of many people while trying to keep up with our lives, families, jobs, hobbies, and TV shows. Our smartphones help us do all this. They are part of the 21st-century habit of filling every spare moment. But there is a problem. We think we are multitasking – doing many things at once – but this is not true. Earl Miller, a brain expert at MIT, says our brains are not good at multitasking. When we think we are multitasking, we are actually switching from one task to another very quickly. This switching has a cost. We are not like expert jugglers; we are more like beginners, moving from one task to another and worrying that something will go wrong. Even though we think we are doing a lot, multitasking makes us less efficient. It increases stress hormones, which can make our thinking unclear. Multitasking makes us want more new things, distracting us. The part of the brain we need to focus is easily distracted. Just having the chance to multitask can hurt our brain performance. Glenn Wilson, a psychology expert, calls it info-mania. His research shows that trying to focus on a task while an email is unread can lower your IQ by almost 10 points. This is worse than being tired. Russ Poldrack, a brain scientist at Stanford, found that learning while multitasking sends information to the wrong part of the brain. If students do homework and watch TV at the same time, the information goes to a part of the brain for skills, not facts. Without TV, the information goes to a part of the brain where it is easier to remember. Multitasking also needs decision-making: ‘Do I answer this text or ignore it?’ Making decisions is hard for our brains. After many small decisions, we can make bad decisions about important things. Business leaders, scientists, and writers say email is a problem. It is not about email itself, but the large amount of communication. A colleague's 10-year-old son said his father’s job is ‘answering emails.’ This is almost true. We feel we must reply to emails, but it seems impossible to do so and get other things done.'"
10,"Text: 'In a Swedish zoo, a chimpanzee named Santino broke concrete into pieces at night to throw at visitors during the day. Was he being mean? In caves in the US, female bats help other fruit bat mothers if they can’t find the right position to give birth. Are they being kind? Fifty years ago, these questions were not important. Animals had behaviors, and science recorded what happened. The idea that animals have feelings and thoughts was not taken seriously. But recently, this has started to change. Research on bats, chimps, rats, dolphins, and chickens shows that animal emotions are now being studied. This change has led to books like Mark Bekoff’s Wild Justice and Victoria Braithwaite’s Do Fish Feel Pain?. It has started a debate: do animals have consciousness? This leads to another question: do animals have a sense of right and wrong? In a recent experiment, cows had to open a locked gate to get food. Cows that opened the gate themselves showed more happiness by jumping and kicking than those that had help. If cows enjoy solving problems, what does this mean for eating beef? The observations are clear, but people disagree on what they mean. Dr. Jonathan Balcombe, author of Second Nature, believes we should stop eating meat. He thinks we are near a big change in how we treat animals. Aubrey Manning, a professor at Edinburgh University, says we should rethink how we see animal intelligence. He believes animals have a simpler mind than humans. Professor Euan MacPhail thinks we should stop giving animals human traits. The disagreement is not just scientific or moral, but philosophical. Can we ever know what it is like to be a bat? Balcombe talks about an experiment with starlings, a type of bird, that he thinks shows they can get depressed. At Newcastle University, starlings were put in two groups. One group had nice cages with space and water. The other group had small, empty cages. Both groups learned to eat tasty worms from one box and avoid bad worms from another. Later, when only bad worms were offered, only the birds in nice cages ate them. Balcombe thinks the birds in bad cages felt pessimistic. Balcombe, who works with animal rights groups, believes we will one day see our treatment of animals as wrong, like racism. If he were alone in this view, it might be easy to ignore him. But Professor Aubrey Manning agrees with him. Manning has written a book, An Introduction to Animal Behaviour. He says we are changing how we think about animals. It is a difficult topic, and people have strong opinions.'"
