text_id,text_level,text
CPE_15,C2,"
'Charging for household waste: a complex issue
In many developed countries, households do not pay for their waste disposal. However, this approach may not be environmentally or economically sustainable. The cost of waste disposal is not zero; it requires resources such as rubbish collectors, trucks, and landfills. If waste disposal is free, people may produce more waste.
A possible solution is to make households pay for their waste disposal. This could encourage people to reduce their waste and recycle more. However, a study by American economists Don Fullerton and Thomas Kinnaman found that the results were not as straightforward as expected.
The study focused on several American towns that introduced a system where households had to buy stickers or tags for their rubbish bags. Only bags with these labels were collected. The researchers found that the number of bags decreased by 37%, but this was mainly due to people cramming more waste into each bag. The weight of waste collected actually decreased by only 14%.
The study also found that some people resorted to illegal dumping rather than paying for waste removal. This is difficult to measure, but it may account for up to 40% of the reduction in collected waste. On the other hand, recycling rates increased by 15%, but this may not be directly related to the fee.
A more recent study by the same economists found that increasing the price of stickers only reduces waste by a small amount. A 10% increase in price cuts waste by only 0.3%. This suggests that other factors, such as income and education, may be more important in determining waste production.
While charging households for their waste may not be a simple solution, it is still worth considering. The current system of free disposal may be too cheap and unsustainable. However, the effects of such policies can be complex and require careful analysis to understand.'
"
CPE_19,C2,"
'Work and its meaning. Are you happy with your job? Success is no longer enough. Every profession feels undervalued, and even those who are highly skilled can feel bitter. Loving your work was once enough to make you part of an elite group. But now, you need to ask yourself what your job does to you as a person, your mind, and your relationships. This is a crucial question. If your job makes you a bore, unable to talk to people outside your field, and you're too busy to learn or be creative, no amount of status or money can make up for it.
I'm trying to find out how work can prioritize our well-being, instead of just being a way to make money. It should be a way of life, a path to a fuller existence, discovering new talents, and meeting new people. But this doesn't mean abolishing unemployment. As people become more educated, they want jobs that are fulfilling, interesting, and useful.
Many professions, including doctors, accountants, and architects, are unhappy with their work. They feel stressed, unfulfilled, and unsure about the ethics of their profession. Middle managers are losing their sense of purpose. Even the once-glorious middle-class professions are losing their appeal.
I'm investigating different occupations to see how they shape and sometimes destroy people's lives. I've looked at how different civilizations have viewed human potential and how courage can be developed. Now, I'm focusing on finding more satisfying ways to earn a living.
We need to audit our own lives, not just our finances. How many of us are fully alive at work? How many are just going through the motions, trapped by their qualifications and careers, used as tools by others? Take hotel workers, for example. Many are highly intelligent and lively, but they're stuck in low-paid, low-prestige jobs.
Hotels could be cultural centers, bringing people together from all over the world. Hotel staff could use their knowledge and skills, instead of just doing menial tasks. If hoteliers paid attention to their staff's deepest ambitions, they'd realize there are many other services they could provide.
For me, work is a relationship. Now that people value independence and individuality, they need to be given the chance to design their own jobs, choose their own colleagues, and customers. This means learning to communicate across professional boundaries, having conversations that create a bond of respect and understanding. This is more than just relaxation; it's a way to establish equality and change the world.'
I have made minimal changes to the original text, focusing on simplifying the language and sentence structure while preserving the original meaning and content."
CPE_24,C2,"
'Broadcasting: How Technology Shapes Society
The term ""broadcasting"" originally meant scattering seeds widely, by hand. It's not just an agricultural metaphor, but also a symbol of optimistic modernism. It's about planned growth, spreading to a wide audience, and producing a rich harvest. The metaphor assumes a centralised source, such as a broadcasting station, with resources for spreading and reproduction.
The question is, why did a new technology that transmitted words and images electronically develop in a way that fit this agricultural metaphor? Since television is related to other two-way communication technologies like the telegraph and telephone, it's surprising that it was designed as a centralised ""mass"" medium from the start.
In the early days of television, there were experiments with two-way TV, but they were not successful. In the 1930s, radio amateurs in Britain built their own TV transmitters and receivers, but the industry eventually standardised equipment and regulations, which drove these grassroots efforts out.
Television was also influenced by economic and social structures. In the United States, it was initially seen as a competitor to the film industry, and in many countries, it was mainly watched in public settings. In Britain and Germany, public viewing was the primary way people experienced television.
Despite the existence of alternative forms of television, manufacturers focused on selling domestic sets, and the idea of centralised broadcasting to a dispersed audience became the dominant model. As people's living standards improved and they entered consumer society, the idea of the home as a centre for entertainment and cultural experiences became a reality.
There is a clear connection between social modernisation and the dominant structures of broadcasting. As societies became more centralised and capitalist, broadcasting became a way for governments to reach citizens efficiently and create a sense of national identity. The pervasiveness of these processes and interests made centralised broadcasting the natural choice for radio and television.
What is missing from this story is the idea of broadcasting as a means of promoting democracy and equal access to information and resources. As television continues to evolve, the term ""broadcasting"" may become outdated, and this metaphor will be seen as a relic of a particular phase of social modernisation.'
"
CPE_13,C2,"
Here is the simplified version of the text, suitable for a learner of English at the C1 level:
Clutter Sometimes it seems that no matter how many things we own, we never feel truly secure. While it's natural to want a comfortable home, there's a point where the desire to acquire more things gets out of control. Advertisers deliberately use our insecurities to sell us things we don't need. They make us feel that if we don't have something, we're not good enough. To see how much we're influenced, try not to look at advertisements when you're out and about. These messages are designed to persuade us in subtle ways without us even realizing it. We're constantly bombarded with advertisements on TV, radio, newspapers, magazines, and the internet, all encouraging us to buy, buy, buy.
Caves are a fascinating and mysterious part of the natural world. Scientists have spent years studying them, trying to understand their origins, how they're formed, and the creatures that live there. Because caves are so unique, they've been studied for a long time, and people have been interested in them for centuries. However, it's not always easy to study caves because they can be difficult to access. This means that people who are interested in caves often have to rely on their own observations and experiences rather than just relying on scientific equipment.
Weather forecasting has a long history. In the past, people used to rely on their own observations to predict the weather. Today, we have satellites and computers that can provide us with accurate weather forecasts quickly. However, human experience is still an important part of weather forecasting. Even with all the technology we have, human observations can still provide valuable insights that help meteorologists make accurate predictions.
I made minimal changes to the original text to simplify it while still maintaining the factual content. I used simpler vocabulary and sentence structures to make it more accessible to a C1 level learner."
CPE_16,C2,"
To simplify the text for a learner of English at level C1, I will make some adjustments to the vocabulary, sentence structure, and tone while maintaining the factual content and coherence of the original text.
**Simplified text:**
Music and Theatre
Until recently, I thought opera was primarily a form of theatre. Now, I realize that music is the main focus. This is as it should be, of course. However, I come from a world where theatre is the priority, where the spoken word is central, and there is no director controlling the action once the performance begins. In contrast, music performances often have a substantial minority of people who don't understand the technical aspects of music. Some are aware of their lack of knowledge, while others are in awe of the performers' skills. A great musician's hard work is evident in their performance, much like an athlete's dedication to their craft.
Theatre audiences have different expectations. They don't fully comprehend the skill involved in acting and are not often impressed by an actor's ability to deliver a long, difficult speech. In contrast, music audiences are often in awe of a musician's technical skills. This doesn't mean that music audiences are more demanding or less generous; in fact, many are the same people.
The question is whether music can learn from theatre about the relationship between the audience and the performers. I believe it can, partly because I've seen how a different approach can enhance the concert-goer's experience. Music is inherently theatrical, with elements of passion, humor, and intimacy. However, the conventions that dominate music presentation, such as strict dress codes and deference to conductors and soloists, can create a hierarchical atmosphere. On the other hand, applauding between movements or after a virtuosic piece can disrupt the performance's dramatic integrity.
There are efforts underway to encourage new audiences into concert halls and opera houses and to break down barriers that make people feel that classical music is not for them. I recall a remarkable event, a community opera that took place in a cathedral and then moved into the town. It was a life-changing experience for many audience members, who were not just passive listeners but also active participants.
What I yearn for in music is a bit more of the risk-taking and innovation that theatre can display. This can come from using unconventional locations or challenging settings, which can have a profound impact on both the performers and the audience. While most plays are performed in conventional venues, I believe that music can and should be more experimental.
As an enthusiast, I love and appreciate both theatre and music, and I want both to thrive and reach a wider audience.
**"
CPE_21,C2,"
I'm not a big fan of sand in its natural state. It's a barrier that gets in the way and causes problems. When you're at the beach, it blows in your face, gets in your food, and swallows small objects. It's hard to get rid of once you're wet. But when you step onto a towel or a carpet, it suddenly falls off. Sand is very persistent and can stay with you for a long time.
The search for a safe and secure home has been a human need since the beginning of time. Even with modern technology, people still prefer the feeling of safety that comes with using a physical key to lock their doors. Some companies have developed electronic locking systems, but people prefer the reassurance of a physical key.
I was nervous about visiting the new Tate Modern art gallery because I don't always understand modern art. I like some pieces, like sculptures with fur or neon lights, but I'm not sure what they mean. The point of modern art is not to understand it intellectually, but to let it affect you emotionally. The new gallery provides information about the art, which helps visitors understand the artist's intentions.
"
CPE_46,C2,"
Adapting novels for film involves reducing, condensing, and deleting content. This process can be frustrating, but it's also illuminating. When working on a script, I noticed that I could remove a lot of dialogue and narrative description without losing the main point. This doesn't mean the original content was unnecessary, but rather that the attention demands of each medium are different.
In a novel, readers need more information to understand the characters and their traits. In film, this information can be conveyed through visuals and action. Similarly, dialogue and speech tags are used to make reading easier, but in film, the audience can infer who is speaking from the context.
Watching movies can be an immersive experience that takes us out of our everyday reality. However, when the film ends, the spell is broken, and we return to our ordinary lives. This unreality can make it difficult to take the experience seriously or devote serious attention to it.
Film studios can be confusing, especially for outsiders. The Leiper Film Company's studio was a collection of buildings with no clear focus or main entrance. The employees, however, knew their way around and were familiar with the layout.
Many people want to make movies, and there are resources available to help them do so. Bookshops sell books on scriptwriting and film production, and universities offer courses. There are even competitions for independent filmmakers. Robert Rodriguez, for example, made his film El Mariachi with a small budget and went on to become a successful director.
In the past, filmmakers were expected to learn their craft by working behind the scenes. They would start as editors, writers, or cinematographers and work their way up to directing. However, with the decline of studios and television, aspiring filmmakers are now forced to be more independent and take risks.
I made minimal changes to the original text to ensure that the factual content remains intact, while simplifying the language and sentence structure to make it more accessible to C1 level learners."
CPE_3,C2,"
Here is the simplified text, adapted for a learner of English at level C1 on the CEFR:
In the past, the council houses in West Earlham were lined up side by side. They were made of orange brick or pale stucco and had a strong smell of chemicals from a nearby factory. In the summer, the smell would fill the air and make people wrinkle their noses in disgust. I have forgotten most of my childhood, but I remember looking out of an upstairs window and seeing the houses disappear into the distance.
I also remember my mother, who was a small, precise, and often angry woman. I never understood why she was angry, and I couldn't do anything to make her happy. She was a solitary person who liked to be alone, even in a crowded room. She was very particular about propriety and would often scold me for not following the rules. For example, she would tell me not to walk in other people's gardens or to sit quietly in a room for a long time.
As I grew older, I began to notice other people in my neighborhood, including Mrs. Buddery, Mrs. Winall, and Mrs. Laband. They were my mother's friends, but they were not very cheerful. They would talk about boring things like the weather and how difficult it was to raise children. I felt like I didn't fit in with them.
As I got older, I realized that I had to find a way to break free from the strict rules and expectations that my mother had set for me. This was a difficult task, but I knew it was necessary.
In West Earlham, children went to school when they turned five. I went to Avenue Road infants school, where I learned basic skills like reading and writing. The summer holidays were the best part of the year, as I got to see the world outside of West Earlham. I remember visiting a charity fete and meeting an old man who told me stories about his time in the Merchant Navy.
My mother was not a kind person, and she often talked about how people were only after money. She didn't like politicians and thought they were corrupt. She would take me to the Norwich Castle Museum on Sundays, where we would look at paintings and I would learn about art.
I remember one time when my mother made a joke about a painting of a Roman soldier. It was the only time I ever saw her try to be funny."
CPE_10,C2,"
Here is the simplified text, adapted for a C1 level learner of English:
Philadelphia Avenue
I walked down Philadelphia Avenue, on the side with odd-numbered houses. The sky was getting darker, and the air was thick with a prickly mist. I knew this side of the street from when I was a child. The Matzes, the Pritchards, Han Kieffer's grocery store, and the Kring's and Pottses' houses were all familiar to me. As I walked, the houses changed. The porches got lower, and the front yards became smaller. Over the years, some houses that used to be homes became stores, and some stores became homes. I wondered how people lived with all the old smells of merchandise.
Furniture Designer Rick Gilbert's Flat
Rick Gilbert's flat used to be a curtain warehouse. It has a high ceiling and big doors that once held curtains from trains on the nearby railway track. Gilbert didn't want a big, open space. He wanted a place where he could work and relax. So, he put up a big piece of plastic to divide the space. It hides his office and creates a hallway. He also has a kitchen in the middle of the flat. He wanted it to be a neutral zone where he could cook for friends or make coffee for clients.
Bruce Chatwin
Bruce Chatwin was a famous writer. His life was full of secrets and mysteries. He wrote a book called In Patagonia, which is an amazing travel book. It's like a thriller, a romance, and a work of art all mixed together. Chatwin liked to make up stories and change facts to make them more interesting. He believed that travel could help us discover new things about the past.
Swimming
One summer, I was swimming in my pool when it started raining. The rain was so heavy that it made a big splash when it hit the water. I loved swimming in the rain. It was like being in a different world. As I swam, I thought about swimming across Britain to reach the sea. I wanted to break free from swimming in circles and explore new places. Swimming is a way to escape the ordinary and discover new things.
"
CPE_67,C2,"
'Charles Darwin thought that humans cry for no obvious reason. However, scientists have discovered that crying plays an important role in our social lives. For example, crying helps children develop a strong bond with their mothers. Many people believe that crying is a way to show helplessness, especially in childhood. But why do adults still cry? While the sound of crying is not as important as it was in the past, the visual signal of tears can still be very powerful. In the past, crying may have helped early human communities build trust and feel more connected to each other. We may also cry to show sympathy for others who are suffering. Sometimes, we cry involuntarily when we hear beautiful music or moving speeches. We may cry when watching a sad film, and this is more likely to happen when we are with others. The importance of crying in our social lives is clear, but scientists are still studying this topic.'
"
