text_id,text
CPE_15,"Text: 'Charging families for each bag of rubbish they produce seems like a good idea for the environment and economy. But it might not be. In many developed countries, rubbish collection is a common service. Rubbish bags or bins are collected by a special truck and taken away. Usually, this service is paid for by local taxes, so families that produce a lot of rubbish pay the same as those that produce little. However, more rubbish means more collectors and trucks are needed, and local authorities pay more in landfill fees. If rubbish disposal is free, people might produce too much rubbish. The solution could be to make families pay for each bag of rubbish. This might encourage them to throw away less and recycle more. But two American economists, Don Fullerton and Thomas Kinnaman, found that this idea has complicated results. They studied American towns that started charging for rubbish. The most common system is to sell stickers for rubbish bags. Only bags with stickers are collected. In Charlottesville, Virginia, people were charged 80 cents per bag. The number of bags fell by 37%, but people just packed more rubbish into each bag. The weight of rubbish collected fell by only 14%. In other towns without this system, it fell by 3.5% anyway. Some people also dumped rubbish illegally to avoid paying. Recycling increased by 15%, but this might not be because of the fee, as many people were already recycling. In another study, the economists found that higher prices for rubbish stickers reduce rubbish weight, but not by much. A 10% increase in sticker prices cuts rubbish by only 0.3%. People would need to buy less of everything to reduce rubbish a lot. Other factors like income and education might also affect rubbish production. Richer towns produce more rubbish and have less time for recycling. Charging for rubbish is not a bad idea, but the effects are complex. Simple policies can have complicated results, and sometimes they don't work as expected.'"
CPE_19,"Text: 'Theodore Zeldin talks about how our work life might change. Do you feel respected and appreciated at work? Just having a successful career is not enough anymore. Many people feel their jobs are not valued or understood. Even famous people can feel unhappy. Loving your job used to be special, but now you should ask what your job does to you as a person. Does it help your mind, character, and relationships? This is important. If your job makes you boring or too busy to learn new things, then money and status are not enough. I want to find out how work can help us grow as people, not just be a way to make money. Work should help us discover new talents and meet different people. This does not mean getting rid of unemployment. People want jobs that are interesting and useful. Work should be like art, with happy people at the center. Many jobs, like doctors and accountants, are not as appealing as before. Doctors are stressed, and accountants worry about ethics. Architects and administrators feel limited. Middle managers are losing confidence. Companies are getting smaller, and new ideas like decentralization and performance rewards are not working well. In Britain, only 8% of workers feel their values match their company's values. I am studying different jobs to see how they affect people. I look at happiness, love, friendship, and respect. I want to find better ways to work. Many experts focus on making companies last longer and earn more money, but we also need to think about what kind of people we want to be. Are we really alive at work, or are we just working because we have no other choice? For example, hotel workers often have low pay and long hours, even though they are smart and lively. Hotels have not changed much since the old days. They could be places where people from different countries meet and learn from each other. Hotel staff could have more meaningful jobs, but accountants focus only on profits. Work should be about relationships. People want to be independent and choose their jobs and colleagues. They need to talk to people from different fields. Communication is important, but real conversation is more than just talking. It helps us understand and respect each other. Every good conversation can change the world a little bit.'"
CPE_24,"**Broadcasting: The Social Shaping of a Technology**

The word 'broadcasting' originally meant spreading seeds by hand. This is an agricultural idea, but it also represents modern growth and success. Broadcasting involves spreading information widely, like seeds, from a central source. 

When television was invented, it was set up as a centralised 'mass' medium, similar to the telegraph and telephone. This means that information was sent from one place to many homes. This fit well with the way societies were organised at the time. 

There were some experiments with different ways of using television. For example, in the 1930s, some people in Britain tried to use two-way television, like a telephone. Magazines showed how to build TV transmitters and receivers. However, big companies set standards that made it hard for these small experiments to continue.

In the early 1930s, television was mostly watched in public places, like theatres, in the USA and other countries. In Britain and Germany, people often watched TV in public settings. The idea of two-way or amateur television did not become popular.

Manufacturers saw that they could sell many TVs for home use if the price was right. As people started to have better living standards, especially from the 1920s, having a TV at home became possible for many. This led to centralised broadcasting, where information was sent to many homes.

Broadcasting helped governments share important information with everyone. It also helped create a sense of community in countries. Broadcasting was seen as a way to give people equal access to information, which is important for democracy.

Today, television is changing, and the idea of broadcasting might also change. The term 'broadcasting' might only refer to a certain way of using technology during a specific time in history."
CPE_13,"**Clutter**

Sometimes, it feels like no matter how many things you have, you never feel safe. It is normal to want a home that meets your needs, but sometimes wanting more things can get out of control. Modern advertising is made to make us feel insecure. It often tells us that if we don't have certain things, we are not good enough. To see how much you are influenced, try not to read any advertising signs next time you walk down the street. These expensive messages try to make us buy things without us even noticing. We see them everywhere - on TV, radio, newspapers, magazines, posters, t-shirts, the internet - all telling us to buy, buy, buy.

**Caves**

Scientists and universities around the world study caves. They want to know about their origins, water, and life inside them. Caves are a small but interesting part of nature. They make us curious and we want to learn more about them. Because caves are natural, they have been studied for a long time, especially in places where they affect our lives. However, visiting many caves needs physical skill, so cave research is often done by people who visit caves for fun, not just by professors. There is a special connection between professional scientists and amateur cave explorers.

**Weather Watch**

Many people who watched the weather without any tools helped start the science of meteorology. Since the 17th century, it has become a very technical science. Satellites and electronic tools give us weather information quickly, and computers solve difficult math problems very fast. Meteorology uses long words that are hard to understand for most people. But simple weather knowledge is still important. Human experience is needed to turn computer data into weather forecasts. Human observations can still give special information that helps professionals understand the weather."
CPE_16,"**MUSIC AND THEATRE**

Not long ago, I thought opera was mostly about theatre. But after working at a national opera house, I learned that music is the most important part of opera. This is how it should be. However, I come from the theatre world, where the words and the actors are the main focus. In theatre, there is no one directing the action once the play starts, and the performers and audience usually speak the same language.

At a music performance, like in a concert hall or opera house, many people, like me, might not understand music technically. Some might feel embarrassed about this, but most are amazed by the performers' skills. A great singer or a perfect orchestra is easy to admire. Even a good musician shows us the result of years of hard work. Watching top-class music is like watching a sports match - we know athletes do something similar to us running for a bus, but they do it much better.

Theatre audiences have different expectations. They often do not understand an actor's skill and are not very impressed by something that seems close to what they could do. They are not usually amazed when an actor finishes a long speech, although they often ask, ""How do you learn all those lines?"" This does not mean theatre audiences are more generous or less demanding than music audiences. Many people go to both. But in theatre, audiences and performers meet on more equal terms, no matter how challenging the play is.

Does music need to learn from theatre about this relationship? I think yes. Music in live performance is full of passion, humor, and emotion. It can go wrong, and it connects with the listener's imagination. But the way music is presented, with strict dress codes and respect for conductors and soloists, often feels too formal. Also, when audiences clap between movements or after a great performance, it can interrupt the flow of the music.

Is there a solution? Yes, a lot is being done to bring new audiences to concerts and operas and to make serious music more accessible. I remember a special event, Jonathan Dove's community opera ""In Search of Angels,"" which moved from a cathedral to the town. It was a high-quality musical experience, and it changed many audience members' lives. They were not just watching and listening but also participating.

I wish music had more of the risk and excitement that theatre can have. Sometimes, using unusual or challenging locations can surprise both performers and audiences. It might be uncomfortable, but theatre audiences have learned to follow artists into unexpected places. Most plays are performed in a traditional way, similar to concerts. But I believe something should change in music performances. I am just an enthusiast who loves theatre and music. I want both to succeed and for more people to enjoy them as much as I do."
CPE_21,"**Sand**

I think sand is amazing because it can become useful things like glass and concrete. But, I don't like sand on the beach. It is a problem between the car park and the sea. Sand blows in your face, gets in your food, and hides important things like car keys and coins. When you are wet, sand sticks to you and is hard to remove. But when you step on a towel, get in a car, or walk on a clean carpet, sand falls off. For days, you find sand on the floor when you take off your shoes and socks. Sand stays with you for a long time. I don't like sand.

**Lock and Key**

People have always wanted a safe home. Long ago, they used a beam behind the door. Now, we have electronic locks with many combinations. But people still like using a key. Some companies tried using smart cards for locks, but people prefer keys at home. One company made a new electronic lock with a real metal key.

**Modern Art**

I was nervous about visiting the new Tate Modern gallery because I don't understand modern art. I like some things, like furry art, neon lights, and big photos. Maybe if I knew more, I would have more opinions. Art is not about understanding but feeling it. This idea doesn't work for me. But the new gallery helps visitors understand art. The labels explain the art and what it means. This information helped me understand the pictures better."
CPE_46,"**Every Picture Tells a Story**

When books are turned into movies, a lot of the story is cut or changed. This can be hard for the writer, but it can also be interesting. When I worked on a movie script, I saw that I could remove a lot of the talking and details from the book and still tell the same story. This doesn't mean the book's words were not needed. It's about how each type of story, book or movie, needs different things. In a book, we often see repeated details about characters or who is speaking, which helps us understand better. In plays, which are mostly talking, the extra words can make it feel like real conversation. Some modern plays use a lot of extra words that don't add much meaning, just to show people are talking.

**Watching Movies**

When we watch movies, we can feel like we are part of the movie world. It's like escaping from real life for a while. But when the movie ends and the lights come on, we return to the real world. In the past, some people thought movies were just for fun and not real art. Our parents and teachers often thought this way. They liked movies but didn't see them as art.

**The Film Studios**

The Leiper Film Company studios were a mix of many different buildings. It was hard to find your way around because there were many small rooms that looked the same. There were three main entrances, but none had a place to ask for directions. It was confusing for new people, but not many strangers came there. The people who worked there knew their way around. Together, they made movies that brought romance and adventure to people, helping them escape from their daily problems for a few hours.

**Film-makers**

Many people want to make movies. There are many books and courses on how to write scripts and make films. Some competitions even give away cameras like the one Robert Rodriguez used to make his movie El Mariachi, which cost $7,000. This movie made him famous. He wrote about his experience, saying he wanted to make a great movie before he turned 25, like famous directors Orson Welles and Steven Spielberg. In the past, film-makers took longer to become successful. They worked in different jobs in the studio before directing their own movies. But now, without big studios to help, new film-makers have to be more independent."
CPE_3,"Text: 'In those days, the council houses were all over the west side of the city. They were rows of small, old houses in orange brick or white stucco. In summer, the chemicals from the May and Baker factory, two miles away, made the air smell bad. The most common sight in that part of Norwich early in the morning was a paperboy wrinkling his nose as he walked to deliver newspapers. I have forgotten most of my early life. But I remember sitting near an upstairs window, looking at the houses as they disappeared into the distance. Later, I remember faces I can't name, my mother ironing towels in a house that I don't think was ours, and snow falling over a big mansion at Earlham. My mother is in many of these early memories. I remember her as a small, precise, and often angry woman. I never understood why she was angry, so I couldn't make her happy. Even as a child, when I went with her to the small shops in Bunnett Square or into the city, I knew she was different. She was the most solitary person I have ever known, alone even in a room full of people. She also had strict rules about how to behave, which was unusual in West Earlham. This sometimes led to big cleanings or telling me to 'behave properly'. I didn't understand these rules. It meant not going into neighbors' gardens or touching their rose bushes, sitting quietly in the dining room with hands folded, listening to radio programs my mother liked, and many other rules. Over time, other people appeared in these early memories. My mother had some friends. There was Mrs. Buddery, who loved the Royal Family, Mrs. Winall, who said very little, and Mrs. Laband, who was more lively and not liked by the others. Later, I realized they were not very cheerful company. They talked about bad legs, cold weather, and ungrateful children, a group I often felt I was in. Looking back, it felt like a heavy weight of the West Earlham houses, my mother and her friends, and the need to 'behave properly' was on my shoulders. I felt I had to grow up and get free from it. This was not easy. Growing up in West Earlham had a set pattern. Until you were five, you stayed at home. I remember boring days when I was about four, playing on a rug while my mother sat in a chair. After your fifth birthday, in September, you went to Avenue Road infants school, half a mile away. Some lucky children had a mother with a bike and a child seat. I think my mother let other children take me to school. If I remember anything about these early years, it's the summer holidays. These were days when you saw a bit of the world outside West Earlham. There was an old man next to Mrs. Buddery who told stories about the Merchant Navy. Once, there was a charity event at a house far away, where a kind woman gave out lemonade and talked about the League of Pity, a junior charity. But my mother said they just wanted money. My mother often talked about people wanting money, and she didn't like politicians. She thought they were rich people who took money from the public. Maybe I exaggerate. Maybe I forget her good points and focus on her faults. But my mother didn't have much kindness. To be fair, she did care about my education. Sometimes on Sundays, she took me on the 85 bus to the Norwich Castle Museum. We would look at paintings by the Norwich School of Artists. My mother didn't mind this and even started to have opinions about the paintings. I remember her once looking at a painting of a Roman soldier and saying, 'Well, I wouldn't like to meet him on a dark night!' This was the only time I remember her trying to make a joke.'"
CPE_10,"**Philadelphia Avenue**

I walked down Philadelphia Avenue on the odd-numbered side. It was getting dark, and the air was thick with a light rain. This side of the street was familiar to me since I was a child. Our neighbors were the Matzes and the Pritchards, and there was Han Kieffer's grocery store. My first friends lived in the Kring's and the Pottses' houses. Each house was special to me, just like the little paths in the cement that took rain from the roofs to the street. I used to pass them on my roller skates or scooter. As the street went downhill, the houses seemed a bit less fancy. The porches were lower, and the front yards were smaller. Over the years, things changed: wooden porch railings were replaced with iron ones. In Shillington, some houses became stores, and some stores, like Han Kieffer's, became homes again. I wondered how people lived in those spaces that used to be shops.

**Bachelor Fads**

Rick Gilbert is a furniture designer. He lives in a flat that used to be a curtain warehouse. The flat has big doors and brick walls. Gilbert didn't want an open space because it was hard to relax or work when everything was in one room. So, he used a big plastic sheet to create a hallway and hide his office. This also led to the kitchen, which he wanted to be a place for both cooking and meeting clients. To make the flat feel warm, he used light wood floors and added furniture from his parents and markets.

**Bruce Chatwin**

Bruce Chatwin was a writer who loved to travel. His life was full of secrets and stories. His first book, ""In Patagonia,"" was published in 1977. It was a travel book that felt like a thriller and a romantic story. Chatwin sometimes changed facts to make his stories more interesting. He believed that through travel, people could discover exciting histories.

**Swimming**

One summer, during a heavy rain, I swam in the pool behind my house. The rain made bubbles on the water, and it felt magical. In 1996, I thought about swimming across Britain. I wanted to follow the rain to the sea and escape the routine of swimming back and forth in a pool. Many places today are marked and explained, but activities like walking, cycling, and swimming let us explore the wild and mysterious parts of the world. A swimming journey would help me see the world in a new way."
CPE_67,"Text: 'CRYING Charles Darwin thought that crying had no clear purpose. He was probably wrong. Scientists now say crying is important for social reasons. Psychiatrist John Bowlby said crying helps mothers and children become close. Many people think children cry because they feel helpless. But why do adults cry? It seems that the look of crying is more important than the sound. Crying might have helped early humans build trust and connect with others. Tears can also have other reasons. We might cry to show we care about people who suffer. Sometimes, we cry without wanting to, like when we hear beautiful music or speeches. We might cry during a sad movie, especially when we are with others. Crying seems to have a social purpose, but scientists are still studying it.'"
