text_id,text_level,text
CPE_15,C2,"
Many countries have a system where people throw away their trash and it gets collected by the government. But this system is not perfect. If people don't have to pay for throwing away their trash, they might throw away more than they need to. This can cause problems because it costs money to collect and get rid of the trash.
Some cities have tried to solve this problem by making people pay for each bag of trash they throw away. This is called a ""pay-as-you-throw"" system. The idea is that if people have to pay for their trash, they will throw away less and recycle more.
Researchers in the United States studied a city called Charlottesville, Virginia, which started a pay-as-you-throw system. They found that people did throw away less trash, but not as much as they thought they would. Some people even started throwing away more trash because they were trying to fit more into each bag. This made the problem worse.
The researchers also found that some people started dumping their trash in other places instead of paying for it to be taken away. This is not good for the environment.
The only good thing that happened was that people started recycling more. But the researchers think that this was because they were already recycling a lot before the pay-as-you-throw system started, not because of the system itself.
Overall, the results of the pay-as-you-throw system were not as good as expected. It's clear that making people pay for their trash can work, but it's not a simple solution."
CPE_19,C2,"
Work is important, but it's not just about being good at your job. Many people feel unhappy and unfulfilled at work. They feel like they're just doing a job, not enjoying it. This is because work is often about making money, not about being happy or fulfilled.
The author, Theodore Zeldin, wants to change this. He thinks that work should be a way to make us happy and fulfilled, not just a way to make money. He wants to know how work can be changed to make people feel good about themselves, their minds, and their relationships.
The author looks at different jobs and sees that many people are unhappy, even in well-paid jobs. Doctors are stressed, accountants worry about ethics, and architects are not allowed to use their imagination. The author thinks that work should be a way to use our talents and skills, not just a way to earn money.
The author also looks at hotels and sees that many hotel workers are unhappy. They have low salaries and long hours, and are not treated as individuals. The author thinks that hotels could be more than just places to sleep - they could be cultural centers where people from different countries meet and learn from each other.
The author believes that work is a relationship between people, not just a job. He thinks that people should be able to design their own jobs, choose their own colleagues, and have conversations with people from different backgrounds. This would make work more enjoyable and fulfilling.
The author concludes that we need to rethink what work means and how it makes us feel. We need to focus on being happy and fulfilled, not just making money."
CPE_24,C2,"
""BROADCASTING: How Technology Was Shaped by Society
The word 'broadcasting' comes from an old idea of sowing seeds widely. It's not just an agricultural metaphor, but also a symbol of optimism and growth. It means spreading something to many people, with the hope of getting a good result. The idea of broadcasting assumes that there is a central place where things are sent out from, like a big seed bank. This idea is surprising because a new technology that sends words and pictures through the air was set up in a way that fit with this idea. This technology, called television, was meant to be a big medium that sends information to many people at the same time.
Television is related to other two-way communication technologies like the telephone and telegraph. It's strange that television was designed to be a centralised medium from the start. This is because it fit with the way society and economy were organized at the time. There were some experiments with different ways of organizing television, but they didn't work out.
In the 1930s, some people in Britain tried to make television a two-way communication tool, like a phone. They built their own TV transmitters and receivers, and many people joined in. However, big businesses and the government didn't want this to happen, so they created rules that stopped it.
Television was also used as a way to show movies and plays in public places, especially in the United States. This was seen as a way to compete with the film industry. In many countries, people watched TV in public places, not at home. This was especially true in Germany.
There were some ideas about making TV a more democratic and equal medium, but these ideas didn't work out. The main goal was to make TV a way to reach many people at home, and this is what happened. As people's living standards improved, they started to buy TVs for their homes. This is now happening all over the world.
There is a connection between how society changes and how TV is organized. As society becomes more modern and centralized, TV becomes more centralized too. TV is also a way for governments to reach many people with important information. It's also a way to create a sense of community and national identity. The way TV is organized is closely tied to the way society is organized.""
"
CPE_13,C2,"
Sometimes, having many things doesn't make us feel safe. It's normal to want a home that meets our needs, but sometimes we start buying too much. Advertising tries to make us feel like we need things to be happy. It says that if we don't have something, we're not good enough. But this is not true.
Advertising is everywhere - on billboards, TV, radio, newspapers, and the internet. It tries to make us buy things we don't need. But we can try to be aware of it and not let it control us.
Caves are interesting and mysterious, so scientists study them. They want to know how they were made and what lives in them. People have been studying caves for a long time, and some people even visit them for fun. Because it's hard to get to some caves, scientists and hobbyists work together to learn about them.
Weather forecasting used to be simple, but now it's a complicated science. We have satellites and computers that give us weather information quickly. But even with all the technology, human observation is still important. People can notice things that computers can't, and this helps scientists make better weather forecasts.
"
CPE_16,C2,"
'Music and Theatre: A New Perspective
I used to think that opera is mainly about theatre. But after working at a national opera house, I realized that music is actually more important. This makes sense, but as someone who comes from a theatre background, I find it hard to adjust.
When I go to a concert or opera, I notice that some people don't know much about music. They might feel embarrassed or overwhelmed by the complexity of the music. Others are amazed by the skill of the performers. Even a good musician has spent years practicing to get to that level.
In contrast, theatre audiences have different expectations. They don't always understand how actors learn their lines or appreciate the hard work that goes into a performance. But this doesn't mean they are less appreciative. In fact, audiences and performers connect on a more equal level in the theatre.
I think music could learn from theatre about this connection. Music performances can be very formal, with strict rules and a big gap between the performers and the audience. This can make the experience feel hierarchical and uncomfortable. Sometimes, people applaud between movements or after a difficult piece, which can disrupt the flow of the performance.
There are many efforts to make music more accessible and break down barriers. I remember a special event where a community opera was performed in a cathedral and then in the town. It was amazing, and the audience was involved and engaged.
What I would like to see in music is more experimentation and creativity, like in theatre. Sometimes, this means performing in unusual locations or taking risks. This can be challenging, but it can also be very rewarding.
As someone who loves both theatre and music, I want to see both thrive and for more people to enjoy them. I believe that music can learn from theatre and become more engaging and enjoyable for everyone.'"
CPE_21,C2,"
I don't like sand when it's not being used to make things like glass or concrete. When it's on the beach, it gets everywhere and is a nuisance. It blows in your face, gets in your food, and can even swallow small things like keys and coins. When you're wet, it sticks to you like glue and is hard to get off. But when you sit down or step on a towel, it falls off. Sand can stay with you for a long time, even after you've cleaned it off.
Finding a safe and secure home is important. People have been doing this since the beginning of time. Even with modern technology, people still like to use physical keys to lock their doors. A new electronic lock was invented, but it still has a metal key. This is because people feel safer with a physical key.
I was nervous about visiting a modern art museum because I don't understand modern art. I like some of it, like pictures with fur and bright lights. But I don't know much about it. The museum tried to help visitors understand the art by giving them information about each piece. This helped me understand what the art was trying to say.
"
CPE_46,C2,"
Making movies is like telling a story. You need to make some changes to the story to make it work for the screen. This can be hard for writers, but it can also be interesting. I worked on a script and I was surprised by how much of the dialogue and description I could leave out and still get the same message across. This doesn't mean that the original dialogue and description were not important. It's just that different media need different things. In a book, you can use more words to help the reader understand. In a movie, you need to show and not tell.
Watching movies is a special experience. You can get lost in the story and forget about your everyday life. But when the movie is over, you go back to reality. Some people don't think movies are a real art form. They just see them as entertainment. But movies can be a way to tell important stories and make people think.
The film studios are like a big building with many rooms. It's hard to find your way around. But people who work there know where everything is. They make movies that take people on adventures and make them forget their problems.
Many people want to make movies. They buy books about how to do it and take classes. Some people even make movies with small cameras and make a lot of money. But it's not always easy. In the past, movie makers had to work for a long time before they could make their own movies. Now, with the help of technology, anyone can make a movie.
"
CPE_3,C2,"
In the past, the houses in our neighborhood were all lined up. They were made of orange bricks or white stucco and looked a bit dirty. In the summer, the smell of chemicals from a nearby factory would spread and make the air smell bad. Many mornings, I would see a boy delivering newspapers wrinkling his nose in disgust as he walked down the street.
I don't remember much from my early childhood, but I do remember sitting by a window and looking at the houses going away into the distance. Later, I remember seeing my mother doing laundry in the back room of a house that wasn't ours. My mother was a small, strict woman who was often angry. I never understood why she was angry, and I couldn't make her happy.
My mother was very particular about how we behaved. She would tell me to behave properly and not to touch other people's flowers or gardens. She would also make me sit quietly for a long time, listening to the radio, with my hands folded across my chest. There were many things she didn't want me to do.
As I grew older, I met some of my mother's friends. They were not very friendly and would talk about boring things like the weather and how mean some people were. I felt like I didn't fit in with them.
Growing up in our neighborhood was predictable. Until I was five, I would stay at home and play with toys. Then, I would go to school, which was a short walk away. My mother would sometimes take me to the museum on Sundays. We would walk around and look at paintings. My mother wasn't always happy, but sometimes she would make a joke.
"
CPE_10,C2,"
Here is the simplified text, rewritten for an A2 level learner:
I walked down Philadelphia Avenue on the odd-numbered side. It was getting dark, and the air was thick with mist. I knew this street from when I was a child. My friends and I used to play here. The houses on this street were special to me, just like the little channels on the sidewalk that carried rainwater away from the houses. As I walked, the street got a bit quieter and the houses got smaller. Some things had changed over the years. The wooden porch railings and pillars had been replaced with iron ones, like those you might see in the South or Spain. Some houses that used to be homes had become shops, and some shops had become homes again. I wondered how people lived in those big, empty spaces.
I visited a friend who lived in a big, old warehouse. He was a furniture designer. He wanted his home to be cozy and separate from his work area. He put up a big, wavy sheet of plastic to divide the space. This created a hallway and guided my eye to the kitchen. He wanted the kitchen to be a calm, neutral place where he could cook for friends or work on his designs.
I also read about a writer named Bruce Chatwin. He loved to travel and write about his adventures. His book, In Patagonia, is a famous travel book that is full of imagination and excitement. But Chatwin sometimes mixed fact and fiction, so it's hard to know what's true and what's not.
One summer, I took shelter in my pool during a heavy rainstorm. I swam and played in the water, watching the raindrops create bubbles and fountains. It was a magical moment. As I swam, I thought about swimming all the way from my house to the sea. I wanted to break free from my usual routine and explore the world in a new way.
Most of us live in a world where everything is labeled and explained. But sometimes we need to get off the beaten path and break free from what's expected. Swimming, walking, or cycling can be a way to do this. It helps us connect with the natural world and discover things we might have missed otherwise."
CPE_67,C2,"
Charles Darwin thought that people cry for no good reason. But scientists have found that crying is important for people's social relationships. A scientist named John Bowlby said that crying helps babies and their mothers become close. Many people think that children cry because they are helpless. But why do adults still cry? It's not just the sound of crying that matters, but also how it looks. Crying might have helped our ancestors in the past to feel safe and connected with others. We might cry to show sympathy for someone who is suffering. We might also cry when we hear something sad or beautiful, like music or a speech. We might cry when we watch a sad movie, especially when we're with someone else. It seems that crying helps us connect with others, but scientists are still studying why we cry.
"
