text_id,text_level,text
CPE_15,C2,"Charging families for each bag of rubbish they produce seems like a good idea for the environment and economy. However, it might not be as effective as it seems. In many developed countries, rubbish collection is a common service. Households pay for it through local taxes, but the amount they pay doesn't depend on how much rubbish they produce. This means that a family producing a lot of rubbish pays the same as a couple producing very little. The cost of rubbish disposal is not zero; more rubbish means more collectors, trucks, and landfill fees. Economists suggest that if rubbish disposal is free, people will produce too much rubbish. The solution could be to charge households for the waste they produce, encouraging them to throw out less and recycle more.
Don Fullerton and Thomas Kinnaman, two American economists, studied this idea and found unexpected results. They looked at several American towns that started charging for rubbish. The most common system is selling stickers or tags for rubbish bags. Only bags with these labels are collected. In Charlottesville, Virginia, residents were charged 80 cents per bag. While this seemed sensible, the costs of running the scheme were high. The number of bags decreased by 37%, but people simply packed more rubbish into each bag, reducing the weight of rubbish by only 14%. In other Virginian cities without such a scheme, rubbish weight fell by 3.5% anyway. Some people also resorted to illegal dumping to avoid paying.
One positive outcome was a 15% increase in recycling, but this might not be due to the fee, as many were already recycling. In a broader study, Fullerton and Kinnaman found that pricing does reduce rubbish weight, but not significantly. A 10% increase in sticker prices only cuts rubbish by 0.3%. To significantly reduce rubbish, people would need to buy less of everything, which is unlikely with a small fee. Other factors like income and education might be just as important. In wealthier towns, people produce more rubbish and have less time to recycle.
Should we abandon the idea of charging for rubbish? Not necessarily. Free disposal is too cheap, but simple policies can have complex effects. Detailed economic models are needed to understand these effects, and sometimes the results are not as expected."
CPE_19,C2,"Theodore Zeldin explores how our work life might change. Are you respected and appreciated as you should be? Success in a career is no longer enough. Many professions feel undervalued, and even successful individuals often feel bitterness. Loving your work used to be enough to be envied, but now you must consider how your job affects you personally, your mind, character, and relationships. This is important because if your skills make you boring or unable to talk to others outside your field, or if you're too busy to gain wisdom or use your imagination, then no status or money will make up for your shortcomings as a person.
I am exploring how work can prioritize personal fulfillment, rather than just shaping us for industrial needs, and how it can be redesigned to suit everyone, both women and men. Work should not only create wealth but also be a fulfilling lifestyle, a path to discovering hidden talents and making diverse human connections. However, this change doesn't mean eliminating unemployment. As people become more educated, they want jobs that are enriching, interesting, and useful. A lifetime of work should be seen as a work of art, with a fulfilled person at its center.
Even middle-class professions no longer have the appeal they once did. Doctors are often more stressed than their patients, accountants worry about ethics, architects rarely use their creativity, and administrators are stuck in bureaucracy. Middle managers, once proud of their status, are losing confidence. Meanwhile, businesses and public institutions are downsizing. Efforts like decentralizing decisions, increasing skills, and performance-based rewards haven't gained employee commitment. In Britain, only 8% of employees strongly feel their values align with their organizations.
I am investigating various occupations to see how they shape or harm those in them. I've studied how different cultures expand human potential and how courage can be developed. I've applied this to major concerns like happiness, love, friendship, and respect. Now, I'm focusing on finding more satisfying ways to earn a living. Many experts work to extend the life and income of companies, but we also need to evaluate ourselves as people and decide who we want to spend our lives with. How many of us feel truly alive at work? How many are part-time slaves, theoretically free to escape our drudgery, but actually trapped by our qualifications and careers, used by others, working not to become better people, but because we see no other choice?
Take hotel workers, for example, as 10% of the workforce is in the 'hospitality industry'. There's a lot of unused potential. Many intelligent and lively people endure low prestige, low pay, and long hours because hotels haven't been rethought since the days of the Ritz. A hotel is not just a place for travelers to sleep but a mini United Nations. People from around the world meet at hotels but usually pass each other silently. Many hotel staff are foreigners eager to learn a new language and culture, but they have superficial interactions with guests. Hotels could be cultural centers, connecting guests with the city and each other. Hoteliers could use the knowledge of the students they employ, instead of giving them only basic tasks. If they focused on their staff's ambitions, they would see many other services hotels could offer. But they are held back by accountants who say firms should focus on one core activity to maximize profits. It's time to rethink this from a human, not just financial, perspective and move beyond traditional categories.
For me, work is a relationship. Now that many people want relationships based on independence rather than obedience, they should have the chance to design their own jobs and choose their colleagues and even customers, within practical and profitable limits. This means they need to communicate beyond professional jargon, with minds that may seem different at first. Everyone knows communication is important, but it's different from conversation. Traditional conversation is different from the new kind of conversation people miss today. This is a more intimate encounter, creating respect between participants and valued as a way to understand another person, likely changing you in the process. It's more than relaxation; it's the most effective way to establish equality. Every time you have a conversation that achieves this, the world changes a little."
CPE_24,C2,"**Broadcasting: The Social Shaping of a Technology**
The term 'broadcasting' originally referred to the act of spreading seeds by hand over a wide area. This agricultural metaphor suggests planned growth and a rich harvest if conditions are right. It implies a central source of seeds, or resources, meant for spreading and reproduction. The question is why a new technology that could transmit words and pictures electronically was organized in a way that fit this metaphor. Television, related to two-way communication technologies like the telegraph and telephone, was envisioned as a centralized 'mass' medium from its early days. This centralization matched the socio-economic structures and lifestyles of modern societies. 
There were attempts to organize television differently, but they remained just that—attempts. Two notable alternatives highlight what television could have been in a different social context. In the early 1930s, radio amateurs in Britain experimented with two-way television as a potential telephone replacement. Popular science journals provided instructions for building TV transmitters and receivers, and amateurs were active across the country. However, in 1938, the British Radio Manufacturers Association set standards that pushed these grassroots efforts aside. Thus, the chance for a more egalitarian form of television communication was lost, at least in Britain.
Broadcasting was tied to strong economic interests and the structures of modern societies. Despite amateur activities, television in the USA in the early 1930s was mainly a medium for public viewing, seen as a competitor to the film industry. Public viewing was common in Britain and even more so in Germany. While grassroots, two-way television was marginalized, public reception systems operated in several countries in the 1930s. These systems could have threatened the domestic focus of television, but this threat did not materialize. Manufacturers saw the potential for mass sales of home TV sets as prices dropped. Centralized broadcasting to homes was the most suitable organization for the medium, given the division between public and private life in modernity.
As working-class people improved their living standards and joined consumer society from the 1920s, the dream of the home as an entertainment center became a reality for many in Western countries. This trend is now global. There is a link between social modernization and broadcasting structures. Modernization led to centralization of capital and power, while breaking up traditional communities created new lifestyles. People became more mobile and isolated compared to stable early communities. Centralized broadcasting helped governments efficiently reach citizens with important information and fostered a sense of national community.
Broadcasting became the dominant form for radio and television due to these structured processes and interests. However, broadcasting also played a positive role in democracy. Between the World Wars, many countries saw broadcasting as a way to ensure equal access to resources for informed participation in political, social, and cultural life. Television is changing, and the term 'broadcasting' might become outdated. If so, this metaphor will refer to a specific organization of audio-visual technology during a centralized phase of social modernization."
CPE_13,C2,"**Clutter**  
Sometimes it feels like no matter how many things you own, you never feel secure. It's normal to want a home that meets your needs, but sometimes the desire to get more things goes too far. Modern advertising is designed to make us feel insecure. The message is often: if you don't have this, you're not good enough. To see how much you're influenced, try not to read any ads next time you walk down the street. These expensive ads influence us in powerful ways without us noticing. We see them everywhere—on TV, radio, newspapers, magazines, posters, T-shirts, the internet—all telling us to buy more.
**Caves**  
Research centers and universities worldwide have spent years studying caves, focusing on their origins, water systems, and biology. Caves are a small but intriguing part of nature, sparking our curiosity and desire for knowledge. This has led to a lot of research. In places where caves impact our lives, studies have increased. However, exploring many caves requires physical skill, so cave research often involves both professional scientists and amateurs who explore caves for fun.
**Weather Watch**  
Many observant people, using only their senses, laid the groundwork for meteorology, which has evolved into a technical science since the 17th century. Satellites and electronic tools now provide us with constant weather updates quickly, and computers solve complex calculations faster than humans can. Meteorological terms can be confusing to non-experts. However, simple weather wisdom is still important. Human experience is crucial in turning data into weather forecasts. Observations from people can offer unique insights that help professionals understand the atmosphere better."
CPE_16,C2,"**MUSIC AND THEATRE**
Until recently, I believed opera was mainly theatre. However, after working at a national opera house, I realized that music is the primary focus in opera, with theatre being secondary. This makes sense, but my background is in theatre, where the spoken word and the actor are most important. In theatre, there is no one directing the action once it starts, and the audience usually understands the language spoken by the performers.
In musical performances, whether in a concert hall or opera house, many people, like me, may not have a deep understanding of music. Some might feel embarrassed by their lack of knowledge, but most are impressed by the performers' skills. A brilliant singer or a flawless orchestra is easy to admire. Even a fairly good musician shows the results of years of hard work. Watching top-class music is like watching an athletics match; we see athletes doing something similar to running for a bus, but at a much higher level.
Theatre audiences have different expectations. They often do not fully understand an actor's skill and are not as impressed by something that seems close to what they could do themselves. They are not usually amazed when an actor delivers a long speech, although they often ask, ""How do you learn all those lines?"" This doesn't mean theatre audiences are more generous or less demanding than music audiences; many are the same people. However, in theatre, audiences and performers meet on more equal terms, regardless of how challenging the material is.
The question is, should music learn from theatre about this relationship? I believe it should, because a different approach can change the concert-goer's experience. Live music is naturally theatrical, full of emotion and drama, and it connects with the listener's imagination. However, the traditional way music is presented, with strict dress codes and high respect for conductors and soloists, can feel hierarchical. On the other hand, when audiences applaud between movements or after a solo, it can disrupt the performance, even if it shows appreciation.
Is there a solution? Yes, much is being done to attract new audiences to concert halls and opera houses and to make 'serious' music more accessible. I recall an event, Jonathan Dove's community opera ""In Search of Angels,"" which moved from a cathedral to the town. It was a high-quality musical experience that involved the audience directly. 
I wish music had more of the risk and boldness that theatre can show. Sometimes, using unusual locations can surprise both performers and audiences. It might be uncomfortable, with poor acoustics or cold temperatures, but theatre audiences have learned to be adventurous. Most plays are performed in a traditional way, similar to concerts, but I believe music conventions can and should change.
I speak as an enthusiast: I love theatre and spend as much time and money as I can on music. I want both to succeed and for more people to enjoy them as much as I do."
CPE_21,C2,"**Sand**
While I admire sand's amazing ability to be turned into useful things like glass and concrete, I am not a big fan of it in its natural form. To me, it is mainly an annoying barrier between a seaside car park and the water. It blows in your face, gets in your sandwiches, and hides important things like car keys and coins. When you are wet, it sticks to you like plaster and is hard to remove, even with a strong hose. But, strangely, as soon as you step onto a beach towel, get into a car, or walk on a clean carpet, it falls off you. For days, you find piles of it on the floor every time you take off your shoes, and more flies around when you remove your socks. Sand stays with you longer than many illnesses. No, you can keep sand, as far as I am concerned.
**Lock and Key**
The search for a safe home, for privacy and security, has been around since humans first built permanent homes. The simple beam behind the door has been replaced by electronic locks activated by a plastic card with countless combinations, but the desire to keep out the 'bad guys' remains. The appeal of a lock and key is partly psychological. Recently, some companies have tried computerized locking systems, where smart cards control electronic locks. But people don't like them. You might accept them at work, but at home, everyone wants the comfort of turning a physical key in a lock. So, when one locksmith company created a new electronic system, they made sure to include a real metal key in the device.
**Modern Art**
I was nervous about visiting the new Tate Modern gallery because, like many people, I can't understand modern art. I know I like some of it, especially furry things, neon light sculptures, and large photographs. Maybe if I knew more about it, I'd have opinions on more pieces. But you're not supposed to approach it like a school essay. The idea is not to understand art but to let it speak to you. This is a great idea, but it never worked for me. However, this new gallery tries to give visitors a real understanding of the art. The first thing I noticed were the labels, proper labels that put a work in context and explained what it was trying to say. Instead of staring blankly at the pictures as I used to, these bits of information helped me understand."
CPE_46,C2,"**Every Picture Tells a Story**
Adapting novels into films often means reducing, condensing, and deleting parts of the story. This can be frustrating for writers but also enlightening. While working on a script, I realized that much of the dialogue and description in a novel can be cut without losing the main point. This doesn't mean the original text was unnecessary. It's about the different ways each medium engages the audience and uses repetition. In novels, repetition helps readers remember character traits and who is speaking. In stage drama, speech often imitates real conversation, sometimes using language that seems redundant but serves to connect speakers. In some modern plays, this redundancy is extreme, making it hard to understand what is being communicated.
**Watching Movies**
Watching movies can transport you into another world, away from everyday reality, at least for the film's duration. Once the film ends and the lights come on, you're back in the real world. This temporary escape makes it easy to dismiss movies as mere entertainment rather than art. In the past, many people, including our parents and teachers, viewed movies this way. They enjoyed being entertained but didn't see films as an art form.
**The Film Studios**
The Leiper Film Company studios were a mix of different buildings, with a confusing layout. There were a few permanent landmarks, like the Script Department, but many small, similar rooms used for meetings. These rooms were hard to find without help. The studio lacked a central focus, with three main entrances that were all similar, making it difficult for newcomers to navigate. However, strangers were rare, as the studio didn't encourage their presence. Employees, familiar with the layout, worked together to create films that offered audiences a temporary escape from everyday life.
**Film-makers**
Many people dream of making movies. Bookshops are filled with guides on scriptwriting and film production, and universities offer courses. Competitions offer cameras like the one Robert Rodriguez used to make El Mariachi, a film that cost $7,000 and launched his career. Rodriguez's success story is a modern example of dreams coming true quickly. In the past, filmmakers took time to mature, working behind the scenes before directing. John Huston was 35 when he made his first film, and Fred Zinnemann found success in his forties. Today, without studio or TV support, aspiring filmmakers often have to be independent and resourceful."
CPE_3,C2,"In those days, council houses covered the western side of the city: rows of cramped, dull homes in orange half-brick or pale white stucco. In summer, chemicals from the May and Baker factory, two miles away, filled the air with a strong sulphur smell. The most common sight in that part of Norwich early in the morning was a paperboy wrinkling his nose in disgust as he walked along the paths. Most of my early life is a blur. But I do remember sitting, or maybe balancing, near an upstairs window, watching the houses fade into the distance. Later, other memories appear—faces I can't name, my mother ironing towels in a house I don't think was ours, snow falling over the turrets of the great mansion at Earlham. It's no surprise my mother appears in these early memories. I remember her as a small, precise, and often angry woman, though I never understood why she was angry or how to calm her. Even as a child, going with her to the small shops in Bunnett Square or on longer trips into the city, I sensed her unusual personality. She was the most solitary person I have ever known, as alone in a crowded room as on a moor. Her solitude was paired with a strict sense of propriety uncommon on the West Earlham estate, which sometimes led to intense cleaning or handwashing and instructions to 'behave properly'. This moral code was beyond my understanding: even now, I'm not sure I get it. Specifically, it meant not stepping into neighbors' gardens or damaging their rose bushes as you walked down the street; it meant sitting silently for long periods in the dining room, with your hands folded, listening to radio programs my mother liked; it meant countless rules and restrictions. Over time, other figures appeared in these strict early scenes. Despite her solitude, my mother had friends. There was Mrs. Buddery, obsessed with the Royal Family, Mrs. Winall, who said nothing except to agree with the main speaker, and Mrs. Laband—more lively than the others, whom they vaguely disapproved of. It was only later that I realized how poor this company was; they formed a sad and depressing group, with inconsequential talk about bad legs, cold weather, and ungrateful children, a category I often felt I belonged to. Looking back, it felt like a heavy weight, made up of the West Earlham houses, my mother and her friends, and the duty to 'behave properly', lay on my shoulders, and I felt I had to grow up quickly to free myself from it. This was easier said than done. Growing up in West Earlham at that time followed a set pattern. Until you were five, you stayed at home, often getting in your parents' way (I remember aimless days when I was about four, playing on a rug in the front room while my mother sat coldly in an armchair). Then, the September after your fifth birthday, you went to Avenue Road infants school, half a mile towards the city. The lucky few had a mother with a rickety bike and a child seat—these were strange contraptions made of cast-iron with makeshift safety straps. As far as I remember, my mother left me in the care of other children in the street for this journey. If I remember anything about these early years, it's the summer holidays, those days when you caught glimpses of the world outside West Earlham: an old man who lived next to Mrs. Buddery and told stories about his time in the Merchant Navy; a charity fete once, at a house far away on Christchurch Road, where a kind woman gave out lemonade and tried to interest me in something called the League of Pity—a kind of junior charity, I think—only for my mother to dismiss it, saying its organizers were 'only after your money'. My mother often talked about mercenary motives, and she held politicians in deep contempt. If she thought of the House of Commons—and I'm not sure her mind could make such a leap—it was as a kind of luxurious post office where rich people opened letters stuffed with five-pound notes sent by a gullible public. No doubt I exaggerate. No doubt I overlook her virtues and highlight her flaws. But there was little kindness in my mother; it had all been drained from her. To be fair, she wasn't unaware of her role in my education. Occasionally on Sundays, she would take me—in my 'good clothes'—on the 85 bus to the Norwich Castle Museum. There, hand-in-hand, cautious but mindful of the free admission, we would walk through rooms of paintings by the Norwich School of Artists. My mother wasn't entirely against this activity, and she almost developed opinions on the subjects presented to her. I remember her stopping once in front of a painting of a Roman soldier in full battle gear to say, 'Well, I wouldn't like to meet him on a dark night!' I recall this as the only time my mother tried to make a joke."
CPE_10,C2,"**Philadelphia Avenue**
I walked down Philadelphia Avenue on the side with odd-numbered houses. The evening was getting darker, and the air was thick with a light, prickly drizzle. This made my walk feel secretive and sheltered. I knew this side of the street well from my childhood. Our neighbors were the Matzes and the Pritchards, and there was Han Kieffer's grocery store. My first playmates, all girls, lived in the Kring's and the Pottses' houses. Each house was as familiar to me as the little rain troughs in the sidewalk, which I used to navigate on roller skates or my scooter. As the street sloped down, the houses seemed to reflect a slight drop in social status: the porches were lower, and the front yards smaller. Over the years, changes had occurred: wooden porch railings and pillars were replaced with wrought iron in a vaguely Southern or Spanish style. In Shillington, some houses I remembered as homes had become stores, and some stores, like Pep Conrad's and Han Kieffer's, had turned back into homes. I wondered how the residents adapted to living in spaces that once held merchandise.
**Bachelor Fads**
Furniture designer Rick Gilbert lives in a flat that used to be a curtain warehouse. It has typical loft features like exposed brickwork and large doors, which were used to bring in curtains from trains on the nearby railway. However, Gilbert didn't want an open-plan space for both practical and aesthetic reasons. 'In my last place, living and working spaces were combined. It was hard to relax or start work when everything was in view.' So, he divided the space near the entrance with a large sheet of corrugated plastic. 'It hides the office, creates a hallway, and leads the eye to the kitchen in the middle of the flat. I wanted the kitchen to be a neutral area, where I can either cook for friends or make coffee for clients.' To balance the modern look of the plastic screen and stainless steel kitchen, Gilbert used light wood for the floors. His flat is filled with futuristic chairs and sofas, but also with sentimental furniture from his parents or bought from markets.
**Bruce Chatwin**
Was Bruce Chatwin's life about escaping or exploring? This question has puzzled many. Chatwin's life and work were full of secrets, subtle connections, and sometimes lies. Despite this, he was a brilliant and unique writer. His first book, ""In Patagonia,"" published in 1977, is a remarkable work of imagination. It is a travel book that changed travel writing, with the excitement of a thriller, the charm of romantic fiction, and the deep insight of extraordinary literature. Even in this book, Chatwin mixed fact with fiction; he would change or even ignore reality to make a story more interesting or to highlight a deeper truth. The book suggests that through travel, one can discover entire histories that seem to exist just to captivate future explorers.
**Swimming**
During a midsummer rainstorm, I hurried across the lawn behind my house and took shelter in the pool. As I swam, I watched the raindrops hit the water, creating small fountains that turned into bubbles and burst. The best moments were when the storm grew stronger, drowning out the birdsong, and a mist rose from the water as if the pool was reaching up to the sky. It was during this intense rain in the summer of 1996 that I began to think about a long swim through Britain. I wanted to follow the rain as it traveled across the land to the sea, to escape the monotony of swimming laps and constantly turning back like a caged tiger. Most of us live in a world where everything is labeled and explained. This makes reality seem more like a visual experience. Walking, cycling, and swimming are rebellious activities because they help us reconnect with what is old and wild by getting off the beaten path and away from the official version of things. A swimming journey would allow me to explore parts of the world that, like darkness, misty woods, or high mountains, still hold mystery."
CPE_67,C2,"'CRYING Charles Darwin believed that crying had no clear evolutionary purpose, but he was likely mistaken. More recent studies suggest its social importance. Psychiatrist John Bowlby emphasized crying's role in forming bonds between mother and child. Many think that tears, especially in children, show helplessness. However, why adults cry is more complex. The sound of crying becomes less important than the visual signal it sends. In early human groups, crying might have helped build trust and social connections. Tears can also have other reasons. We might cry to show sympathy for those facing injustice. Additionally, tears can come unexpectedly, sometimes embarrassingly, when we hear inspiring music or speeches. We might cry during a sentimental movie, and interestingly, this happens more often when we are with others than when alone. The social role of crying seems clear, but research is ongoing.'"
