text_id,text_level,text
CPE_15,C2,-9
CPE_19,C2,"**Work and Life**
Theodore Zeldin talks about how work can change. Do you feel respected at work? Having a good job is not enough. Many people feel their jobs are not valued. Even famous people can feel unhappy. Before, loving your job was special. Now, you must ask what your job does to you. Does it make you happy? Does it help you grow? If your job makes you boring or too busy, money and status are not enough.
Zeldin wants work to help people grow. Work should not just make money. It should help people find new talents and meet new people. This change will not stop unemployment. People want jobs that are fun and useful. Work should be like art, with happy people at the center.
Many jobs are not as good as before. Doctors are stressed. Accountants worry about ethics. Architects cannot be creative. Managers are unhappy. Companies are getting smaller. New ideas like more skills and rewards do not make workers happy. In Britain, only 8% of workers feel their values match their company.
Zeldin studies jobs to see how they affect people. He looks at happiness, love, and respect. He wants to find better ways to work. Many experts help companies make more money, but we also need to think about what makes us happy at work. Are we happy at work, or are we just working because we have to?
Hotel workers are an example. Many smart people work in hotels for low pay and long hours. Hotels have not changed much since the past. They are places where people from different countries meet, but they do not talk. Hotel staff are often from other countries and want to learn, but they do not connect with guests. Hotels could be places where people meet and learn from each other. But accountants say hotels should focus on making money.
Zeldin thinks work is about relationships. People want to be independent at work. They should help design their jobs and choose who they work with. They need to talk to people from different jobs. Good communication is important. Real conversation is more than just talking. It helps people understand each other and can change the world a little bit."
CPE_24,C2,"**Broadcasting: A Simple History**
Broadcasting means sending out information to many people. A long time ago, it meant planting seeds by hand. Now, it means sending words and pictures to many homes.
**How Broadcasting Started**
Broadcasting started as a way to send information from one place to many homes. It was like the telephone, but for everyone to hear and see. In the 1930s, people in Britain tried to make TV like a phone, where you could talk back. But big companies wanted to sell TVs to homes, so they stopped these experiments.
**TV in Public Places**
In the 1930s, people watched TV in public places, like theaters. This happened in the USA, Britain, and Germany. But soon, TVs were made for homes, and people started watching at home.
**Why Broadcasting Grew**
Broadcasting grew because it helped governments share important news with everyone. It also helped people feel connected, even if they lived far apart. As people got more money, they bought TVs for their homes.
**Broadcasting and Society**
Broadcasting helped people join modern life. It made it easier for people to learn about politics, culture, and society. Today, broadcasting is changing, but it still helps people connect and learn."
CPE_13,C2,"**Clutter**
Sometimes, it feels like having many things does not make you feel safe. It is normal to want a home that has what you need. But sometimes, wanting more things can become too much. Advertisements tell us we need more things to be happy. They are everywhere: on TV, radio, newspapers, magazines, posters, and the internet. They make us want to buy more and more.
**Caves**
People around the world study caves. They want to know how caves are made and what lives in them. Caves are interesting and make us curious. Many people study caves, both professionals and people who like to explore caves for fun. Studying caves can be hard because you need to move well to get inside them.
**Weather Watch**
A long time ago, people watched the weather with just their eyes. Now, we use satellites and computers to know the weather. Computers help us understand the weather quickly. But people are still important for making weather forecasts. They use their experience to help understand the weather better."
CPE_16,C2,"**Music and Theatre**
I used to think opera was mostly theatre. But now, I know music is more important in opera. I come from theatre, where words and actors are important. In music, many people don't know much about it, but they admire the performers. Watching music is like watching sports; we see how hard the performers work.
In theatre, people don't always see how skilled actors are. They think they could do it too. But theatre and music audiences can be the same people. In theatre, performers and audiences are more equal.
Music can learn from theatre. Music performances are full of emotion and can surprise us. But sometimes, music feels too formal. People are trying to make music more open and fun for everyone. I remember a special opera that moved around a town. It was amazing and involved the audience.
I want music to take more risks like theatre. Sometimes, music can be in new places, which can be exciting. I love both theatre and music and want more people to enjoy them."
CPE_21,C2,"**Sand**
I do not like sand. Sand is on the beach. It gets in your food and on your clothes. When you are wet, sand sticks to you. It is hard to remove. But when you get in a car or on a towel, sand falls off. Sand stays with you for a long time. I do not want sand.
**Lock and Key**
People want safe homes. Long ago, people used a beam to lock doors. Now, we use electronic locks. Some locks use smart cards. But people like keys. Keys make people feel safe. One company made a lock with both a key and an electronic system.
**Modern Art**
I was nervous to visit the Tate Modern gallery. I do not understand modern art. I like some art, like furry things and big photos. Art should talk to you. The new gallery helps people understand art. It has labels that explain the art. This helps me understand better."
CPE_46,C2,"**Movies and Books**
**Making Movies from Books**
When we make a movie from a book, we often have to cut out parts. This can be hard for the writer, but it can also help us see what is important. In a book, we often read about a character's traits many times. This helps us remember them. In movies, we don't need this as much because we can see the characters.
**Watching Movies**
When we watch a movie, we feel like we are in a different world. We forget about real life for a while. But when the movie ends, we come back to the real world. Some people think movies are just for fun and not real art. They like movies but do not think they are important.
**Movie Studios**
The Leiper Film Company studios had many different buildings. It was hard to find your way around. There were three main doors, but only one took you where you wanted to go. People who worked there knew their way, but visitors found it confusing. The studio made movies that helped people escape from their problems for a few hours.
**Becoming a Film-maker**
Many people want to make movies. There are books and classes to help them learn. Some people, like Robert Rodriguez, made movies with little money and became famous. In the past, film-makers learned by working in studios. They took time to become good directors. Now, people often have to make movies on their own."
CPE_3,C2,"'A long time ago, there were many small houses on the west side of the city. In summer, a factory nearby made the air smell bad. In the morning, a paperboy would walk and wrinkle his nose because of the smell. I don't remember much from when I was little. But I do remember sitting by a window and looking at the houses. I also remember my mother. She was small and often angry. I didn't know why she was angry. She liked to be alone, even with many people around. She wanted everything to be very clean and proper. She had friends like Mrs. Buddery, who liked the Royal Family, and Mrs. Winall, who didn't talk much. Growing up was the same for everyone. Before age five, you stayed at home. After five, you went to school. My mother didn't take me to school; I went with other kids. I remember summer holidays and meeting a man who told stories about the sea. My mother didn't like people asking for money. She didn't trust politicians. But she cared about my learning. Sometimes, we went to the museum. She liked looking at paintings. Once, she joked about a painting of a soldier.'"
CPE_10,C2,"**Philadelphia Avenue**
I walked down Philadelphia Avenue. It was getting dark, and the air was wet. I knew this street well. My neighbors, the Matzes and the Pritchards, lived here. Han Kieffer had a grocery store, and my friends lived in the Kring's and Pottses' houses. I used to play here when I was a child. The street went downhill, and the houses changed. Some houses became stores, and some stores became houses.
**Bachelor Fads**
Rick Gilbert lives in a flat that was once a curtain warehouse. It has big doors and brick walls. He did not want one big open space. He used a plastic wall to make a hallway and hide his office. The kitchen is in the middle. He has both modern and old furniture.
**Bruce Chatwin**
Bruce Chatwin was a writer. He liked to travel and write about it. His first book, ""In Patagonia,"" was very special. He mixed real stories with his imagination. He believed travel could show us new and exciting things.
**Swimming**
One summer, it rained a lot. I swam in the pool behind my house. The rain made bubbles in the water. I thought about swimming across Britain. I wanted to follow the rain to the sea. Swimming lets us see the world in a new way. It is like exploring places that are still wild and mysterious."
CPE_67,C2,"'CRYING Charles Darwin thought that crying had no clear purpose. He was probably wrong. Scientists now say crying is important for people. Psychiatrist John Bowlby said crying helps mothers and babies bond. Many think children cry because they feel helpless. But why do adults cry? It is not easy to explain. The sound of crying is less important than seeing someone cry. Crying might have helped early humans trust each other. We can cry for other reasons too. We might cry when we feel sorry for someone. We can also cry when we hear beautiful music or speeches. We might cry during a sad movie, especially with other people. Crying seems to help us connect with others, but scientists are still studying it.'"
