text_id,text
CPE_15,"t.'

Simplified Text:

In many developed countries, there is a ritual called municipal refuse collection where rubbish bags or the contents of rubbish bins disappear into a lorry and are carried away to the local tip. This ceremony is peculiar because in most places, it is free. If rubbish disposal is free, people will produce too much rubbish. To reduce the amount of rubbish, people need to pay the marginal cost of disposing of their waste. This will give them an incentive to throw out less and recycle more.

However, the effects of seemingly simple policies are often complex. Intricate economic models are often needed to sort them out. And sometimes, the results of this rummaging do not smell sweet.<eos>"
CPE_19,"t.'

**Simplified Text:**

Work can be a fulfilling and meaningful experience, but it is not always the case. Many people feel undervalued and unappreciated in their jobs. To be successful in today's world, you need to be able to communicate effectively, have a strong mind and character, and be able to build relationships with others.

If you are not satisfied with your current job, there are a few things you can do. You can start by asking yourself what your job is doing to you as a person, to your mind, character and relationships. If you find that your job is not fulfilling your needs, you can start looking for a new one.

There are many ways to make work more fulfilling. You can try to find a job that is more aligned with your interests and values. You can also try to make changes to your current job that will make it more enjoyable. For example, you could try to get more training or education, or you could try to find a new way to interact with your colleagues.

If you are able to make changes to your job that make it more fulfilling, you will be able to live a happier and more fulfilling life.<eos>"
CPE_24,". '

Simplified Text:

Broadcasting is a technology that was originally used to sow seeds broadly. It is also a metaphor for optimistic modernism. It is about planned growth and the production of a rich harvest.

The metaphor of broadcasting as sowing seeds is appropriate because it is related to the way that television is used to spread information and entertainment. It is also related to the way that television is used to bring people together.

In the early days of television, it was envisaged as a centralised 'mass' medium. However, transmission to private homes from some centralised unit was simply in keeping with both socio-economic structures and the dominant ways of life in modern and modernising societies.

The development of broadcasting has been influenced by a number of factors, including economic interests, social structures, and technological advancements. However, the basic processes of social modernisation and the dominant structures of broadcasting remain closely linked.<eos>"
CPE_13,"e.'

**Simplified Text:**

Sometimes it feels like having a lot of possessions doesn't make you feel secure. It's okay to have a home that meets your needs, but there's a point where the desire to acquire things gets out of control. Advertising can play on our insecurities. If you don't have one of these things, you're not as good as others. There are a lot of messages that tell us to buy, buy, buy.

Caves are a natural part of the environment. They are mysterious and interesting, so people have studied them for a long time. However, exploring caves requires a lot of physical strength and skill. This means that cave research has been less in the hands of scientists than other fields of study.

Meteorology is the study of the weather. People have been studying the weather for centuries. Today, we have advanced tools to help us understand the weather. Satellites and computers can provide us with a lot of information about the weather. But human experience is still the most important part of meteorology. It's the human observations that help professionals make accurate weather forecasts.<eos>"
CPE_16,". '

**Simplified Text:**

Music and theatre are two different art forms that offer unique experiences for audiences. Up until recently, I believed that opera was primarily a form of theatre. However, after working at a national opera house, I realized that music takes precedence in opera. The music is the heart of the performance, and it is what makes the event so captivating.

At a musical performance, there are usually people like me who have little understanding of music. Some of us may be aware of how much we don't know, but most of us are simply awestruck by the skill of the performers. The skill of a musician is impressive, and it takes years of hard work to achieve such mastery. Being in the audience for top-class music is like watching an athletics match. We know that athletes are doing something similar to what we do when running for a bus, but we also recognize that they are doing something that is far beyond our abilities.

In contrast, theatre audiences have different expectations. They don't understand the nature of an actor's skill and are not particularly impressed by long and difficult speeches. However, this doesn't mean that theatre audiences are less generous or demanding than their counterparts in the concert hall. Many theatre audiences are the same people as concert-goers. What perhaps it does mean is that audiences and performers meet on more equal terms in the theatre than elsewhere.

There are some things that could be done to improve the relationship between music and theatre. For example, music audiences could be more patient and allow the performers to complete their work without interrupting. Theatre audiences could be more willing to try new and unfamiliar things. With a little effort, I believe that music and theatre can thrive together and bring more joy to people's lives.<eos>"
CPE_21,"d.'

**Simplified Text:**

Sand is a natural barrier that can be a nuisance. It blows in your face, gets in your sandwiches, and sticks to you when you are wet. However, it also pours off you when you step onto a beach towel or walk across a recently vacuumed carpet. Sand can stay with you for a long time, but you can keep it away by locking it up.

A lock and key have been used for many years to keep people safe. They provide a sense of security and privacy. However, some people don't like computerised locking systems. They prefer to use a physical key in a lock. One locksmith company developed a new electronic system that incorporated a proper metal key into the device.

I was nervous about visiting the new Tate Modern gallery because I didn't understand modern art. However, I found that the gallery helped me to understand the art better. The labels on the artwork helped me to understand what each piece was trying to say.<eos>"
CPE_46,"s.'

Simplified Text:

Every picture tells a story. Adapting novels for film often involves reducing, condensing and deleting text. This can be frustrating for the writer, but also illuminating. When I was working on a script, I realized that I could dispense with a lot of the dialogue and narrative description in a given scene, while still getting across the same point. This does not necessarily mean that the dialogue and description of the original text were superfluous. It is a matter of the type of attention demanded of the audience by narrative in each medium, and a matter of the type of redundancy each employs.

Watching movies can be a very immersive experience. It can lift you out of yourself and transport you to a world where you are not beholden to ordinary reality. But as soon as the lights are turned on, the spell is broken and you are back in your ordinary world. You do not feel responsible for the time spent under the spell of the film and, further, this unreality prevents you from devoting much serious attention to what was considered in your boyhood not an art, but 'mere entertainment'.

The studio where I worked was a complex place. It was difficult to find your way around. There were many different buildings and rooms. It lacked a focus. A decisive single main entrance would have been helpful, but there were three main entrances, all equally accessible. And there was nowhere to make enquiries or establish orientation. To the mere stranger, it was all vastly confusing.<eos>"
CPE_3,"e.'

Simplified Text:

In those days, the council houses in West Earlham were like row after row of huddled, dingy dwellings. The chemicals from the factory came and hung around the doors and gardens with a strong smell of sulphur. The most common sight in that part of Norwich early in the morning was a paperboy wrinkling his nose in disgust as he walked down the street. Most of my early life I've forgotten, but I have a memory of sitting on a vantage point near an upstairs window and looking at the houses as they faded away into the distance. Later on, there are other memories that I can't put names to. My mother was a small, precise and nearly always angry woman. She was very lonely and had a strange way of behaving. Sometimes she would get angry and clean the house or wash her hands. Sometimes she would be very quiet and listen to the radio. I remember my mother taking me to the Norwich Castle Museum on Sundays. Here, hand-in-hand, we would parade through roomfuls of paintings. My mother wasn't altogether averse to this recreation, and eventually almost got to have opinions on the various subjects presented for her edification.<eos>"
CPE_10,"y.'

Simplified Text:

I live on Philadelphia Avenue, on the odd-numbered side. The evening was dark, and the air was thick with rain. I knew this side of the street well. There are many houses on my street, and I used to play with my friends there. The houses are all different, like the little troughs in the cement that lead water away from the roof gutters. As I walked down the street, I noticed that the porches were lower and the front yards were smaller. Over the years, there have been changes to the houses. The wooden porch banisters and pillars have been replaced by wrought iron. The old stores have become homes again. I also noticed that the houses are not always used in the way they were intended. For example, a flat that was once a curtain warehouse is now a designer's office. The designer wanted to have a space where he could work and live, but he also wanted to make sure that the space was private. He broke up the space near the entrance with a giant snaking sheet of corrugated plastic. The swimming pool is a great place to relax and enjoy the rain. I like to swim in the pool when it is raining. The best moments are when the storm intensifies and the rain falls hard. Swimming is a subversive activity because it allows us to regain a sense of what is old and wild.<eos>"
CPE_67,". '

Simplified text:

Charles Darwin thought that humans have a natural tendency to cry. It is not clear why we cry, but there are a few possible reasons. One reason is that crying can help us to connect with others. It can also be used to express sympathy or sadness. Sometimes, we cry involuntarily when we hear inspiring music or moving speeches. We may also cry when watching a sentimental film. However, the most important reason for crying is its social function. Tears can help us to build trust and social connectedness. They can also help us to express our emotions and to connect with others on a deeper level.<eos>"
