text_id,text_level,text
1,C2,"
Some time ago, a website warned about the dangers of public check-ins, which are online posts about where you are. The website's message was clear: when you say, ""Hey, I’m at this place,"" you are also letting many people know where you are, including those you might not want to meet. This shows that sharing everything online can have negative effects. The internet gives us many chances to share our lives with a large audience, which can seem exciting: wealth, fame, and more. However, we often realize too late that sharing too much can be risky.
In the early days of the internet, a group of online pioneers explored these risks. They faced many challenges, like losing jobs and friends, long before social media existed. These pioneers, known as bloggers, have valuable experiences that we can learn from. In January 1994, Justin Hall, a 19-year-old student, started posting on the web, which was mostly used by graduate students and scientists. The web was created at CERN, a physics lab in Switzerland, to help researchers share their work. Hall saw a chance to share his own life. He created a personal website filled with stories, photos, and art.
In January 1996, he began a daily blog, and many people were interested in his adventures. Hall was open about everything; he would write about any topic. While some saw him as an exhibitionist, others appreciated the art in his work. However, one day, visitors found his homepage replaced by a video called ""Dark Night."" Hall shared that he had fallen in love, but when he wrote about it, he was told to choose between his blog and his relationship. He felt that sharing his life online made people distrust him. The blog ended, but the problem of sharing online remains.
In 2002, Heather Armstrong, a young worker in Los Angeles, had a blog called Dooce. She sometimes wrote about her job at a software company. One day, a colleague sent her blog link to the company’s vice presidents, including some she had criticized, and she lost her job. Experts call this the ""online distribution effect,"" which means people often say things online that they wouldn’t say in person. However, the internet is not a separate world where we can say anything without consequences. Our online lives are connected to our real lives, and ignoring this can lead to serious mistakes.
Armstrong's story had a happy ending. Although she was upset and stopped blogging for a while, she later got married and started a new blog about her family. Today, she is a well-known ""mommy blogger,"" and her writing supports her family. Once a symbol of the risks of sharing online, she has learned to manage her self-revelation. What Armstrong teaches us is important: the internet lets us say anything, but that doesn’t mean we should."
2,C2,"
Some scientists started a campaign to warn people about a low-budget film called What the Bleep Do We Know? This film mixes documentary and drama to show that there is a lot about our universe that we do not understand. How can any scientist argue with that? Scientists can sometimes be a bit arrogant, but even the most confident physicist would not say they know everything about the universe. However, some scientists felt it was important to warn the public about the film, calling it everything from ‘atrocious’ to ‘very dangerous’. This made me curious to see the movie. 
At first, I did not understand why there was so much excitement. Various scientists made simple statements about how new discoveries were showing that the universe is stranger than we thought. It was only when the film talked about some of these discoveries that I began to understand the excitement – discoveries like how water molecules can be affected by thoughts. I had heard before that a Japanese researcher showed that the shape of a water molecule could change based on the thoughts of people nearby. However, the movie only provided pictures of ice crystals that looked beautiful after being spoken to by happy people and ugly after being exposed to angry people. 
Many people find this kind of evidence convincing because it is clear and easy to understand. However, scientists often respond with skepticism. I understand their point. The idea that water can be influenced by thoughts is amazing and could mean there are new forces in the universe. But before we get too excited, we need solid proof that this effect is real. Pretty pictures of crystals, while nice, are not enough. 
The real issue is that the movie’s claims were not strange enough. For example, water molecules might have properties linked to a type of energy that comes from nowhere, which could be connected to a force that is making the universe expand. The evidence for this comes from many years of research in labs and observatories around the world. 
In fact, discoveries are being made that show the universe is indeed stranger than we ever thought. Astronomers have found that the universe is made of an unknown type of matter and is driven by a mysterious force called ‘dark energy’. Besides the movie, there are also amazing discoveries happening on Earth. Neuroscientists have found that our awareness of events happens about half a second after they actually occur, a delay we do not notice because our brains edit it out. Anthropologists believe they have found where modern humans first appeared and how they spread across the world. Some theorists even suggest there are connections between life on Earth and the design of the universe. 
Despite what some people might think, science is not close to being complete. In fact, we seem to be further from knowing everything than ever. Many natural phenomena cannot be understood as we once thought. The ideas of chaos and quantum uncertainty have shown that there are limits to what we can know. Some of the world’s top physicists are trying to create a Theory of Everything, which would explain all the forces and particles in the universe with one equation. Overall, many of us believe that the universe can be described in one word: incredible."
3,C2,"""In simple terms, I find writing novels challenging, but writing short stories is a joy. If writing novels is like planting a forest, then writing short stories is like planting a garden. Both processes work together to create a beautiful landscape that I cherish. The trees provide shade, and the wind moves the leaves, which can turn a bright gold. In the garden, flowers bloom, and colorful petals attract bees and butterflies, showing the change of seasons.
Since I started my career as a fiction writer, I have often switched between writing novels and short stories. My pattern is this: after finishing a novel, I want to write short stories; after completing a group of short stories, I feel ready to focus on a novel. I never write short stories while working on a novel, and I never write a novel while working on short stories. The two types of writing may use different parts of the brain, and it takes time to switch from one to the other.
I began my career with two short novels in 1975, and from 1984 to 1985, I started writing short stories. I knew little about writing short stories then, so it was challenging, but I found the experience memorable. I felt my fictional world expand, and readers seemed to enjoy this different side of me as a writer. One of my early works, 'Breaking Waves', was included in my first short-story collection, Tales from Abroad. This was my beginning as a short-story writer.
One joy of writing short stories is that they don’t take long to finish. Usually, it takes me about a week to shape a short story (though revisions can take longer). It’s not the same level of commitment as writing a novel, which can take a year or two. You go into a room, finish your work, and leave. For me, writing a novel can feel endless, and I sometimes wonder if I will make it through. So, writing short stories is a refreshing change.
Another nice thing about short stories is that you can create a story from the smallest ideas – a thought, a word, an image, or anything. It’s often like jazz improvisation, where the story takes me where it wants to go. Plus, with short stories, you don’t have to worry about failing. If an idea doesn’t work out, you can just accept it and move on. Even great writers like F. Scott Fitzgerald and Raymond Carver didn’t write a masterpiece every time. This gives me comfort. You can learn from your mistakes and use that knowledge in your next story.
When I write novels, I try to learn from both the successes and failures I have in writing short stories. In this way, short stories are like a testing ground for me as a novelist. It is hard to experiment the way I want to within a novel, so without short stories, writing novels would be even more difficult. My short stories are like soft shadows I have placed in the world, faint traces I have left behind. I remember exactly where I wrote each one and how I felt at that moment. Short stories are like guideposts to my heart, and it makes me happy as a writer to share these personal feelings with my readers."""
4,C2,"
Science can be very abstract, like philosophy, but it also has practical uses, such as curing diseases. It has made our lives easier but can also pose threats to our existence. Science tries to understand everything from tiny atoms to the vast universe, but it often struggles to do so. It has influenced poets, politicians, and thinkers, and while its beauty is clear to some, its dangers are often misunderstood. People sometimes overestimate or underestimate its importance, and the mistakes made by scientists are often ignored or exaggerated.
The history of science is filled with conflict. Old theories are often changed or completely replaced, similar to how new music styles are sometimes mocked before becoming popular. Scientists can be jealous and angry, and conflict is a big part of scientific history. This book will show how scientific ideas have changed not just science, but also many areas of human thought. While science has practical benefits, we will focus on the ideas themselves, appreciating their beauty while also being ready to question them. We must recognize both the creativity and the limitations of the human mind.
Science is always changing. There is always a scientist who is proving another scientist wrong. Most of the time, these changes do not disturb society, but sometimes they challenge our established beliefs. For example, in the seventeenth century, science described the universe as a giant clock. Now, physics has questioned many basic ideas, leading us to understand that observing the universe can change it, and we often do not fully understand our own concepts.
Some people think that the changing nature of scientific theories shows that science cannot explain the universe. However, these changes usually help us understand and predict nature better. For instance, Isaac Newton explained more than the ancient Greek thinker Aristotle, and Albert Einstein explained even more than Newton. Science may make mistakes, but it continues to progress. 
At the end of the nineteenth century, many physicists believed there was not much left to discover in physics. Then, new discoveries like radioactivity, X-rays, and quantum mechanics changed everything. Biology has also made many discoveries. Today, some people claim that a complete theory explaining everything about the universe is coming soon. 
Science is not just a harmless activity. In the last two hundred years, we have moved from being observers of nature to having some control over it. This has sometimes upset the balance of nature in ways we do not fully understand. It is important for everyone, not just scientists, to understand scientific advances because they will shape the future for our children. Science is now a key part of how humanity thinks about and shapes its future. The decisions made in science can impact budgets, health, and even the future of life on Earth."
5,C2,"'Since around 2015, after many years of growth, major publishers began to notice that ebook sales had stopped increasing or even decreased in some cases. This raised new questions about the future of ebooks in the publishing industry. One anonymous publishing executive recently admitted that the excitement around ebooks may have led to poor investments, causing his company to lose faith in “the power of the word on the page.” Despite the clear idea that digital and print books can exist together in the market, the question of whether ebooks will replace print books still comes up. It does not matter if people are trying to predict or dismiss this idea; what is important is that the thought of books disappearing continues to spark our imagination and create strong discussions. Why is this idea so strong? Why do we see the relationship between ebooks and print books as a battle, even when evidence shows otherwise? The answers to these questions go beyond ebooks and reveal much about our mixed feelings of excitement and fear regarding change and innovation. In my research, I have explored how the idea of one medium “killing” another often appears with new technologies. Even before digital technologies, critics predicted the end of existing media. For example, after television was invented, many believed radio would disappear. However, radio survived by finding new ways to be used; people began listening in cars, on trains, and in factories. The idea of books disappearing is not new either. As early as 1894, people speculated that the phonograph would replace books with what we now call audiobooks. This pattern has repeated many times. Movies, radio, television, hyperlinks, and smartphones have all been thought to threaten print books as sources of culture and entertainment. Some believed the end of books would lead to cultural decline, while others, imagining a perfect digital future, exaggerated the benefits of ebooks. It is not surprising that the idea of the death of the book appears during times of technological change. This story reflects our mixed feelings of hope and fear about new technology. To understand why these feelings are so common, we must consider that we form emotional connections with different media as they become important in our lives. Many studies show how we develop strong ties with objects like books, televisions, and computers, even naming our cars or getting frustrated with our laptops when they don’t work. Therefore, when a new technology, like e-readers, appears, it does not just mean economic and social change. It also makes us rethink our connection with something that has become a part of our daily lives. As technology advances, we often miss what we used to know but no longer have. This is why entire industries grow around older products and technologies. For example, the spread of the printing press in 15th-century Europe made people want original manuscripts. The change from silent to sound movies in the 1920s created nostalgia for the older form. The same happened when photography changed from analog to digital and from vinyl records to CDs. Not surprisingly, e-readers have led to a new appreciation for the physical qualities of “old” books – even their often unpleasant smell. This should reassure those who worry about the disappearance of print books. However, the idea of a disappearing medium will continue to be an interesting story about the power of technology and our fear of change. In fact, one way we try to understand change is by using familiar stories, like those of tragedy and endings. Easy to remember and share, the story of the death of the book reflects both our excitement for the future and our fear of losing parts of our personal world – and ultimately, of ourselves.'"
6,C2,"
For a year and a half, I woke up every weekday morning at 5:30. I brushed my teeth, made a cup of coffee, and wrote about how some of the greatest thinkers of the last four hundred years managed their time. I wanted to explore how they organized their days to be creative and productive. By writing about the everyday details of their lives—when they slept, ate, worked, and worried—I aimed to show a different side of their personalities and careers. 
The French writer Jean Anthelme Brillat-Savarin once said, “Tell me what you eat, and I shall tell you what you are.” I believe, “Tell me what time you eat, and whether you take a nap afterward.” This book is not just about the creative work itself, but about the daily routines that support it. It is also personal. The novelist John Cheever believed that even a business letter reveals something about the writer. 
I face similar questions in my own life: How can you do meaningful creative work while making a living? Is it better to focus entirely on one project or to work on many things a little each day? When time is short, do you have to give up things like sleep or a clean house, or can you learn to do more in less time? I do not claim to answer these questions, as some may only be resolved individually. However, I have provided examples of how many successful people have faced similar challenges. 
The title of the book is Daily Rituals, but I really focus on people’s routines. A routine can seem ordinary and thoughtless, but it can also be a useful tool for managing limited resources like time, willpower, and optimism. A good routine helps us stay focused and avoid being controlled by our moods. The psychologist William James believed that having good habits allows us to focus on more interesting things. Ironically, he struggled with procrastination and could not stick to a regular schedule.
This book began during a moment of procrastination. One Sunday afternoon, while working at a small architecture magazine, I was supposed to write a story due the next day. Instead of working, I found myself cleaning my workspace and making coffee. I am a “morning person,” able to concentrate well in the early hours but not so much after lunch. To feel better about this, I started looking online for information about other writers’ schedules. I found many interesting stories and thought it would be great to collect them. This led to the Daily Routines blog I started that day, and now this book.
The blog was simple; I shared descriptions of people’s routines from biographies, magazine articles, and obituaries. For the book, I have gathered a much larger and better-researched collection while keeping the variety of voices that made the blog enjoyable. I have let my subjects speak for themselves through quotes from their letters, diaries, and interviews. In some cases, I summarized their routines from other sources. 
I want to acknowledge that this book would not have been possible without the research of many biographers, journalists, and scholars. I have listed all my sources in the Notes section, which I hope will guide further reading."
7,C1,"
Howard became a palaeontologist because of a change in interest rates when he was six years old. His father, who was careful with money and had a big mortgage, said that their planned holiday to Spain was no longer possible. Instead, they rented a chalet on the English coast. One rainy August afternoon, Howard found an ammonite on the beach. He had always wanted to be a palaeontologist, and by the end of university, he knew what kind he wanted to be. He was not interested in dinosaurs or the Jurassic period; instead, he was fascinated by the very beginnings of life and ancient creatures found in grey rocks.
After finishing his doctoral thesis, Howard wondered if he would get a job, especially in the type of institution he wanted. He was confident in his abilities, but he knew that deserving a job does not always mean getting one. When the Assistant Lectureship at Tavistock College in London opened, he applied, but he did not have high hopes.
On the day of Howard’s interview, the professor who was supposed to lead the panel had a fight with his wife. He left home upset, crashed his car into a gatepost, and ended up in the hospital. The interview went on without him, and the professor who replaced him was someone who disliked him. This professor managed to ensure that Howard got the job. Howard was surprised and grateful, but later learned that it was not because of his skills. He felt a bit disappointed but was mostly happy to have the job and do the work he loved.
Howard often thought about how organized his professional life was, where he could plan and achieve goals, compared to the chaos of personal life. Many people can affect your life, and sometimes a stranger can change everything. This happened to Howard when his briefcase, which had his lecture notes, was stolen at an Underground station. Angry, he went back to college, called to postpone his lecture, and reported the theft. After that, he went for coffee and met a colleague who was with a curator from the Natural History Museum in Nairobi. 
From this meeting, Howard learned about a new collection of fossils that needed to be studied. This would be his biggest challenge and help his career. Because of the theft, he changed his plans. He decided not to go to a conference in Stockholm or take students on a field trip to Scotland. Instead, he would find a way to visit the museum in Nairobi."
8,C1,"Charles Spence is willing to try almost any food. ""We have ice cream made from bee larvae at home,"" says the Professor of Experimental Psychology at Oxford University in the UK. Although they look like maggots, they are said to have a ""slightly nutty, floral"" taste. One of the challenges Spence and his team are working on is how to make eating bugs more acceptable. Through his research on how our senses work together to create our experience of flavor, Spence is quietly influencing what we eat and drink. This includes the products of large food companies and the menus of top restaurants. Spence and his colleagues study how we experience food in detail, a field informally called gastro physics. Many factors affect taste, such as who we eat with, how food is presented, the color and weight of plates and cutlery, and background noise. Spence’s book, The Perfect Meal, co-written with Betina Piqueras-Fiszman, is full of interesting facts for anyone who enjoys food. For example, did you know that the first person to order in a restaurant usually enjoys their meal the most? And we eat about 35% more food when dining with one other person, and 75% more with three others. 
Spence’s lab in Oxford is not very high-tech. He describes it as ""low-tech, paper and drawing pin stuff."" There are soundproof booths that look like large safes, and old audio-visual equipment. By keeping costs low, he can work creatively with chefs who cannot afford academic research. Much of his work is funded by a large food company. In the past, research funded by the industry was often seen as less serious in universities. However, since the government asked universities to show their work has an impact, this type of research has become more accepted. Spence is currently helping well-known brands reduce salt and sugar in their products. He points out that it is important for these companies to help their customers live longer. Surprisingly, many companies have been making these reductions quietly, so customers do not notice the changes. ""Research shows that when you tell people what you’re doing, they focus on the taste and often do not like it as much,"" he explains.
Spence first met famous chef Heston Blumenthal while working on a project for a large food company. At that time, people thought combining science and food was strange, even though food is scientific. Blumenthal helped change this view. Their collaboration led to the creation of the ""Sound of the Sea"" dish in Blumenthal’s five-star restaurant. Interestingly, Spence notes that artists from the early 1900s, known as the Italian futurists, were already experimenting with sounds and food, but it did not become popular. Now, the food industry is using Spence’s research on the senses in many ways. For example, he found that higher-pitched music makes food taste sweeter, while lower-pitched sounds can make it taste bitter. ""It’s surprising how shapes can affect taste, or how a song can change how you experience a flavor,"" he says. An airline will soon match music with the food served to passengers. Last year, a well-known brand released a smartphone app that played music while your ice cream melts, but they did not match the music to the taste, which is often the case, according to Spence.
What are dinner parties like at Spence’s home? Once, they had rabbit with the fur wrapped around the cutlery. Another time, they played with remote-controlled, multi-colored light bulbs. ""We’ve had dinner parties with a tone generator, headphones, and ten different drinks to see if they have different pitches."" For Spence, home, sweet shops, food conventions, and international gastronomy conferences are all extensions of his lab."
9,C1,"'Our brains are busier than ever before. We are overwhelmed with facts, false information, and rumors, all pretending to be useful information. We have to sort through this to find what we need to know and what we can ignore. At the same time, we are doing more than before. Thirty years ago, travel agents made our flight bookings and salespeople helped us find what we needed in stores. Now, we do most things ourselves. We are doing the work of many people while trying to manage our lives, families, careers, hobbies, and favorite TV shows, with the help of our smartphones. They have become part of our busy lives, filling every spare moment. 
However, there is a problem. Although we think we are multitasking – doing several things at once – this is a strong and dangerous illusion. Earl Miller, a neuroscientist at MIT, says that our brains are not designed to multitask well. When people think they are multitasking, they are actually switching quickly from one task to another. Each time they switch, it costs them mentally. So, we are not like expert jugglers; we are more like amateur plate spinners, quickly moving from one task to another, worried that something will fall. Even though we believe we are getting a lot done, multitasking actually makes us less efficient. 
Multitasking increases the production of stress hormones, which can overstimulate our brains and cause confusion. It creates a craving for constant stimulation, rewarding our brains for losing focus. The prefrontal cortex, the part of the brain we need to stay focused, can easily be distracted by new things. Just having the chance to multitask harms our ability to think clearly. Glenn Wilson, a former psychology professor, calls this problem info-mania. His research found that trying to focus on a task while seeing an unread email can lower your IQ by almost 10 points. The cognitive losses from multitasking are even worse than those caused by tiredness. 
Russ Poldrack, a neuroscientist at Stanford University, found that learning new information while multitasking sends that information to the wrong part of the brain. For example, if students do their homework while watching TV, the information goes to a part of the brain for storing skills, not facts. Without the distraction of TV, the information goes to the hippocampus, where it is organized and easier to remember. 
Additionally, multitasking often involves making decisions: ‘Should I answer this text or ignore it? How should I respond?’ Decision-making is also hard on our brains, and small decisions use the same mental energy as big ones. After making many small decisions, we can end up making poor choices about important matters. 
In discussions about information overload, email is often mentioned as a problem. It is not about disliking email itself, but about the overwhelming amount of communication we receive. When a 10-year-old boy was asked what his father does for work, he said, ‘He answers emails.’ His father agreed that this was quite true. We feel we must reply to our emails, but it seems impossible to do that and accomplish anything else.'"
10,C1,"In a zoo in Sweden, a chimpanzee named Santino spent his nights breaking concrete into pieces to throw at visitors during the day. Was he being mean? In caves in the US, female bats help other fruit bat mothers if they can’t find the right position to give birth. Are they being kind? Fifty years ago, these questions were mostly ignored. Animals had behaviors, those behaviors led to measurable results, and science recorded those results. The idea that animals have thoughts, feelings, and moral systems was considered unscientific. But this has changed recently. Research on bats, chimps, rats, dolphins, and chickens has started to explore animal emotions. This change has reached popular science books, like Mark Bekoff’s ""Wild Justice"" and Victoria Braithwaite’s ""Do Fish Feel Pain?"". This has started a debate that may never be fully answered: do animals have consciousness? This debate leads to another important question: do animals have a sense of right and wrong that guides their behavior? 
In a recent experiment with cows that had to open a locked gate to get food, it was clear that cows who opened the gate themselves showed more happiness – by jumping and kicking – than those who had the gate opened for them. If this research suggests that cows enjoy solving problems, what does it mean for how we produce and eat beef? While the observations may not be disputed, their meaning is debated. Dr. Jonathan Balcombe, author of ""Second Nature,"" believes the only logical response to this new research is to stop eating meat. He thinks humanity is close to a major change in ethics, similar to the end of slavery. Aubrey Manning, a professor at Edinburgh University, believes we should at least rethink how we view animal intelligence. He says, ""the only reasonable idea is that animals have a simpler theory of mind than ours."" Professor Euan MacPhail thinks we should stop attributing human feelings to animals. These three views may never agree because the main issue is not just scientific or moral, but philosophical. Since defining consciousness is very difficult, can we ever truly understand, as philosopher Thomas Nagel asks, what it is like to be a bat? 
Balcombe describes an important experiment he conducted that seems to show that starlings, a type of bird, can feel depressed. In a study at Newcastle University, starlings were divided into two groups. One group lived in nice cages with plenty of space and water, while the other group lived in small, empty cages. At first, both groups were fed tasty worms from one box and bad worms from another, and they learned to take only from the tasty box. But later, when only bad worms were offered, only the starlings in nice cages would eat. Balcombe concluded that living in a bad cage made the starlings feel pessimistic about life. Balcombe, who has worked with animal rights groups, has a clear bias. He says, ""We look back with disgust on a time when there was racism. Our view of animals will someday be the same. We can’t support animal rights while eating a cheeseburger."" If he were the only one with this view of animal consciousness, it might be easy to ignore him. But Professor Aubrey Manning shares similar views. Manning has written a textbook called ""An Introduction to Animal Behaviour."" He says, ""What we are seeing is a swing in ideas. At the start of the 20th century, some people thought animals thought just like us, and there was a reaction against that. Now we are moving back in that direction. But it is a very controversial topic, and we should be careful of academics with strong personal opinions."""
