text_id,text
CPE_15,"t.'

**Simplified Text:**

Garbage disposal is a common practice in developed countries. In most places, it is free. However, if rubbish disposal is free, people will produce too much rubbish. To reduce the amount of rubbish, people need to pay the marginal cost of disposing of their waste. This will give them an incentive to throw out less and recycle more.

But the effects of seemingly simple policies are often complex. Intricate economic models are often needed to sort them out. And sometimes, the results of this rummaging do not smell sweet.<eos>"
CPE_19,"t.'

**Simplified text:**

Work can be a rewarding and fulfilling experience, but it can also be a source of stress and dissatisfaction. To be successful in your career, you need to be able to communicate effectively, be creative, and be willing to learn new things. If you are not able to do these things, you will not be able to compete in the job market.

In addition to the above, you also need to be able to work well with others. This means that you need to be able to cooperate, be empathetic, and be able to build strong relationships. If you are not able to do these things, you will not be able to be successful in your career.

There are a number of things that you can do to improve your work life. First, you need to make sure that you are communicating effectively. This means that you need to be able to listen to others, be able to express yourself clearly, and be able to build strong relationships. Second, you need to be creative and willing to learn new things. Third, you need to be able to work well with others. If you can do these things, you will be more likely to be successful in your career.<eos>"
CPE_24,". '

**Simplified Text:**

Broadcasting is a technology that was originally designed to sow seeds broadly. It is also a metaphor for optimistic modernism. It is about planned growth and the production of a rich harvest. The metaphor presupposes a bucket of seeds at the centre of the activity, i.e. the existence of centralised resources intended and suited for spreading - and reproduction.

Since television is related to various two-way forms of communication, such as the telegraph and the telephone, it is all the more striking that, from its very early days, it was envisaged as a centralised 'mass' medium. However, transmission to private homes from some centralised unit was simply in keeping with both socio-economic structures and the dominant ways of life in modern and modernising societies.

The pervasiveness of these structured processes and interests rendered broadcasting the 'naturally' victorious organisation of both radio and television.<eos>"
CPE_13,"e.'

**Simplified Text:**

Sometimes it seems that no matter how much stuff you have, you don't feel secure. It is good to have a home that meets your needs, but there is a point where the motivation for acquiring things gets out of control. Advertising is designed to make us feel insecure. If you don't have one of these things, you will be a lesser human being. To see how much you are influenced, I challenge you to try not to read any advertising billboards next time you go down the street.

Caves are a mysterious part of the natural environment. They have been studied for many years. Because of their presence as natural phenomena, caves have had a long history of study. However, the physical agility required to visit many caves means that cave research has been less in the hands of the learned professors than in most other scientific fields.

Meteorology is the study of the atmosphere. Countless observant people originally laid the foundations of meteorology. Satellites and electronic instruments relay endless weather information to us with the minimum of delay. Computers solve complex mathematical sums at a speed beyond the capability of the human brain. Meteorological theory is complex, but human experience is still the vital ingredient which translates computed data into weather forecasts. Human observations can still provide unusual evidence which is of great help to professionals who are trying to unravel the mysteries of the atmosphere.<eos>"
CPE_16,". '

**Simplified Text:**

Music and theatre are two different art forms. Opera is primarily theatre, while music comes first in an opera. Music is inherently theatrical, full of passion, humour, melancholy, intimacy, grandeur, and vulnerability. It can reach into the imagination of the listener not just as an individual but as part of a collective.

The conventions which still largely dominate music presentation, including strict dress codes and an exaggerated deference to the status of conductors and soloists, emphasize the difference between players and listeners in a way which often feels uncomfortably hierarchical. The tendency of contemporary music audiences to interrupt the momentum of performance by applauding between movements or after a canicular piece of virtuosity can also be insensitive to the dramatic integrity of the whole work.

There are a few things that can be done to change the conventions of music-going. Pioneering work is going on all over the country to encourage new audiences into concert halls and opera houses, and to break down the barriers that make people feel that 'serious' music is not for them. Some plays get put on in unconventional locations, where normal expectations are disrupted. These locations can have startling effects on performer and audience alike.<eos>"
CPE_21,"d.'

**Simplified Text:**

Sand is a natural barrier that can be harmful. It blows in your face, gets in your sandwiches, and swallows vital objects. When you are wet, sand adheres to you like 'stucco'. But, when you step onto a beach towel or climb into a car, the sand falls off. It can also stay with you for a long time.

Locks and keys have been used for a long time to keep people safe. They provide a sense of security and privacy. However, some people don't like computerised locking systems. They prefer physical keys. One locksmith company developed a new electronic system that incorporated a proper metal key.

Modern art can be difficult to understand. But the new Tate Modern gallery has tried to make it easier for visitors. The first thing I noticed were the labels, which set a work in context and actually told you what it was trying to say.<eos>"
CPE_46,"s.'

**Simplified Text:**

Every picture tells a story. Adapting novels for film often involves reducing, condensing and deleting. This can be frustrating for the writer, but also illuminating. Working on a script, I was struck by how much of the dialogue and narrative description in a given scene in the novel I could dispense with, while still getting across the same point.

The film studios The site of the Leiper Film Company studios was a confusing place. It was made up of numerous small rooms, which were employed for official and unofficial confabulations. To the mere stranger, it was all vastly confusing.

Film-makers Almost everybody, it seems, wants to make a movie. If ever dreams came true, they did for Rodriguez - and ahead of schedule. Recalling his 23rd birthday in his book about his Mariachi adventures, he writes: ""Orson Welles made Citizen Kane when he was 25. Spielberg made Laws at 26. So I've only got two or three years to make my breakthrough film.""<eos>"
CPE_3,"e.'

**Simplified text:**

In those days, the council houses in West Earlham stretched all over the city. They were row after row of huddled, dingy dwellings. In the summer, the chemicals from the May and Baker factory came and hung round the doors and gardens with an indescribable smell of sulphur. The most common sight in that part of Norwich early in the morning was a paperboy wrinkling his nose in disgust as he negotiated somebody's front path.

My early life has faded away, but I have a memory of sitting on a vantage point near an upstairs window and looking at the houses as they faded away into the distance. Later on, there are other phantoms - faces that I can't put names to, my mother ironing towels in the back room of a house that I don't think was ours, snow falling over the turrets of the great mansion at Earlham.

My mother was a small, precise and nearly always angry woman. She was the source of whose anger I never quite understood, and consequently couldn't do anything to appease. As a child, I had some notion of the oddity of her personality. She was, for instance, quite the most solitary person I have ever known. To this solitariness was added a fanatic adhesion to a kind of propriety uncommon on the West Earlham estate.

Growing up in West Earlham at this time followed a well-regulated pattern. Until you were five, you simply sat at home and got under your parents feet. Then, the September after your fifth birthday, you were packed off to Avenue Road infants school half a mile away in the direction of the city.<eos>"
CPE_10,"y.'

**Simplified Text:**

I headed down Philadelphia Avenue on the odd-numbered side. The dusk had deepened, and the humidity was high. I knew this side of the street from the dawn of consciousness. There were many houses on the street, and I remembered them all. The houses had been as distinct to my childish awareness as the little troughs in the cement which led rain from their roof gutters out through the sidewalk to the street. As the street sloped downward, there was a just-perceptible descent in the social scale as well. The porches got lower to the ground, and the front yards became exiguous. Over the years, there had been changes. The wooden porch banisters and pillars had been replaced by wrought iron. The houses had become stores, and the stores had become homes. How had the residents divided up those open, shelved spaces? How did they live with all those ghostly aromas of merchandise?

I swam in the pool. The warm rain tumbled from the gutter. Each raindrop exploded in a momentary, bouncing fountain that turned into a bubble and burst. The best moments were when the storm intensified, drowning birdsong, and a haze rose off the water as though the pool itself were rising to meet the lowering sky. I wanted to follow the rain on its meanderings about our land to rejoin the sea, to break out of the frustration of a lifetime doing lengths, of endlessly turning back on myself like a tiger pacing its cage.<eos>"
CPE_67,". '

**Simplified text:**

Charles Darwin thought that humans have a natural tendency to cry. He was probably wrong. Scientists have found that crying has a social function. It can help people to develop attachments, express helplessness, and promote trust and social connectedness. Tears can also be shed involuntarily when we hear inspiring music or moving speeches, or when we are watching a sentimental film.

**Questions:**

1. What is the main point of the text?
2. What is the social function of crying according to the text?
3. What other causes of crying are mentioned in the text?
4. What is the relationship between crying and attachment according to the text?
5. What is the relationship between crying and social connectedness according to the text?<eos>"
