text_id,text
CPE_15,"Charging families for each bag of rubbish they produce seems like a good idea for the environment and economy, but it might not be. In many developed countries, rubbish collection is a common service. Rubbish bags or bins are collected regularly and taken to a landfill. Economists find this service strange because it is usually free. Households pay for it through local taxes, but a family that fills four bins pays the same as an elderly couple that fills one. However, rubbish disposal is not free. More rubbish means more collectors and trucks are needed, and local authorities pay more in landfill fees. This is a basic economic problem: if rubbish disposal is free, people will produce too much rubbish. The solution seems to be to make households pay for the rubbish they throw away. This would encourage them to throw out less and recycle more, assuming there are places to recycle. 

However, American economists Don Fullerton and Thomas Kinnaman found that this approach has complicated and sometimes disappointing results. They studied several American towns and cities that started charging households for rubbish. The most common system is to sell stickers or tags for rubbish bags or cans. Only bags with these labels are collected. In a study of Charlottesville, Virginia, where residents were charged 80 cents per tagged bag, the authors found that the benefits did not cover the costs of the scheme. The number of bags fell by 37%, but this was mainly because people crammed more rubbish into each bag, a practice known as the 'Seattle stomp'. The weight of rubbish collected fell by only 14%, and in other Virginian cities without a pricing scheme, it fell by 3.5% anyway. Some people also resorted to illegal dumping to avoid paying. 

One positive outcome was a 15% increase in recycling, but this might not be due to the fee, as many people were already recycling. In a later study, Fullerton and Kinnaman found that pricing reduces rubbish weight, but not by much. A 10% increase in sticker prices only cuts rubbish by 0.3%. To significantly reduce rubbish, people would need to buy less of everything, and a small tax on rubbish is unlikely to make a big difference. Other factors, like income and education, might be just as important. In richer towns, people throw out more rubbish and have less time to recycle. 

Should we stop charging for rubbish? Not necessarily. Free disposal is too cheap, but simple policies can have complex effects. Detailed economic models are needed to understand them, and sometimes the results are not what we expect."
CPE_19,"Theodore Zeldin explores how our work life might change. Do you feel respected and appreciated at work? Today, just being successful in your career isn't enough. Many professions feel undervalued, and even famous people can feel bitter. Loving your job used to be special, but now you need to consider how your work affects you personally, including your mind, character, and relationships. This is important because no matter how skilled you are, if your work makes you boring or unable to talk to others outside your field, or if you're too busy to gain wisdom or use your imagination, then status or money won't make up for your shortcomings as a person.

I am exploring how work can focus on fulfilling personal aspirations, rather than just shaping us for industrial needs. Work should not only create wealth but also offer a meaningful lifestyle, help discover hidden talents, and provide diverse human interactions. However, this doesn't mean eliminating unemployment is the only goal. As people become more educated, they want jobs that are enriching, interesting, and useful. A career should be like a work of art, with a fulfilled person at its center.

Even middle-class jobs aren't as appealing as they used to be. Doctors are often more stressed than their patients, accountants worry about ethics, architects rarely use their creativity, and administrators are stuck in bureaucracy. Middle managers are losing confidence in their roles. Meanwhile, companies and public institutions are getting smaller. Efforts like decentralizing decisions, improving skills, and rewarding performance haven't gained employee commitment. In Britain, only 8% of employees strongly feel their values match their organization's values.

I am investigating various jobs to see how they shape or sometimes harm people. I've studied how different cultures expand human potential and how courage can be developed. I've looked at happiness, love, friendship, and respect, and now I'm focusing on finding more satisfying ways to work. Many experts work on extending the life and income of companies, but we also need to evaluate ourselves as people and decide who we want to spend our lives with. How many of us feel truly alive at work? How many are like part-time slaves, stuck in jobs because we see no other choice?

Take hotel workers, for example. They make up 10% of the workforce in the hospitality industry. Many intelligent and lively people work in hotels with low prestige, low pay, and long hours because hotels haven't been rethought since the days of the Ritz. A hotel is more than a place to sleep; it's like a mini United Nations where people from around the world meet but often don't interact. Many hotel staff are foreigners eager to learn new languages and cultures, but they have limited interaction with guests. Hotels could be cultural centers, connecting guests with the city and each other. Hoteliers could use the skills of the students they employ, rather than just giving them basic tasks. If they focused on their staff's ambitions, they could offer more services. But accountants often say companies should focus on one main activity to maximize profits. It's time to rethink this from a human perspective, not just a financial one.

For me, work is about relationships. Now that people want more than just obedience and see work as a way to express independence, they should have the chance to design their jobs and choose their colleagues and customers, within practical and profitable limits. This means they need to communicate beyond professional jargon and connect with different minds. Everyone knows communication is important, but true conversation is different. It's a deeper interaction that creates respect and helps understand others, often changing us in the process. It's more than just relaxing; it's a way to establish equality. Every meaningful conversation changes the world a little bit."
CPE_24,"**Broadcasting: The Social Shaping of a Technology**

The word 'broadcasting' originally meant spreading seeds by hand over a large area. This idea is not only about farming but also about modern growth and development. It suggests spreading resources widely to produce a good result, like a harvest. Broadcasting assumes there is a central source of information that can be shared with many people.

The question is why a new technology that could send words and pictures electronically was set up in a way that fits this farming metaphor. Television, like the telegraph and telephone, is a two-way communication tool. Yet, from the start, it was seen as a one-way, centralised 'mass' medium. This setup matched the social and economic structures of modern societies. Other ways of organising television were tried but did not last.

Two interesting alternatives to traditional broadcasting deserve mention. In the early 1930s in Britain, radio enthusiasts experimented with two-way television, similar to a telephone. Magazines like Radio News explained how to build TV transmitters and receivers. However, in 1938, the British Radio Manufacturers Association set standards that pushed these hobbyists out. This ended the chance for television to develop as a grassroots, equal form of communication in Britain.

Broadcasting was linked to strong economic interests and the structure of modern societies. In the USA in the early 1930s, television was mainly used for public shows and was seen as a competitor to the film industry. In Britain and Germany, most people watched TV in public places. Although the idea of two-way, amateur television was not successful, public viewing of TV was common in the 1930s and could have challenged the idea of TV as a home-based medium. But this did not happen. Manufacturers saw the potential for selling TVs to homes once prices dropped. As people in Western countries gained better living standards from the 1920s, the dream of having entertainment at home became possible for many.

Broadcasting is closely linked to social modernisation. As societies became more centralised and traditional communities broke up, people became more mobile and isolated. Centralised broadcasting helped governments reach all citizens with important information and created a sense of national community. This made broadcasting the dominant form of radio and TV.

Broadcasting also played a role in democracy by providing equal access to information needed for informed participation in society. However, as television changes, the term 'broadcasting' might become outdated. It may only refer to a specific way of organising audio-visual technology during a certain period of social modernisation."
CPE_13,"**Clutter**  
Sometimes, it feels like no matter how many things you own, you never feel safe. It's normal to want a home that meets your needs, but sometimes the desire to get more things goes too far. Modern advertising is made to make us feel insecure. It often tells us that if we don't have a certain product, we are not good enough. To see how much ads affect you, try not to read any billboards next time you walk down the street. These expensive ads influence us in strong ways without us even noticing. We see them everywhere—on TV, radio, newspapers, magazines, posters, T-shirts, the internet—all telling us to buy more.

**Caves**  
Research centers and universities around the world have spent years studying caves, focusing on how they form, their water systems, and their biology. Caves are a small but mysterious part of nature, which makes us curious and eager to learn more about them. Because they are natural wonders, caves have been studied for a long time, especially in places where they have affected how people live. However, exploring many caves requires physical skill, so cave research is often done by both scientists and amateurs who enjoy visiting caves for fun.

**Weather Watch**  
Many people who paid attention to the weather without any tools laid the groundwork for meteorology, which has become a very technical science since the 17th century. Today, satellites and electronic tools send us weather information quickly, and computers solve complex math problems faster than humans can. Meteorology uses many long words that can be hard to understand for non-experts. It might seem like there's no room for simple weather knowledge, but that's not true. Human experience is still important for turning computer data into weather forecasts. Observations from people can still provide unique information that helps professionals understand the atmosphere better."
CPE_16,"**MUSIC AND THEATRE**

Until recently, I believed opera was mainly about theatre. Now, I think differently. After working at a national opera house, I learned that opera is primarily about music, with theatre coming second. This makes sense, but I come from the theatre world, where the spoken word and the actor are most important. In theatre, there is no one directing the action once the play starts, and the performers and audience usually speak the same language.

At musical performances, like concerts or operas, many people, including myself, may not have a deep understanding of music. Some might feel embarrassed about what they don't know, but most are amazed by the performers' skills. A brilliant singer or a perfect string section is easy to admire. Even a good musician shows the results of years of hard work. Watching top-class music is like watching an athletics match. We know athletes are doing something similar to running for a bus, but they do it much better.

Theatre audiences have different expectations. They often don't understand an actor's skill and aren't particularly impressed by something that seems close to what they could do themselves. They don't usually applaud when an actor finishes a long speech, although they often ask, ""How do you learn all those lines?"" This doesn't mean theatre audiences are more generous or less demanding than music audiences. In fact, many people attend both. However, in theatre, audiences and performers meet on more equal terms, no matter how challenging the play or event.

The question is, should music learn from theatre about this relationship? I think yes, because a different approach can change the concert-goer's experience. Live music is naturally theatrical, full of emotion and drama, and it connects with the listener's imagination. However, the way music is presented often feels too formal, with strict dress codes and too much respect for conductors and soloists, creating a hierarchy between players and listeners. On the other hand, when audiences interrupt performances by clapping between movements, it can disrupt the flow of the music, even if it's meant as appreciation.

Is there a solution? Yes, a lot is being done to attract new audiences to concerts and operas and to make 'serious' music more accessible. I remember a special event, Jonathan Dove's community opera ""In Search of Angels,"" which moved from a cathedral to the town. It was a high-quality musical experience, and it was life-changing for many in the audience, who were not just watching but also participating.

What I hope for in music is more of the risk and boldness that theatre can show. Sometimes this comes from using unusual or challenging locations, which can surprise both performers and audiences. It might be uncomfortable, with poor acoustics or cold temperatures, but theatre audiences have learned to be adventurous. I know most plays are performed in a traditional way, similar to concerts. However, I believe something should change in music conventions. I am just an enthusiast who loves theatre and music, and I want both to succeed and for more people to enjoy them as much as I do."
CPE_21,"**Sand**  
While I admire how sand can be turned into useful things like glass and concrete, I don't really like it in its natural form. To me, sand is mostly an annoying obstacle between a car park by the sea and the water. It blows into your face, gets into your sandwiches, and hides important things like car keys and coins. When you're wet, it sticks to you like glue and is hard to remove, even with a strong water hose. But here's the strange part: as soon as you step onto a beach towel, get into a car, or walk on a clean carpet, it falls off you. For days, you keep finding piles of sand on the floor every time you take off your shoes, and more sand flies around when you take off your socks. Sand stays with you longer than many illnesses. No, I don't like sand at all.

**Lock and Key**  
People have always wanted a safe home for privacy and security since they first started building houses. The simple wooden beam behind the door has been replaced by electronic locks that use a plastic card with many combinations. But the desire to keep out the 'bad guys' is still there. Locks and keys are partly about feeling safe. Recently, some companies have tried using computerized locks, where smart cards control electronic locks. But people don't like them much. You might accept them at work, but at home, everyone wants the comfort of turning a real key in a lock. So, when one locksmith company created a new electronic system, they made sure to include a real metal key in it.

**Modern Art**  
I was nervous about visiting the new Tate Modern gallery because, like many people, I don't really understand modern art. I know I like some of it, especially furry things, neon light sculptures, and big photographs. Maybe if I knew more about it, I'd have more opinions. But you're not supposed to analyze it like a school essay. The idea is to let art speak to you. This is a great idea, but it never worked for me. However, this new gallery tries to help visitors understand the reasons behind the artworks. The first thing I noticed were the labels, real labels that explained the context of a work and what it was trying to say. Instead of just staring at the pictures without understanding, these bits of information helped me get it."
CPE_46,"**Every Picture Tells a Story**

When novels are turned into films, the story often needs to be shortened and simplified. This can be frustrating for the writer, but it can also be enlightening. While working on a script, I realized that much of the dialogue and description in a novel can be left out, yet the main idea still comes through. This doesn't mean the original text was unnecessary. It's about how each medium—books and films—engages the audience differently and uses repetition in its own way. In novels, repetition helps readers remember character traits and who is speaking. In plays, dialogue often mimics real speech, sometimes using extra words just to keep the conversation going, even if it doesn't add much meaning.

**Watching Movies**

Watching movies can be an immersive experience, making you feel part of the film's world. For the duration of the movie, you escape from reality. However, once the movie ends and the lights come on, you're back in the real world. In the past, movies were seen as just entertainment, not art. Many people, including our parents and teachers, thought movies were not serious art, even though they enjoyed watching them.

**The Film Studios**

The Leiper Film Company studios were a mix of different buildings, making it hard to find your way around. There were a few permanent landmarks, like the Script Department, but many rooms looked the same and were hard to distinguish. There were three main entrances, but none had a clear sign or information desk to help visitors. However, strangers were rare because the studio didn't encourage them. Employees knew their way around and worked together to create films that offered audiences a break from everyday life.

**Film-makers**

Many people dream of making movies. Bookstores are full of guides on scriptwriting and film production, and universities offer courses on filmmaking. Competitions even offer cameras like the one Robert Rodriguez used to make his film El Mariachi, which cost $7,000 and made him a well-known director. Rodriguez achieved his dream early, making his breakthrough film by age 23. In the past, filmmakers took longer to succeed. They started in smaller roles, like editors or writers, and learned by making low-budget films. Directors like John Huston and Fred Zinnemann only became successful later in life. Today, without the support of big studios, new filmmakers often have to be independent and resourceful."
CPE_3,"In those days, council houses covered the western side of the city. They were rows of crowded, dull homes made of orange half-brick or pale white stucco. In the summer, chemicals from the May and Baker factory, two miles away, filled the air with a strong smell of sulfur. It was common to see a paperboy wrinkling his nose in disgust as he delivered papers in the morning. I have forgotten most of my early life, but I remember sitting near an upstairs window, watching the houses fade into the distance. 

Later, I have memories of faces I can't name, my mother ironing towels in a house that might not have been ours, and snow falling over the turrets of a mansion at Earlham. My mother often appears in these memories. She was a small, precise, and usually angry woman. I never understood why she was angry, so I couldn't do anything to make her happy. Even as a child, when I went with her to shops in Bunnett Square or into the city, I noticed her unusual personality. She was the most solitary person I knew, feeling alone even in a room full of people. She was also very strict about behaving properly, which was rare in West Earlham. This sometimes led to intense cleaning or handwashing and instructions to 'behave properly.' I didn't understand this moral code then, and I still don't fully understand it now. It meant not walking into neighbors' gardens or damaging their rose bushes, sitting quietly in the dining room with hands folded, listening to radio programs my mother liked, and following many other rules.

Despite her solitude, my mother had friends. There was Mrs. Buddery, who loved the Royal Family, Mrs. Winall, who rarely spoke, and Mrs. Laband, who was livelier but not fully accepted by the others. Later, I realized they were not great company. They often talked about their health, the weather, and ungrateful children, a group I felt I belonged to. Looking back, it felt like a heavy weight of the West Earlham houses, my mother and her friends, and the need to 'behave properly' was on my shoulders. I felt I had to grow up quickly to free myself from it, but it wasn't easy.

Growing up in West Earlham followed a routine. Until you were five, you stayed at home, often getting in your parents' way. I remember boring days when I was about four, playing on a rug while my mother sat in an armchair. After your fifth birthday, you went to Avenue Road infants school, half a mile towards the city. Some lucky children had mothers with old bikes and child seats. My mother let me go with other children for this journey. 

If I remember anything from those early years, it's the summer holidays. During these times, I saw glimpses of the world outside West Earlham. There was an old man next to Mrs. Buddery who told stories about his time in the Merchant Navy. Once, there was a charity event at a house on Christchurch Road, where a kind woman gave out lemonade and talked about the League of Pity, a junior charity. My mother dismissed it, saying they just wanted money. She often talked about people having selfish motives, especially politicians, whom she deeply distrusted. She thought of the House of Commons as a place where rich people took money from the public. I might be exaggerating, but my mother didn't have much kindness. 

To be fair, my mother cared about my education. Sometimes on Sundays, she took me in my 'good clothes' on the 85 bus to the Norwich Castle Museum. We would walk through rooms of paintings by the Norwich School of Artists. My mother didn't mind this activity and even started to have opinions about the art. I remember her once joking about a painting of a Roman soldier, saying, 'Well, I wouldn't like to meet him on a dark night!' This was one of the few times I remember her trying to make a joke."
CPE_10,"**Philadelphia Avenue**

I walked down the odd-numbered side of Philadelphia Avenue. The evening was getting darker, and the air was thick with a light, prickly rain. This made my walk feel secretive and sheltered. I knew this side of the street well since I was a child. Our neighbors were the Matzes and the Pritchards, and there was Han Kieffer's grocery store. My first friends, all girls, lived in the Kring's and the Pottses' houses. Even if I didn't know everyone by name, each house was familiar to me, like the small channels in the sidewalk that carried rainwater from the roofs to the street. As the street went downhill, the houses seemed to get smaller, and the front yards became tiny. Over the years, things changed: wooden porch railings and pillars were replaced with wrought iron in a style that seemed Southern or Spanish. In Shillington, some houses I remembered as homes became stores, and some stores, like Pep Conrad's and Han Kieffer's, became homes again. I wondered how people lived in those spaces that used to be shops, with the smells of old merchandise still there.

**Bachelor Fads**

Rick Gilbert, a furniture designer, lives in a flat that used to be a curtain warehouse. It has typical loft features like exposed brickwork and large doors. Gilbert didn't want an open-plan space because it was hard to separate work from home life. So, he used a large sheet of corrugated plastic to divide the space. This created a hallway and led the eye to the kitchen in the middle of the flat. He wanted the kitchen to be a neutral area for both cooking for friends and making coffee for clients. To balance the modern look of the plastic and steel, he used light wood for the floors. His flat has futuristic furniture but also sentimental pieces from his parents or markets.

**Bruce Chatwin**

Bruce Chatwin's life was full of secrets and mysteries, but he was a brilliant writer. His first book, ""In Patagonia,"" published in 1977, changed travel writing. It was imaginative, like a thriller, and had the charm of romantic fiction. Chatwin often mixed fact with fiction to make stories more interesting. He believed that through travel, one could discover histories that seemed to exist just to fascinate future explorers.

**Swimming**

During a summer rainstorm in 1996, I swam in the pool behind my house. The rain made the water bubble and burst, and the storm's noise drowned out the birds. It was then that I thought about swimming across Britain. I wanted to follow the rain to the sea and escape the routine of swimming back and forth in a pool. In today's world, everything is labeled and explained, but activities like walking, cycling, and swimming let us experience the wild and mysterious parts of the world. A swimming journey would allow me to explore these mysterious places, like dark woods or high mountains."
CPE_67,"Text: 'CRYING Charles Darwin thought that humans cry for no clear evolutionary reason. He was probably wrong. More recent scientists have shown its social importance. Psychiatrist John Bowlby said crying helps create a bond between mother and child. Many think that tears, especially in children, show helplessness. But why adults cry is harder to understand. The sound of crying is less important than the visual signal it gives. In early human groups, crying might have helped build trust and social connections. Tears can also have other reasons. We might cry to show sympathy for people facing great injustice. Also, tears can come without us wanting them, which can be embarrassing, like when we hear inspiring music or speeches. We might cry during a sentimental movie, but this happens more often when we are with others than when we are alone. The social role of crying seems clear, but research is still ongoing.'"
