text_id,text_level,text
CPE_15,C2,"**
Garbage collection is a ritual that is similar in many developed countries. In most places, it is free to dispose of rubbish. However, if rubbish disposal is free, people will produce too much rubbish. To reduce the amount of rubbish that is produced, people need to be charged for disposing of their waste. This will give them an incentive to throw out less and recycle more.
When a town starts charging for rubbish disposal, the number of bags or cans that are collected usually decreases. However, this is often due to the 'Seattle stomp', which is when people cram more garbage into each container. This can be done better by machines at landfill sites than by individuals.
In addition to the reduction in the number of bags or cans that are collected, there is also an increase in the weight of materials recycled. This is because people are more likely to recycle if they have to pay to dispose of their rubbish."
CPE_19,C2,"**
Work can be a rewarding and fulfilling experience, but it can also be stressful and unsatisfying. To be successful in your career, you need to be able to communicate effectively, be creative, and be able to work well with others. If you are not able to do these things, you will not be able to enjoy your work, even if you have a high salary or a lot of status.
There are a number of things that can make work more fulfilling. One is to find a job that you are passionate about. Another is to be able to have a conversation with your boss and colleagues. If you are able to do these things, you will be more likely to be successful in your career."
CPE_24,C2,"
Broadcasting is a technology that was originally used to sow seeds broadly. It is also a metaphor for optimistic modernism. It is about planned growth and the production of a rich harvest.
Television is related to other two-way forms of communication. It was envisaged as a centralised 'mass' medium. However, transmission to private homes from some centralised unit was simply in keeping with both socio-economic structures and the dominant ways of life in modern societies.
In the early 1930s, there were two little-known, distinct alternatives to the way television was organised. One was experiments with two-way television as a possible replacement for the ordinary telephone. The other was various popular science journals that had detailed articles about how to construct television transmitters and receivers.
But Big Business saw the possibilities for mass sales of domestic sets and centralised broadcasting to a dispersed domestic audience was clearly the most adequate organisation of the medium. As working-class people achieved improved standards of living and entered 'consumer' society, the dreams of the home as a fully equipped centre for entertainment and diverse cultural experiences became realisable for the majority of inhabitants of Western nation-states."
CPE_13,C2,"
Sometimes it feels like having a lot of things doesn't make you feel secure. It's okay to have a home that meets your needs, but there's a point where the desire to acquire things gets out of control. Advertising can play on our insecurities. If you don't have one of these things, you will be a lesser human being. There is a lot of advertising everywhere. It can be on TV, the radio, newspapers, magazines, posters, and the internet. It can also be on clothes and other things. All of this advertising can make you want to buy things. Caves are interesting places. They are part of the natural environment and they can be very mysterious. People have studied caves for a long time. However, exploring caves can be physically demanding. It requires a lot of agility. This means that cave research has been less in the hands of scientists than other scientific fields. Meteorology is the study of the weather. People have been studying the weather for a long time. Satellites and electronic instruments can give us a lot of information about the weather. But human experience is still the most important part of meteorology. It can translate computed data into weather forecasts."
CPE_16,C2,"
Music and theatre are two different art forms. Opera is mostly theatre, but the music comes first. The music is the most important part of an opera. At a musical performance, there will usually be people who don't understand the music. But they are still impressed by the skill of the performers. Theatre audiences have different expectations than concert hall audiences. They don't understand the nature of an actor's skill and are not particularly awed by an activity which, a lot of the time, appears to be very close to what they could do themselves. However, audiences and performers meet on more equal terms in the theatre than elsewhere. Music and theatre can both be very enjoyable art forms. They can bring people together and make them feel happy."
CPE_21,C2,"
Sand is a nuisance when it is in its natural state. It blows in your face, gets in your sandwiches, and sticks to you. When you are wet, it adheres to you like 'stucco'. But, when you are dry, it pours off you. Sand can stay with you for a long time. No, you can keep sand away.
A lock and key are used to keep people out of a place. They have been used for a long time. People like locks and keys because they make them feel safe. Some new locking systems use computer cards to control locks. But people don't like them. They prefer to use a physical key.
I was nervous about visiting the new Tate Modern gallery. I didn't understand modern art. But I liked some of the art. Perhaps if I was better informed about it, I would have an opinion on more things. But the point is not to understand art, but to let it communicate with you."
CPE_46,C2,"
Every picture tells a story. Adapting novels for film often involves reducing, condensing and deleting. This can be frustrating for the writer, but also illuminating. When I was working on a script, I noticed that I could dispense with a lot of the dialogue and narrative description in a given scene, while still getting across the same point.
The studio where I was working was a big place. It was made up of many different buildings. It was difficult to find your way around the studio. There was no clear main entrance. And there was nowhere to ask for directions.
Almost everybody wants to make a movie. If you dream of making a movie, there are a lot of things you can do to make your dream come true. You can read books about scriptwriting and film production. You can take courses at fashionable universities. You can compete in competitions. And you can make your own movie."
CPE_3,C2,"
In those days, the council houses in West Earlham were like row after row of huddled, dingy dwellings. The chemicals from the factory came and hung around the doors and gardens with a strong smell of sulphur. The most common sight in that part of Norwich early in the morning was a paperboy wrinkling his nose in disgust as he walked on someone's front path. Most of my early life I've forgotten, but I have a memory of sitting on a vantage point near an upstairs window and looking at the houses as they faded away into the distance. Later on there are other memories, like faces that I can't put names to, my mother ironing towels in the back room of a house that I don't think was ours, and snow falling over the turrets of the great mansion at Earlham. My mother was a small, precise and nearly always angry woman. She was quite the most solitary person I have ever known, as alone in a room full of people as on a moor. To particularise, it meant not straying into neighbours' gardens or jeopardising their rose bushes as you walked down the street; it meant sitting for long half-hours in a silent dining room, with your hands folded across your chest, listening to radio programmes that your mother liked. It was as if a giant paperweight, composed of the West Earlham houses, my mother and her cronies, the obligation to 'behave proper', lay across my shoulders, and that it was my duty immediately to grow up and start the work of prising it free."
CPE_10,C2,"
I live on Philadelphia Avenue. It is a busy street. There are many houses and stores. I know this side of the street well. I have lived there for many years.
The houses on my street are different. Each one is unique. They are like the little troughs in the cement that lead water away from the roof gutters. They are all different shapes and sizes.
As I walk down the street, I see the changes that have happened over the years. The porches are lower and the front yards are smaller. The houses have changed a lot. They have been turned into stores. But some of the stores have also been turned back into homes.
I also see the changes in the people who live on my street. They have become older and their children have grown up. But they are still friendly.
I like to swim in the pool. It is a cool and refreshing place. I also like to swim because it allows me to be free. I want to swim through Britain. I want to follow the rain and rejoin the sea."
CPE_67,C2,"
Charles Darwin thought that humans have a natural tendency to cry. It is not clear why we cry, but there are a few possible reasons. One reason is that crying can help us to connect with others. It can also be used to express sympathy or sadness. Sometimes, we cry involuntarily when we hear inspiring music or moving speeches. We may also cry when watching a sentimental film. However, the most important reason for crying is its social function. Tears can help us to build trust and social connectedness."
