text_id,text
CPE_15,"t.'

**Simplified text:**

Garbage collection is a ritual that happens regularly in many countries. In most places, it is free. But if rubbish disposal is free, people will produce too much rubbish. To solve this problem, we can charge households for the marginal cost of disposing of their waste. This will give them an incentive to throw out less and recycle more.

However, the effects of charging for rubbish disposal are often complex. In one study, researchers found that charging for rubbish disposal reduced the weight of rubbish by only 0.3%. This is because people often compacted their rubbish or dumped it illegally. But the study also found that recycling increased by 15%. This is because people chose to recycle rather than pay to have their rubbish removed.<eos>"
CPE_19,"t.'

**Simplified text:**

Work can be a rewarding and fulfilling experience, but it can also be stressful and unsatisfying. To be successful in your career, you need to be able to communicate effectively, be creative, and be able to work well with others. If you are not able to do these things, you will not be able to enjoy your work, even if you have a high salary or a lot of status.

There are a few things you can do to make your work more fulfilling. First, you need to find a job that you are passionate about. Second, you need to be able to communicate effectively with your colleagues and clients. Third, you need to be able to be creative and problem-solving. Finally, you need to be able to work well with others.

If you are able to do all of these things, you will be more likely to be successful and satisfied with your work.<eos>"
CPE_24,". '

**Simplified Text:**

Broadcasting is a technology that is used to spread seeds broadly. It is also a metaphor for optimistic modernism. It is about planned growth and the production of a rich harvest.

Television is a technology that is related to other two-way forms of communication. It was envisaged as a centralised 'mass' medium. However, transmission to private homes from some centralised unit was simply in keeping with both socio-economic structures and the dominant ways of life in modern societies.

In the early 1930s, there were two little-known, distinct alternatives to the way that television was organised. One was experiments with two-way television as a possible replacement for the ordinary telephone. The other was various popular science journals that had detailed articles about how to construct television transmitters and receivers.

But Big Business saw the possibilities for mass sales of domestic sets and centralised broadcasting to a dispersed domestic audience was clearly the most adequate organisation of the medium. As working-class people achieved improved standards of living and entered 'consumer' society, the dreams of the home as a fully equipped centre for entertainment and diverse cultural experiences became realisable for the majority of inhabitants of Western nation-states.<eos>"
CPE_13,"e.'

**Simplified Text:**

Sometimes it feels like having a lot of things doesn't make you feel secure. It is good to have a home that meets your needs, but there is a point where you have too much stuff. Advertising can make you feel bad about yourself if you don't have everything that everyone else has. You can try not to read advertising messages next time you go outside. Caves are interesting places that people have studied for a long time. They are mysterious and can teach you a lot about the natural world. However, you need to be physically strong to visit many caves. Meteorology is the study of the weather. People have been studying the weather for centuries. Satellites and computers can give you a lot of information about the weather, but human experience is still the most important part of meteorology.<eos>"
CPE_16,". '

**Simplified Text:**

Music and theatre are two different art forms. Opera is mostly theatre, but the music comes first. The music is like the foundation of an opera. It is what makes the opera what it is. In the theatre, the word and the actor speaking it have primacy. There is nobody out front directing the action once the event is under way. The audience and the performer meet on more equal terms in the theatre than elsewhere.

Sometimes, music can be very theatrical. It can be full of passion, humour, melancholy, intimacy, and grandeur. But sometimes, music can also be very disruptive. It can be difficult to hear and understand. It can also be very expensive. There are a lot of things being done to encourage new audiences into concert halls and opera houses. Pioneering work is going on all over the country to break down the barriers that make people feel that 'serious' music is not for them.<eos>"
CPE_21,"d.'

**Simplified Text:**

Sand is a natural barrier that can be harmful. It blows in your face, gets in your sandwiches, and can stick to you like glue. When you are wet, sand sticks to you and is difficult to remove. But, when you are dry, sand easily falls off you. It can also be a nuisance when you take off your shoes and socks. No, you can keep sand away.

A lock and key are used to keep people out of a place. They are also used to give people a sense of security. People like locks and keys because they make them feel safe. But some people don't like computerised locking systems. They prefer to use a physical key in a lock.

I was nervous about visiting the new Tate Modern gallery because I didn't understand modern art. But I learned that the point of art is not to understand it, but to let it communicate with you. The new gallery has tried to help visitors understand the art by providing labels that explain what each work of art is trying to say.<eos>"
CPE_46,"s.'

Simplified Text:

Every picture tells a story. Sometimes, when novels are adapted for film, the writer has to condense or delete parts of the story. This can be frustrating, but it can also be illuminating. When I was working on a script, I noticed that I could get across the same point with less dialogue and description. This does not necessarily mean that the dialogue and description in the original novel were superfluous. It is a matter of the type of attention demanded of the audience by narrative in each medium, and a matter of the type of redundancy each employs.

The studio where I worked was a big place. It was hard to find your way around. There were many different buildings and rooms. It was also confusing because there were no clear signs or directions. To find your way around, you had to use a surrealist system of digits and letters.

If you want to make a movie, there are a lot of things you can do. You can read books about scriptwriting and film production. You can take courses at fashionable universities. You can compete in competitions. If you dream of making a movie, you can make it happen.<eos>"
CPE_3,"e.'

Simplified text:

In those days, the council houses in West Earlham were like row after row of huddled, dingy dwellings. The chemicals from the factory came and hung around the doors and gardens with a smell of sulphur. The most common sight in that part of Norwich early in the morning was a paperboy wrinkling his nose in disgust as he walked. Most of my early life I've forgotten, but I have a memory of sitting on a vantage point near an upstairs window and looking at the houses as they faded away into the distance. Later on there are other memories, like my mother ironing towels in the back room of a house that I don't think was ours. My mother was a small, precise and nearly always angry woman. She was very lonely and had a strange way of behaving. Sometimes she would get angry and clean the house or wash her hands. Sometimes she would be very quiet and listen to the radio. My mother was also very strict. She had a lot of rules about how I should behave. I had to sit for long half-hours in a silent dining room, with my hands folded across my chest, listening to radio programmes that my mother liked. It was difficult to follow all of her rules, but I tried to do my best.<eos>"
CPE_10,"y.'

**Simplified Text:**

I live on Philadelphia Avenue. It is a busy street. There are many houses and stores. I know this side of the street well. I have lived there for many years.

The weather was warm and rainy the day I wrote this. I was swimming in the pool. The rain fell on my head and the water splashed me. It was a lot of fun.

I also wrote about my dream of swimming through Britain. I want to swim in the sea and break free from my routine. I want to be able to swim wherever I want, whenever I want.<eos>"
CPE_67,". '

Simplified text:

Charles Darwin thought that humans have a natural tendency to cry. It is not clear why we cry, but there are a few reasons. One reason is that crying can help us to connect with others. It can also help us to express our emotions, such as sadness, anger, or happiness. Sometimes, we cry because we are helpless. If we are sad, angry, or scared, we may cry to show that we need help. Sometimes, we cry because we are happy. If we hear inspiring music or see a moving film, we may cry. Finally, crying can also be a sign of involuntary reaction. If we hear something that makes us feel sad or surprised, we may cry involuntarily.<eos>"
