text_id,text
1,"d.'

**Simplified text:**

Some time ago, there was a website that talked about the risks of public check-ins. It said that if you post something online, it can be seen by a lot of people. This made people think about the downsides of sharing things on the internet.

There are a lot of opportunities to share things on the internet, but it can also be dangerous. If you put something on the internet, it can be seen by anyone. This is called the 'online distribution effect'.

In the early days of the internet, there was a young man named Justin Hall who started a blog. He shared a lot of personal information on his blog, and people loved it. But one day, his blog was taken down because someone sent the address of his blog to his boss. This made Hall feel bad, but he didn't give up. He started a new blog and continued to share his personal information.

Today, Hall is a successful blogger. He has a lot of followers and his writing supports his family. He has learned that the internet can be a great way to share your thoughts and experiences, but it can also be dangerous.<eos>"
2,"e.'

**Simplified text:**

A long time ago, some scientists started a campaign to warn people about a movie called What the Bleep Do We Know? which showed that there is a lot about the universe that we don’t understand. It was a very interesting movie. At first, I couldn’t see what all the fuss was about, but then when the movie moved on to describe some of the discoveries, I started to see what the fuss was really about. One of the discoveries was that water molecules can be affected by thoughts. I had heard rumours about this before, but the movie gave me some evidence to support it. The evidence was not very convincing, but it was enough to make me believe that the discovery was real. The movie also talked about other discoveries, such as the discovery that the universe is made from an unknown form of matter and is being propelled by a mysterious force known only as ‘dark energy’. These discoveries are amazing, but they also make me feel a little helpless. It is now clear that many, if not most, natural phenomena can never be understood to the level once believed possible.<eos>"
3,"s.'

**Simplified text:**

Writing novels is like planting a forest, and writing short stories is more like planting a garden. The two processes complement each other, creating a complete landscape. Writing novels takes a long time and a lot of commitment, while writing short stories is more like finishing a quick task. It takes me about a week to get a short story into shape. You can create a story out of the smallest things, and you don’t have to worry about failing. Short stories are like guideposts to my heart, and it makes me happy as a writer to be able to share these intimate feelings with my readers.<eos>"
4,"t.'

**Simplified text:**

Science is a powerful force that has greatly impacted human life. It has improved our lives and presented challenges. It has also inspired artists and thinkers. Science has its beauty and its dangers. It has been used to explain the universe and to cure diseases.

However, science is not perfect. It is constantly changing and evolving. Scientists often disagree with each other about the best way to explain things. Sometimes, scientific theories are overthrown and replaced by new ones. This is because science is always learning new things.

Science has also been used to control nature. We have the ability to manipulate the environment and to predict the future. This has both positive and negative consequences. We need to be careful when using science to control nature. We need to make sure that science is used responsibly.<eos>"
5,"s.'

**Simplified text:**

From around 2015, major publishers started to report that sales of ebooks had plateaued, or even fallen in some cases. This has raised concerns about the future of ebooks in the publishing industry. Some people believe that the ebook hype has led to unwise investment and that the book may be replaced by digital formats. However, despite the evidence, the idea that ebooks will 'kill' the print book continues to persist.

The reason why this idea is so powerful is because it taps into our emotions and our attachment to different media. We often develop a close connection with objects that become a core part of our life. When a new technology emerges, it can disrupt our bond with these objects and make us feel nostalgic for what we used to know. As a result, we find ourselves longing for what we have lost and often develop new appreciation for older technologies.<eos>"
6,"g.'

**Simplified text:**

Every day, I wake up early to write about how some of the greatest minds of the past have approached their work. I write about their daily routines and habits to provide a new perspective on their personalities and careers. I also write about my own struggles with creativity and productivity.

My book is about the circumstances of creative activity, not the product. It deals with manufacturing rather than meaning. But it’s also, inevitably, personal. I talk about my own challenges and how I have learned to manage my time and energy to be more creative and productive.

I have included many examples of how other successful people have confronted similar challenges. I wanted to show how grand creative visions translate to small daily increments; how one’s working habits influence the work itself, and vice versa.

As much as possible, I have let my subjects speak for themselves, in quotes from letters, diaries and interviews. In other cases, I have cobbled together a summary of their routines from secondary sources.<eos>"
7,". '

Simplified text:

Howard became a palaeontologist because he was interested in fossils. He knew for a long time that he wanted to become a palaeontologist, and he worked hard to achieve his goal. He studied delicate creatures revealed on the surface of grey rocks. He found a job as a palaeontologist, and he was able to support himself by doing the sort of work he wanted to do. But he also faced some challenges, such as the theft of his notes and the unfair treatment he received from a colleague. Despite these challenges, Howard was able to persevere and achieve his goals.<eos>"
8,"e.'

Simplified Text:

Charles Spence is a Professor of Experimental Psychology at Oxford University in the UK. He has studied how the senses interact to form our perception of flavour. Through his studies, he has influenced what we eat and drink. He has also studied how the environment affects taste.

Spence has written a book called The Perfect Meal, which is packed with insights about food and drink. It is a fascinating book for anyone who loves to eat and drink.

Spence's lab is not very high-tech. It has soundproof booths and stacks of ancient-looking audio-visual equipment. He can afford to work more creatively with cooks because he keeps his overheads low.

Spence is currently helping famous brands reduce salt and sugar. He points out that it is in their interests to help loyal customers stay alive.

What, one wonders, are dinner parties like in the Spence household? They're all extensions of the lab to Spence.<eos>"
9,"e.'

**Simplified Text:**

Our brains are very busy these days. We have a lot of information to deal with, including facts, rumors, and things that are not true. We also do more things ourselves now than we used to. For example, we make our own reservations and find things in shops. We do a lot of different things at once, but it doesn't mean that we can actually do more than one thing at a time.

When we think we're multitasking, we're actually switching from one task to another very quickly. This is called divided attention. It takes a lot of energy to switch tasks, and it can make us feel stressed and tired.

Multitasking also makes it harder to learn new information. If you're trying to learn new information while multitasking, the information will not go to the right part of your brain. It will go to the striatum, which is used to store procedures and skills. This makes it harder to remember the information later.

In addition to being stressful and tiring, multitasking also requires a lot of decision-making. When you're multitasking, you have to make a lot of small decisions, such as whether to answer a text message or not. This can be very tiring, and it can also lead to making bad decisions.<eos>"
10,".’'

Simplified Text:

In a zoo in Sweden, a chimpanzee named Santino spent his nights breaking up concrete into pieces to throw at visitors during the day. Was he being spiteful? In caves in the US, female bats help unrelated fruit bat mothers if they can’t find the right birthing position. Are they being caring? Fifty years ago, people thought that animals had behaviours that produced measurable outcomes, and science recorded those outcomes. But recently that has partially changed. Thanks to research into the behaviour of bats, chimps, and other animals, emotions of animals have gone from being a taboo area of investigation to being tentatively explored. The new research has started a debate about whether animals can be said to have consciousness and conscience. If animals do have consciousness, what does it mean for the production and consumption of beef? The observations may not be disputed, but the interpretation of them is. Some people believe that we should stop eating meat, while others believe that we should at least re-evaluate our view of animal cognition. The debate is complex and there is no easy answer.<eos>"
