text_id,text
1,"d.'

**Simplified text:**

Some time ago, there was a website that talked about the risks of public check-ins. It said that if you post your location online, people you don't know can see it. This made people realize that there are some downsides to sharing everything on the internet.

The internet has a lot of opportunities for people to share their lives. You can write a blog, post photos, and share your thoughts with the world. But you should be aware that what you write online can have real-world consequences.

In the early days of the internet, there was a young man named Justin Hall who started a blog. He shared a lot of personal information on his blog, and people loved it. But one day, Hall's blog was taken down because someone sent the address of his blog to his boss. This made Hall realize that the internet can be a dangerous place.

Heather Armstrong is another person who has experienced the risks of sharing information online. She had a blog where she wrote about her job and her life. One day, an anonymous person sent the address of Armstrong's blog to her boss. As a result, Armstrong lost her job.

These two stories show that the internet can be a great place to share your thoughts and experiences, but you should be careful about what you write. If you expect your writing to make people want to be with you, you'll be disappointed.<eos>"
2,"e.'

**Simplified text:**

A long time ago, some scientists started a campaign to warn people about a movie called What the Bleep Do We Know? It showed that there is a lot about the universe that we don't understand. Even though scientists can be a bit arrogant sometimes, they don't claim to have all the answers. Some people felt that the movie was dangerous and issued warnings about it. The movie was a must-see for everyone, but I couldn't see what all the fuss was about at first. It was when the movie described some new discoveries that I started to see what the fuss was really about. One of the discoveries was that water molecules can be affected by thoughts. I had heard rumours about this before, but the movie didn't give much evidence to support it. Still, lots of people find this evidence to be very convincing. The movie's claims were not too bizarre. They were based on real scientific discoveries. The universe is made of an unknown form of matter and is being propelled by a mysterious force known as 'dark energy'. The movie also talked about other discoveries, such as the lag between conscious perception and reality and the birthplace of modern humans. These discoveries are amazing and show that the universe is far stranger than anyone could have believed.<eos>"
3,"s.'

**Simplified text:**

Writing novels is like planting a forest, while writing short stories is more like planting a garden. The two processes complement each other, creating a complete landscape that I treasure.

Writing novels takes a long time and a lot of commitment. It's like planting a forest, which takes years to grow. Writing short stories is more like planting a garden, which takes less time and requires less commitment.

Since the beginning of my career, I have alternated between writing novels and short stories. I write novels when I have finished a group of short stories, and I write short stories when I have finished a novel.

Writing short stories is a necessary change of pace for me. It's like jazz improvisation, with the story taking me where it wants to. You can create a story out of the smallest things and you don't have to worry about failing.<eos>"
4,"t.'

**Simplified Text:**

Science is a powerful force that has greatly improved our lives and also threatened our existence. It has the ability to explain the universe and cure diseases. Science has also been used to inspire artists and politicians. However, science also has its challenges and limitations. One of the biggest challenges is the conflict between old and new theories. Scientists often disagree with each other about the best way to explain things. This can lead to a lot of debate and controversy. Despite its challenges, science continues to progress. It has brought us many new discoveries and has improved our ability to understand the world around us. Science is also a tool that can be used to predict the future. It is important to be aware of the potential benefits and risks of scientific advancements. We need to be careful not to misuse science or exploit its power.<eos>"
5,"s.'

**Simplified text:**

From around 2015, major publishers started to report that sales of ebooks had plateaued, or even fallen in some cases. This has raised concerns about the long-term potential of ebooks in the publishing industry. Some people believe that the ebooks hype may have been overly optimistic, and that the decline in sales is a sign that digital and print books can no longer coexist. However, despite the evidence, the idea that ebooks will 'kill' print books continues to persist. This idea is powerful because it taps into our fears about change and loss. It also reflects our emotional connection to books and other media. As technology changes, we often find ourselves longing for what we used to know, but no longer have. This is why entire industries develop around retro products and older technologies. The spread of the printing press, for example, made people seek out original manuscripts. The shift from silent to sound movies, and from analog to digital photography, have also stimulated nostalgia for older forms. E-readers have also stimulated a new appreciation for the material quality of 'old' books.<eos>"
6,"g.'

**Simplified text:**

Every day, I wake up early, brush my teeth, make coffee, and write about how some of the greatest minds of the past have approached their work. I write about the details of their daily lives, such as their sleep, eating, working, and worrying. I hope to provide a new perspective on their personalities and careers, and to share entertaining stories about their habits and routines.

I also talk about my own struggles with creativity and productivity. I have concerns about how to do meaningful creative work while also earning a living, and how to manage my time effectively. I don't have all the answers, but I have tried to provide examples of how other successful people have confronted similar challenges.

My book is called Daily Rituals. It's about people's routines and how they can be used to improve creativity and productivity. A solid routine can help you to focus, stave off moods, and free up your mind to advance to interesting fields of action.<eos>"
7,". '

**Simplified text:**

Howard became a palaeontologist because he was interested in dinosaurs. He studied delicate creatures revealed on the surface of grey rocks. He worked on his doctoral thesis and got a job as an Assistant Lecturer at Tavistock College in London. He was surprised at the evident favouritism from a man he did not know. But he was grateful that he had the job and could support himself by doing the sort of work he wanted to do.<eos>"
8,"e.'

**Simplified Text:**

Charles Spence is a Professor of Experimental Psychology at Oxford University in the UK. He has studied how the senses interact to form our perception of flavour. Through his studies, he has influenced what we eat and drink. He has also studied how the environment affects taste.

Spence has written a book called The Perfect Meal, which is packed with insights about food and drink. He has also helped famous brands reduce salt and sugar in their products.

Spence's lab is not very high-tech. It has soundproof booths and stacks of ancient-looking audio-visual equipment. He can afford to work more creatively with cooks because he keeps his overheads low.

Spence has collaborated with Heston Blumenthal, a renowned experimental chef. They have worked together to create new dishes that are based on sensory science.<eos>"
9,"e.'

**Simplified text:**

Our brains are very busy these days. We have a lot of information to deal with, including facts, rumors, and things that are not true. We also do more things than ever before. Thirty years ago, people used to make our airline reservations and help us find what we needed in shops. Now we do most things ourselves. We have smartphones that help us do all this and more. But there’s a problem. Although we think we’re multitasking, we’re actually switching from one task to another very rapidly. This is not very efficient. Multitasking can also make us feel stressed and anxious. It can also make it harder to learn new information and make decisions. To make matters worse, multitasking requires a lot of decision-making. We rapidly spiral into a depleted state in which we can end up making truly bad decisions about something important.<eos>"
10,".’'

**Simplified Text:**

In a zoo in Sweden, a chimpanzee named Santino would break up concrete into pieces and throw them at visitors. Was he being spiteful? In caves in the US, female bats help unrelated fruit bat mothers if they can’t find the right birthing position. Are they being caring? Fifty years ago, people thought that animals had behaviours that produced measurable outcomes, and science recorded those outcomes. But recently that has partially changed. Thanks to research into the behaviour of bats, chimps, and other animals, emotions of animals have gone from being a taboo area of investigation to being tentatively explored. The new research has started a debate about whether animals can be said to have consciousness and conscience. If animals do have consciousness, what does it mean for the production and consumption of beef? The observations may not be disputed, but the interpretation of them is. Some people believe that we should stop eating meat, while others believe that we should at least re-evaluate our view of animal cognition. The debate is complex and there is no easy answer.<eos>"
